section,heading,xpath,separator,auth_file,auth_col,separator,comment
metadata,item UID,"//tei:msItem/concat(ancestor::tei:TEI/tei:teiHeader/tei:fileDesc/tei:publicationStmt/tei:idno[@type=""msID""], ""_item_"", count(preceding::tei:msItem) + 1)",,,,,
metadata,item ID,"//tei:msItem/string-join(@xml:id, "" "")",,,,,
metadata,item n,"//tei:msItem/string-join(@n, "" "")",,,,,
metadata,ms URL,"//tei:msItem/string-join(ancestor::tei:TEI/@xml:id, "" "")",,,,,
metadata,msID,"//tei:msItem/string-join(ancestor::tei:TEI/tei:teiHeader/tei:fileDesc/tei:publicationStmt/tei:idno[@type=""msID""][not(@subtype=""alt"")]/string-join(.,""""), "" "")",,,,,
metadata,shelfmark,"//tei:msItem/string-join(ancestor::tei:TEI/tei:teiHeader/tei:fileDesc/tei:sourceDesc/tei:msDesc/tei:msIdentifier/tei:idno[@type=""shelfmark""][not(@subtype=""alt"")]/string-join(.,""""), "" "")",,,,,
metadata,collection,"//tei:msItem/string-join(ancestor::tei:TEI/tei:teiHeader/tei:fileDesc/tei:publicationStmt/tei:idno[@type=""collection""][not(@subtype=""alt"")]/string-join(.,""""), "" "")",,,,,
metadata,part,"//tei:msItem/string-join((ancestor::tei:msPart|ancestor::tei:msDesc)[last()]/tei:idno[@type=""part""][not(@subtype=""alt"")]/string-join(.,""""), "" "")",,,,,
metadata,part ID,"//tei:msItem/string-join((ancestor::tei:msPart|ancestor::tei:msDesc)[last()]/@xml:id, "" "")",,,,,
metadata,part type,"//tei:msItem/string-join((ancestor::tei:msPart|ancestor::tei:msDesc)[last()]/@type, "" "")",,,,,
locus,locus from,"//tei:msItem/string-join(tei:locus/@from, "" "")",,,,,
locus,locus to,"//tei:msItem/string-join(tei:locus/@to, "" "")",,,,,
locus,locus,"//tei:msItem/normalize-space(string-join(tei:locus/string-join(., """"), "" ""))",,,,,
work,title,"//tei:msItem/normalize-space(string-join(tei:title/string-join(., """"), "" ""))",,,,,
work,title type,"//tei:msItem/string-join(tei:title/@type, "" "")",,,,,
work,work ID,"//tei:msItem/string-join(tei:title/@key, "" "")",,,,,
work,standard title(s),"//tei:msItem/string-join(tei:title/@key, "" "")",,works,title (uniform),semi-colon,
work,class(es),"//tei:msItem/string-join(@class/translate(., ""#"", """"), "" "")",,,,,
work,associated subject(s),"//tei:msItem/string-join(tei:title/@key, "" "")",,works,associated subject(s),semi-colon,
work,subject URI(s),"//tei:msItem/string-join(tei:title/@key, "" "")",,works,subject URI(s),space,
work,theology,"//tei:msItem/string-join(tei:title/@key, "" "")",,works,theology,space,
work,documents,"//tei:msItem/string-join(tei:title/@key, "" "")",,works,documents,space,
work,bible,"//tei:msItem/string-join(tei:title/@key, "" "")",,works,bible,space,
work,literature,"//tei:msItem/string-join(tei:title/@key, "" "")",,works,literature,space,
work,science,"//tei:msItem/string-join(tei:title/@key, "" "")",,works,science,space,
work,liturgy,"//tei:msItem/string-join(tei:title/@key, "" "")",,works,liturgy,space,
work,history,"//tei:msItem/string-join(tei:title/@key, "" "")",,works,history,space,
work,law,"//tei:msItem/string-join(tei:title/@key, "" "")",,works,law,space,
work,philosophy,"//tei:msItem/string-join(tei:title/@key, "" "")",,works,philosophy,space,
work,hagiography,"//tei:msItem/string-join(tei:title/@key, "" "")",,works,hagiography,space,
work,medicine,"//tei:msItem/string-join(tei:title/@key, "" "")",,works,medicine,space,
work,christian literature,"//tei:msItem/string-join(tei:title/@key, "" "")",,works,christian literature,space,
work,sermons,"//tei:msItem/string-join(tei:title/@key, "" "")",,works,sermons,space,
work,classical literature,"//tei:msItem/string-join(tei:title/@key, "" "")",,works,classical literature,space,
work,monasticism and religious orders,"//tei:msItem/string-join(tei:title/@key, "" "")",,works,monasticism and religious orders,space,
work,grammar,"//tei:msItem/string-join(tei:title/@key, "" "")",,works,grammar,space,
work,clergy,"//tei:msItem/string-join(tei:title/@key, "" "")",,works,clergy,space,
work,rhetoric,"//tei:msItem/string-join(tei:title/@key, "" "")",,works,rhetoric,space,
work,geography,"//tei:msItem/string-join(tei:title/@key, "" "")",,works,geography,space,
work,natural history,"//tei:msItem/string-join(tei:title/@key, "" "")",,works,natural history,space,
work,politics and government,"//tei:msItem/string-join(tei:title/@key, "" "")",,works,politics and government,space,
work,music,"//tei:msItem/string-join(tei:title/@key, "" "")",,works,music,space,
work,indexes,"//tei:msItem/string-join(tei:title/@key, "" "")",,works,indexes,space,
work,conduct,"//tei:msItem/string-join(tei:title/@key, "" "")",,works,conduct,space,
work,heraldry,"//tei:msItem/string-join(tei:title/@key, "" "")",,works,heraldry,space,
work,magic,"//tei:msItem/string-join(tei:title/@key, "" "")",,works,magic,space,
work,bibliography,"//tei:msItem/string-join(tei:title/@key, "" "")",,works,bibliography,space,
work,recreation,"//tei:msItem/string-join(tei:title/@key, "" "")",,works,recreation,space,
author,author(s),"//tei:msItem/normalize-space(string-join(tei:author/string-join(.,""""), ""; ""))",,,,,
author,author ID(s),"//tei:msItem/string-join(tei:author/@key, "" "")",,,,,
language,textLang(s),"//tei:msItem/normalize-space(string-join(tei:textLang/string-join(.,""""), "" ""))",,,,,
language,mainLang,"//tei:msItem/string-join((tei:textLang/@mainLang|ancestor::tei:msContents/tei:textLang[not(@otherLangs)]/@mainLang)[last()]/string-join(.,""""), "" "")",,,,,
language,otherLangs,"//tei:msItem/string-join(tei:textLang/@otherLangs, "" "")",,,,,
paratext,incipit,"//tei:msItem/normalize-space(string-join(tei:incipit/string-join(.,""""), "" ""))",,,,,
paratext,explicit,"//tei:msItem/normalize-space(string-join(tei:explicit/string-join(.,""""), "" ""))",,,,,
paratext,rubric(s),"//tei:msItem/normalize-space(string-join(tei:rubric/string-join(.//text()[not(ancestor::tei:note)], "" ""), ""; ""))",,,,,
paratext,rubric note(s),"//tei:msItem/normalize-space(string-join(tei:rubric//tei:note/string-join(.,""""), ""; ""))",,,,,
paratext,finalRubric(s),"//tei:msItem/normalize-space(string-join(tei:finalRubric/string-join(.//text()[not(ancestor::tei:note)], "" ""), ""; ""))",,,,,
paratext,finalRubric note(s),"//tei:msItem/normalize-space(string-join(tei:finalRubric//tei:note/string-join(.,""""), ""; ""))",,,,,
notes and references,notes,"//tei:msItem/normalize-space(string-join(tei:note/string-join(., """"), ""; ""))",,,,,
notes and references,bibl,"//tei:msItem/normalize-space(string-join(.//tei:bibl/string-join(., """"), ""; ""))",,,,,
notes and references,repertories,"//tei:msItem/normalize-space(string-join(.//tei:bibl[contains(@type,""repertory"")]/string-join(., """"), ""; ""))",,,,,
notes and references,editions,"//tei:msItem/normalize-space(string-join(.//tei:bibl[contains(@type,""edition"")]/string-join(., """"), ""; ""))",,,,,
notes and references,commentedOn,"//tei:msItem/normalize-space(string-join(.//tei:bibl[contains(@type,""commentedOn"")]/string-join(., """"), ""; ""))",,,,,
notes and references,related,"//tei:msItem/normalize-space(string-join(.//tei:bibl[contains(@type,""related"")]/string-join(., """"), ""; ""))",,,,,
notes and references,commentary,"//tei:msItem/normalize-space(string-join(.//tei:bibl[contains(@type,""commentary"")]/string-join(., """"), ""; ""))",,,,,
notes and references,bible,"//tei:msItem/normalize-space(string-join(.//tei:bibl[contains(@type,""bible"")]/string-join(., """"), ""; ""))",,,,,
notes and references,ms,"//tei:msItem/normalize-space(string-join(.//tei:bibl[contains(lower-case(@type),""ms"")]/string-join(., """"), ""; ""))",,,,,
notes and references,IMEV,"//tei:msItem/normalize-space(string-join(.//tei:bibl[contains(@type,""IMEV"")]/string-join(., """"), ""; ""))",,,,,
notes and references,IMEV URI(s),"//tei:msItem/normalize-space(string-join(.//tei:bibl[contains(@type,""IMEV"")]/tei:ref/@target, "" ""))",,,,,
notes and references,WIC,"//tei:msItem/normalize-space(string-join(.//tei:bibl/tei:ref[contains(tei:title,""WIC"")]/string-join(., """"), ""; ""))",,,,,
notes and references,WIC URI(s),"//tei:msItem/normalize-space(string-join(.//tei:bibl/tei:ref[contains(tei:title,""WIC"")]/@target, "" ""))",,,,,