file URL,msID,shelfmark,collection,part,part type,description,locus from,locus to,locus,dimension type,height,max height,min height,width,max width,min width,unit,title(s),ref(s),ref URI(s),persName(s),person ID(s)
manuscript_8,MS_Add_A_109,MS. Add. A. 109,Add A,MS_Add_A_109,,Neums (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_34,MS_Add_A_188,MS. Add. A. 188,Add A,MS_Add_A_188,,Adiastematic German neums.,,,,,,,,,,,,,,,,
manuscript_54,MS_Add_A_286,MS. Add. A. 286,Add A,MS_Add_A_286,,"Hufnagel notation on two five-line staves, added on fol. 86v.",,,,,,,,,,,,,,,,
manuscript_63,MS_Add_A_373,MS. Add. A. 373,Add A,MS_Add_A_373-endleaf,fragment,Half-diastematic (Aquitanian?) point neums in one place only.,,,,,,,,,,,,,,,,
manuscript_77,MS_Add_B_1,MS. Add. B. 1,Add B,MS_Add_B_1,,Music (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_117,MS_Add_C_152,MS. Add. C. 152,Add C,MS_Add_C_152,,Neums (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_175,MS_Add_D_47,MS. Add. D. 47,Add D,MS_Add_D_47,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_176,MS_Add_D_48,MS. Add. D. 48,Add D,MS_Add_D_48,,Square notation on 6 staves of 4 red lines.,,,,,,,,,,,,,,,,
manuscript_216,MS_Ashmole_1146,MS. Ashmole 1146,Ashmole,MS_Ashmole_1146,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_224,MS_Ashmole_1282,MS. Ashmole 1282,Ashmole,MS_Ashmole_1282,,Draft musical notation on fol. 193v.,,,,,,,,,,,,,,,,
manuscript_279,MS_Ashmole_1481,MS. Ashmole 1481,Ashmole,MS_Ashmole_1481,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_298,MS_Ashmole_1523,MS. Ashmole 1523,Ashmole,MS_Ashmole_1523,,Square notation on staves of four red lines in the office of the Dead and the hymnal.,,,,,,,,,,,,,,,,
manuscript_413,MS_Auct_D_1_20,MS. Auct. D. 1. 20,Auct D,MS_Auct_D_1_20,,"Rhythmical notation of St Gall, added to the preface (fols. 36v, 37)",,,,,,,,,,,,,,,,
manuscript_426,MS_Auct_D_2_14,MS. Auct. D. 2. 14,Auct D,MS_Auct_D_2_14,,Neums (11th cent.) added to the Genealogy of Christ by St. Luke (fol. 79),,,,,,,,,,,,,,,,
manuscript_428,MS_Auct_D_2_16,MS. Auct. D. 2. 16,Auct D,MS_Auct_D_2_16,,Late (?) 11th cent. neumatic notation of the Exeter (?) type with some Notker letters.,,,,,,,,,,,,,,,,
manuscript_438,MS_Auct_D_2_6,MS. Auct. D. 2. 6,Auct D,MS_Auct_D_2_6-part1,,‘O Sapientia’ (16 December) with neums.,,,,,,,,,,,,,,,,
manuscript_439,MS_Auct_D_2_7,MS. Auct. D. 2. 7,Auct D,MS_Auct_D_2_7-part5,fragment,8 long staves with square notation,,,,,,,,,,,,,,,,
manuscript_439,MS_Auct_D_2_7,MS. Auct. D. 2. 7,Auct D,MS_Auct_D_2_7-part6,fragment,8 long staves with square notation,,,,,,,,,,,,,,,,
manuscript_467,MS_Auct_D_4_18,MS. Auct. D. 4. 18,Auct D,MS_Auct_D_4_18-part1,,Notation.,,,,,,,,,,,,,,,,
manuscript_479,MS_Auct_D_4_9,MS. Auct. D. 4. 9,Auct D,MS_Auct_D_4_9,,Some musical notation.,,,,,,,,,,,,,,,,
manuscript_498,MS_Auct_D_5_7,MS. Auct. D. 5. 7,Auct D,MS_Auct_D_5_7,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_610,MS_Auct_F_2_14,MS. Auct. F. 2. 14,Auct F,MS_Auct_F_2_14,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_610,MS_Auct_F_2_14,MS. Auct. F. 2. 14,Auct F,MS_Auct_F_2_14_endleaf-4,fragment,Noted,,,,,,,,,,,,,,,,
manuscript_649,MS_Auct_F_3_6,MS. Auct. F. 3. 6,Auct F,MS_Auct_F_3_6,,Neums.,,,,,,,,,,,,,,,,
manuscript_668,MS_Auct_F_4_26,MS. Auct. F. 4. 26,Auct F,MS_Auct_F_4_26_flyleaves,fragment,Neums (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_773,MS_Auct_T_2_22,MS. Auct. T. 2. 22,Auct T,MS_Auct_T_2_22,,"Neumes above of the first five lines of the hymn ‘O Nazarene, lux Behtlem …’ (fol. 10v), and marginal pen-trial neumes on fol. 126r.",,,,,,,,,,,,,,,,
manuscript_774,MS_Auct_T_2_23,MS. Auct. T. 2. 23,Auct T,MS_Auct_T_2_23,,Neums (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_852,MS_Auct_T_6_1,MS. Auct. T. 6. 1,Auct T,MS_Auct_T_6_1,,"Late Byzantine notation, written clearly, but with a tendency to very broad strokes of the pen. Apart from the Kekragarion and the series of Eothina, the chant is very melismatic, and on fols 79-82 there are melismata without any accompanying text",,,,,,,,,,,,,,,,
manuscript_876,MS_Barlow_1,MS. Barlow 1,Barlow,MS_Barlow_1,,Square notation on 12 staves of 4 red lines.,,,,,,,,,,,,,,,,
manuscript_877,MS_Barlow_11,MS. Barlow 11,Barlow,MS_Barlow_11,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_884,MS_Barlow_22,MS. Barlow 22,Barlow,MS_Barlow_22-folirv,,"Ars Nova type notation (see Hughes, 1951; Harrison, 1958, p. 153; Apfel, 1959, vol. I, p. 62; Reaney, 1966; The Digital Image Archive of Medieval Music).",,,,,,,,,,,,,,,,
manuscript_886,MS_Barlow_24,MS. Barlow 24,Barlow,MS_Barlow_24,,Music (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_895,MS_Barlow_32,MS. Barlow 32,Barlow,MS_Barlow_32,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_914,MS_Barlow_5,MS. Barlow 5,Barlow,MS_Barlow_5,,Square notation on 13 (canon 9) staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_917,MS_Barlow_55,MS. Barlow 55,Barlow,MS_Barlow_55-part2,fragment,Notation.,,,,,,,,,,,,,,,,
manuscript_919,MS_Barlow_7,MS. Barlow 7,Barlow,MS_Barlow_7,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_1186,MS_Bodl_120,MS. Bodl. 120,Bodl,MS_Bodl_120,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_1190,MS_Bodl_126,MS. Bodl. 126,Bodl,MS_Bodl_126-endleaves,fragment,Neums.,,,,,,,,,,,,,,,,
manuscript_1193,MS_Bodl_131,MS. Bodl. 131,Bodl,MS_Bodl_131,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_1193,MS_Bodl_131,MS. Bodl. 131,Bodl,MS_Bodl_131-part1,,Musical notation.,,,,,,,,,,,,,,,,
manuscript_1252,MS_Bodl_195,MS. Bodl. 195,Bodl,MS_Bodl_195,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_1256,MS_Bodl_199,MS. Bodl. 199,Bodl,MS_Bodl_199_endleaf,fragment,"With musical notes, original and added.",,,,,,,,,,,,,,,,
manuscript_1256,MS_Bodl_199,MS. Bodl. 199,Bodl,MS_Bodl_199,,Notation (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_1275,MS_Bodl_218,MS. Bodl. 218,Bodl,MS_Bodl_218,,"Adiastematic and half diastematic Canterbury neums, fol. 165v",,,,,,,,,,,,,,,,
manuscript_1287,MS_Bodl_233,MS. Bodl. 233,Bodl,MS_Bodl_233_endleaves,fragment,"Square notation on staves of 4 red lines, 1 stave to 2 lines of text.",,,,,,,,,,,,,,,,
manuscript_1293,MS_Bodl_24,MS. Bodl. 24,Bodl,MS_Bodl_24,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_1311,MS_Bodl_257,MS. Bodl. 257,Bodl,MS_Bodl_257-endleaves,fragment,Polyphonic notation.,,,,,,,,,,,,,,,,
manuscript_1315,MS_Bodl_264,MS. Bodl. 264,Bodl,MS_Bodl_264-part1,,"Notation on staves of five lines, fol. 181v, for the rondeau in the . Restor du paon",,,,,,,,,,,,Restor du paon,,,,
manuscript_1346,MS_Bodl_296,MS. Bodl. 296,Bodl,MS_Bodl_206_folvi,fragment,Musical notation.,,,,,,,,,,,,,,,,
manuscript_1380,MS_Bodl_343,MS. Bodl. 343,Bodl,MS_Bodl_343,,"Music on a four-line stave, fol. x recto, fol. x verso, 64v",,,,,,,,,,,,,,,,
manuscript_1383,MS_Bodl_346,MS. Bodl. 346,Bodl,Bodl_346_flyleaves1,,Notation on staves (see van Dijk 1957),,,,,,,,,,,,,,,,
manuscript_1391,MS_Bodl_359,MS. Bodl. 359,Bodl,Bodl_359_flyleaves,fragment,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_1409,MS_Bodl_38,MS. Bodl. 38,Bodl,MS_Bodl_38-part2,,French adiastematic non-rhythmical neums,,,,,,,,,,,,,,,,
manuscript_1414,MS_Bodl_384,MS. Bodl. 384,Bodl,MS_Bodl_384-endleaves,fragment,Musical notation,,,,,,,,,,,,,,,,
manuscript_1429,MS_Bodl_398,MS. Bodl. 398,Bodl,MS_Bodl_398,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_1485,MS_Bodl_451,MS. Bodl. 451,Bodl,Bodl_451_flyleaves,fragment,With space for musical notation,,,,,,,,,,,,,,,,
manuscript_1508,MS_Bodl_476,MS. Bodl. 476,Bodl,MS_Bodl_476,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_1509,MS_Bodl_477,MS. Bodl. 477,Bodl,MS_Bodl_477-endleaves-foliii,fragment,Gaps left for notation.,,,,,,,,,,,,,,,,
manuscript_1525,MS_Bodl_491,MS. Bodl. 491,Bodl,MS_Bodl_491,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_1558,MS_Bodl_535,MS. Bodl. 535,Bodl,MS_Bodl_535,,"'Nicolaus' is written in an early 13th cent. (?) hand on fol. 94v, where there are also some late 11th cent. (and later) neums scribbled.",,,,,,,,,,,,,,,,
manuscript_1567,MS_Bodl_548,MS. Bodl. 548,Bodl,MS_Bodl_548-endleaves1,,"Notation, partly polyphonic.",,,,,,,,,,,,,,,,
manuscript_1573,MS_Bodl_553,MS. Bodl. 553,Bodl,MS_Bodl_553-part1,fragment,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_1584,MS_Bodl_565,MS. Bodl. 565,Bodl,MS_Bodl_565,,Square notation on staves of four lines (fol. 101v).,,,,,,,,,,,,,,,,
manuscript_1591,MS_Bodl_572,MS. Bodl. 572,Bodl,MS_Bodl_572-part1D,,"Fols. 47r-49v: German, Anglo-Saxon, and Anglo-Norman neums (see Hartzell, no. 259).",,,,,,,,,,,,,,,,
manuscript_1591,MS_Bodl_572,MS. Bodl. 572,Bodl,MS_Bodl_572-part1B,,Fol. 13v: Anglo-Saxon neums over ‘ite missa est deo gratias’ (see Hartzell).,,,,,,,,,,,,,,,,
manuscript_1591,MS_Bodl_572,MS. Bodl. 572,Bodl,MS_Bodl_572-part1D,,"Fol. 49v: alphabetical notation (see Hartzell, no. 259).",,,,,,,,,,,,,,,,
manuscript_1596,MS_Bodl_579,MS. Bodl. 579,Bodl,,,"Some musical neums are written over the liturgical texts; all in different handwritings, either English or continental.",,,,,,,,,,,,,,,,
manuscript_1596,MS_Bodl_579,MS. Bodl. 579,Bodl,MS_Bodl_579-part2,,English and continental musical notations are added in many places.,,,,,,,,,,,,,,,,
manuscript_1609,MS_Bodl_596,MS. Bodl. 596,Bodl,MS_Bodl_596-part3,,Neums,,,,,,,,,,,,,,,,
manuscript_1641,MS_Bodl_637,MS. Bodl. 637,Bodl,MS_Bodl_637,,Musical notation.,,,,,,,,,,,,,,,,
manuscript_1670,MS_Bodl_679,MS. Bodl. 679,Bodl,MS_Bodl_679,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_1685,MS_Bodl_693,MS. Bodl. 693,Bodl,MS_Bodl_693,,(see van Dijk 1957) Notation on staves,,,,,,,,,,,,,Notation on staves,https://digital.bodleian.ox.ac.uk/objects/2e47443a-a69e-4695-a6e7-0d797600b52f/surfaces/16587384-4cb9-433f-9ba8-79df89256683/,,
manuscript_1688,MS_Bodl_696,MS. Bodl. 696,Bodl,MS_Bodl_696,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_1761,MS_Bodl_775,MS. Bodl. 775,Bodl,MS_Bodl_775,,"Adiastematic, non-rhythmical Winchester neums. Later hands changed the neumatic notation either into adiastematic (fol. 159) or diastematic point neums on staves of 3–4 red or dry-point (fol. 133v) lines; some Notker letters, especially in part B.",,,,,,,,,,,,,,,,
manuscript_1772,MS_Bodl_787,MS. Bodl. 787,Bodl,MS_Bodl_787_endleaves,fragment,"Space left for staves and notation, neither been entered.",,,,,,,,,,,,,,,,
manuscript_1775,MS_Bodl_79,MS. Bodl. 79,Bodl,MS_Bodl_79,,"Notation on staves, fol. 56.",,,,,,,,,,,,,,,,
manuscript_1780,MS_Bodl_794,MS. Bodl. 794,Bodl,MS_Bodl_794,,Neums (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_1808,MS_Bodl_82,MS. Bodl. 82,Bodl,MS_Bodl_82,,"Staves of five lines are drawn on fols. 36v-37r, 49v (?) and 73v, that on 73v with a little (polyphonic (?)) notation.",,,,,,,,,,,,,,,,
manuscript_1875,MS_Bodl_901,MS. Bodl. 901,Bodl,MS_Bodl_901,,(see van Dijk 1957). Notation on staves,,,,,,,,,,,,,Notation on staves,https://digital.bodleian.ox.ac.uk/objects/108eff10-25c4-4e0d-980a-7f8d213c14c8/,,
manuscript_1897,MS_Bodl_948,MS. Bodl. 948,Bodl,MS_Bodl_948,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_1911,MS_Bodl_971,MS. Bodl. 971,Bodl,MS_Bodl_971,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_1978,MS_Broxb_894,MS. Broxb. 89.4,Broxbourne,MS_Broxb_894,,Musical notation on staves.,,,,,,,,,,,,,,,,
manuscript_2036,MS_Canon_Bibl_Lat_18,MS. Canon. Bibl. Lat. 18,Canon Bibl Lat,MS_Canon_Bibl_Lat_18,,Heavy square notation on 5 staves.,,,,,,,,,,,,,,,,
manuscript_2043,MS_Canon_Bibl_Lat_29,MS. Canon. Bibl. Lat. 29,Canon Bibl Lat,MS_Canon_Bibl_Lat_29,,"Some square notation of staves of 4 red lines added in the margins (fols. 66–7, 84, 87).",,,,,,,,,,,,,,,,
manuscript_2043,MS_Canon_Bibl_Lat_29,MS. Canon. Bibl. Lat. 29,Canon Bibl Lat,MS_Canon_Bibl_Lat_29,,"14th cent. addition: Kyrie, Sanctus and Agnus dei with square notation on staves of 4 lines (2 black, 1 yellow, 1 red).",,,,,,,,,,,,,,,,
manuscript_2045,MS_Canon_Bibl_Lat_30,MS. Canon. Bibl. Lat. 30,Canon Bibl Lat,MS_Canon_Bibl_Lat_30,,"Neums on staves of three, often invisible, lines.",,,,,,,,,,,,,,,,
manuscript_2059,MS_Canon_Bibl_Lat_43,MS. Canon. Bibl. Lat. 43,Canon Bibl Lat,MS_Canon_Bibl_Lat_43,,"Occasional neums above the text; the genealogies of Christ (fol. 5r-v, 94v-95r) with notation.",,,,,,,,,,,,,,,,
manuscript_2078,MS_Canon_Bibl_Lat_61,MS. Canon. Bibl. Lat. 61,Canon Bibl Lat,MS_Canon_Bibl_Lat_61,,The Exultet with Beneventan notation on 1 dry-point line.,,,,,,,,,,,,,,,,
manuscript_2078,MS_Canon_Bibl_Lat_61,MS. Canon. Bibl. Lat. 61,Canon Bibl Lat,MS_Canon_Bibl_Lat_61,,"In the passion of St. Matthew (fol. 71) the parts are indicated by e, i and x; in the others (fols. 84v, 94, 119) the c, s and + are added.",,,,,,,,,,,,,,,,
manuscript_2089,MS_Canon_Bibl_Lat_76,MS. Canon. Bibl. Lat. 76,Canon Bibl Lat,MS_Canon_Bibl_Lat_76,,Neumatic notation added in the margins in 13th-century and later hands (fols. 20b verso–26r),,,,,,,,,,,,,,,,
manuscript_2101,MS_Canon_Bibl_Lat_87,MS. Canon. Bibl. Lat. 87,Canon Bibl Lat,MS_Canon_Bibl_Lat_87,,Melodical accents throughout.,,,,,,,,,,,,,,,,
manuscript_2123,MS_Canon_Class_Lat_112,MS. Canon. Class. Lat. 112,Canon Class Lat,MS_Canon_Class_Lat_112,,Fols. 35-6v: 5 lines of script and 5 staves of music.,,,,,,,,,,,,,,,,
manuscript_2762,MS_Canon_Ital_51,MS. Canon. Ital. 51,Canon Ital,,,Neumatic notation on staves.,,,,,,,,,,,,,,,,
manuscript_2863,MS_Canon_Liturg_163,MS. Canon. Liturg. 163,Canon Liturg,MS_Canon_Liturg_163,,Some square notation on 9 staves of 3 red lines.,,,,,,,,,,,,,,,,
manuscript_2872,MS_Canon_Liturg_171,MS. Canon. Liturg. 171,Canon Liturg,MS_Canon_Liturg_171,,Music (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_2882,MS_Canon_Liturg_190,MS. Canon. Liturg. 190,Canon Liturg,MS_Canon_Liturg_190,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_2883,MS_Canon_Liturg_191,MS. Canon. Liturg. 191,Canon Liturg,MS_Canon_Liturg_191,,Square notation on staves of four red lines.,,,,,,,,,,,,,,,,
manuscript_2885,MS_Canon_Liturg_197,MS. Canon. Liturg. 197,Canon Liturg,MS_Canon_Liturg_197,,Square notation on 7 staves of 3 or 4 red lines.,,,,,,,,,,,,,,,,
manuscript_2892,MS_Canon_Liturg_202,MS. Canon. Liturg. 202,Canon Liturg,MS_Canon_Liturg_202,,"Adiastematic, non-rhythmical notation of S. Germany",,,,,,,,,,,,,,,,
manuscript_2907,MS_Canon_Liturg_216,MS. Canon. Liturg. 216,Canon Liturg,MS_Canon_Liturg_216,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_2960,MS_Canon_Liturg_272,MS. Canon. Liturg. 272,Canon Liturg,MS_Canon_Liturg_272,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_2965,MS_Canon_Liturg_277,MS. Canon. Liturg. 277,Canon Liturg,MS_Canon_Liturg_277,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_2979,MS_Canon_Liturg_291,MS. Canon. Liturg. 291,Canon Liturg,MS_Canon_Liturg_291,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_2980,MS_Canon_Liturg_292,MS. Canon. Liturg. 292,Canon Liturg,MS_Canon_Liturg_292,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_2983,MS_Canon_Liturg_296,MS. Canon. Liturg. 296,Canon Liturg,MS_Canon_Liturg_296,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_2984,MS_Canon_Liturg_297,MS. Canon. Liturg. 297,Canon Liturg,MS_Canon_Liturg_297,,"Fine adiastematic, non-rhythmical notation of German neums, tending towards point neums.",,,,,,,,,,,,,,,,
manuscript_2991,MS_Canon_Liturg_308,MS. Canon. Liturg. 308,Canon Liturg,MS_Canon_Liturg_308,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_3001,MS_Canon_Liturg_319,MS. Canon. Liturg. 319,Canon Liturg,MS_Canon_Liturg_319-partB,,Some cues and the first part of the Exultet (fol. 79v) in adiastematic rhythmical neums of St. Gall.,,,,,,,,,,,,,,,,
manuscript_3003,MS_Canon_Liturg_320,MS. Canon. Liturg. 320,Canon Liturg,MS_Canon_Liturg_320,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_3004,MS_Canon_Liturg_321,MS. Canon. Liturg. 321,Canon Liturg,MS_Canon_Liturg_321,,"Italian notation on 3 or 4 lines; 2 or 3 dry point, one red (F) and sometimes one yellow (C); up to fol.47 the notation resembles the North Italian system, from fol.60 onwards the Beneventan. v",,,,,,,,,,,,,,,,
manuscript_3005,MS_Canon_Liturg_322,MS. Canon. Liturg. 322,Canon Liturg,,,"Square notation on 8 staves of 4 lines: 2 dry-point or black, 1 red and 1 yellow.",,,,,,,,,,,,,,,,
manuscript_3006,MS_Canon_Liturg_323,MS. Canon. Liturg. 323,Canon Liturg,MS_Canon_Liturg_323,,Notation (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_3007,MS_Canon_Liturg_324,MS. Canon. Liturg. 324,Canon Liturg,MS_Canon_Liturg_324,,Occasional neumes in the text. The Exultet has square notation on 4-line staves; the marginal music at fol. 66r has no ruling.,,,,,,,,,,,,,,,,
manuscript_3008,MS_Canon_Liturg_325,MS. Canon. Liturg. 325,Canon Liturg,MS_Canon_Liturg_325,,See above: adiastematic neums; square notation on four-line staves.,,,,,,,,,,,,,,,,
manuscript_3015,MS_Canon_Liturg_331,MS. Canon. Liturg. 331,Canon Liturg,MS_Canon_Liturg_331,,Square notation on 7 staves of 4 red lines.,,,,,,,,,,,,,,,,
manuscript_3020,MS_Canon_Liturg_339,MS. Canon. Liturg. 339,Canon Liturg,MS_Canon_Liturg_339,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_3022,MS_Canon_Liturg_340,MS. Canon. Liturg. 340,Canon Liturg,MS_Canon_Liturg_340,,"Adiastematic neumatic notation, in the proser often lacking or added by later hands; above the original text corrections in square notation on staves of 4 red lines are made on fol.18 (troped introit of St. Stephen), fol. 19 (troped introit of St. John the evangelist); some square notation on black staves added on fol. 135. v",,,,,,,,,,,,,,,,
manuscript_3023,MS_Canon_Liturg_341,MS. Canon. Liturg. 341,Canon Liturg,MS_Canon_Liturg_341,,"'Rhythmical south German neums with a tendency to diastematism' (Flotzinger, p. 73)",,,,,,,,,,,,,,,,
manuscript_3024,MS_Canon_Liturg_342,MS. Canon. Liturg. 342,Canon Liturg,MS_Canon_Liturg_342,,"Beneventan notation on 11 staves of a red, a yellow and a dry point line. In the gospels in Lent the parts are indicated with L and + (fol. 28v), in the passions with 1 (e), s and + (fol. 41v)",,,,,,,,,,,,,,,,
manuscript_3027,MS_Canon_Liturg_345,MS. Canon. Liturg. 345,Canon Liturg,MS_Canon_Liturg_345,,"Square notation of 12 staves of 2 black and 1 red line in the Exultet (fol. 74v), erased and rewritten about the same time the texts on fol. 19f were added.",,,,,,,,,,,,,,,,
manuscript_3028,MS_Canon_Liturg_346,MS. Canon. Liturg. 346,Canon Liturg,MS_Canon_Liturg_346,,Notation (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_3033,MS_Canon_Liturg_350,MS. Canon. Liturg. 350,Canon Liturg,MS_Canon_Liturg_350,,Non-rhythmical notation of the St. Gall type.,,,,,,,,,,,,,,,,
manuscript_3035,MS_Canon_Liturg_352,MS. Canon. Liturg. 352,Canon Liturg,MS_Canon_Liturg_352,,Square notation on staves of 3–6 red lines.,,,,,,,,,,,,,,,,
manuscript_3037,MS_Canon_Liturg_354,MS. Canon. Liturg. 354,Canon Liturg,MS_Canon_Liturg_354,,Adiastematic non-rhythmical notation of S. Germany,,,,,,,,,,,,,,,,
manuscript_3038,MS_Canon_Liturg_355,MS. Canon. Liturg. 355,Canon Liturg,MS_Canon_Liturg_355,,"Some square notation on 7 staves of 3 or 4 red lines; in the prefaces, 11 long staves to a page.",,,,,,,,,,,,,,,,
manuscript_3039,MS_Canon_Liturg_356,MS. Canon. Liturg. 356,Canon Liturg,MS_Canon_Liturg_356,,Square notation on staves of four red lines.,,,,,,,,,,,,,,,,
manuscript_3040,MS_Canon_Liturg_358,MS. Canon. Liturg. 358,Canon Liturg,MS_Canon_Liturg_358,,Neumatic notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_3041,MS_Canon_Liturg_359,MS. Canon. Liturg. 359,Canon Liturg,MS_Canon_Liturg_359,,Neumatic notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_3043,MS_Canon_Liturg_360,MS. Canon. Liturg. 360,Canon Liturg,MS_Canon_Liturg_360,,Notation (see van Dijk 1957).,,,,,,,,,,,,,,,,
