file URL,msID,shelfmark,collection,part,part type,description,locus from,locus to,locus,dimension type,height,max height,min height,width,max width,min width,unit,title(s),ref(s),ref URI(s),persName(s),person ID(s)
manuscript_3045,MS_Canon_Liturg_362,MS. Canon. Liturg. 362,Canon Liturg,MS_Canon_Liturg_362,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_3048,MS_Canon_Liturg_366,MS. Canon. Liturg. 366,Canon Liturg,MS_Canon_Liturg_366,,Adiastematic non-rhythmical North Italian neums.,,,,,,,,,,,,,,,,
manuscript_3050,MS_Canon_Liturg_368,MS. Canon. Liturg. 368,Canon Liturg,MS_Canon_Liturg_368,,Square notation on staves of 4 red lines.,,,,,,,,,,,,,,,,
manuscript_3051,MS_Canon_Liturg_369,MS. Canon. Liturg. 369,Canon Liturg,MS_Canon_Liturg_369,,Square notation on 8 staves.,,,,,,,,,,,,,,,,
manuscript_3053,MS_Canon_Liturg_370,MS. Canon. Liturg. 370,Canon Liturg,MS_Canon_Liturg_370,,Square notation on staves of four red lines.,,,,,,,,,,,,,,,,
manuscript_3054,MS_Canon_Liturg_371,MS. Canon. Liturg. 371,Canon Liturg,MS_Canon_Liturg_371,,Square notation on 5 staves.,,,,,,,,,,,,,,,,
manuscript_3056,MS_Canon_Liturg_374,MS. Canon. Liturg. 374,Canon Liturg,MS_Canon_Liturg_374,,Square notation on 8 long staves of 4 red lines.,,,,,,,,,,,,,,,,
manuscript_3057,MS_Canon_Liturg_375,MS. Canon. Liturg. 375,Canon Liturg,MS_Canon_Liturg_375,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_3058,MS_Canon_Liturg_376,MS. Canon. Liturg. 376,Canon Liturg,MS_Canon_Liturg_376,,Melodical accents in red above the text.,,,,,,,,,,,,,,,,
manuscript_3059,MS_Canon_Liturg_377,MS. Canon. Liturg. 377,Canon Liturg,MS_Canon_Liturg_377,,Square notation on staves of four red lines.,,,,,,,,,,,,,,,,
manuscript_3060,MS_Canon_Liturg_378,MS. Canon. Liturg. 378,Canon Liturg,MS_Canon_Liturg_378,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_3061,MS_Canon_Liturg_379,MS. Canon. Liturg. 379,Canon Liturg,MS_Canon_Liturg_379,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_3062,MS_Canon_Liturg_380,MS. Canon. Liturg. 380,Canon Liturg,MS_Canon_Liturg_380,,Square notation on 9 staves of 4 red lines.,,,,,,,,,,,,,,,,
manuscript_3063,MS_Canon_Liturg_382,MS. Canon. Liturg. 382,Canon Liturg,MS_Canon_Liturg_382,,Square notation on 8 long staves of 4 red lines.,,,,,,,,,,,,,,,,
manuscript_3065,MS_Canon_Liturg_384,MS. Canon. Liturg. 384,Canon Liturg,MS_Canon_Liturg_384,,Square notation on 8 staves of 3 red lines.,,,,,,,,,,,,,,,,
manuscript_3066,MS_Canon_Liturg_385,MS. Canon. Liturg. 385,Canon Liturg,MS_Canon_Liturg_385,,Square notation on mostly 9 long staves of 3 red lines.,,,,,,,,,,,,,,,,
manuscript_3067,MS_Canon_Liturg_386,MS. Canon. Liturg. 386,Canon Liturg,MS_Canon_Liturg_386,,Square notation on 8 staves of 4 red lines.,,,,,,,,,,,,,,,,
manuscript_3068,MS_Canon_Liturg_387,MS. Canon. Liturg. 387,Canon Liturg,MS_Canon_Liturg_387,,Square notation on 10 staves of 4 or 5 red lines.,,,,,,,,,,,,,,,,
manuscript_3070,MS_Canon_Liturg_389,MS. Canon. Liturg. 389,Canon Liturg,MS_Canon_Liturg_389,,Square notation on 10 staves of 4 red lines.,,,,,,,,,,,,,,,,
manuscript_3074,MS_Canon_Liturg_395,MS. Canon. Liturg. 395,Canon Liturg,MS_Canon_Liturg_395,,Square notation on staves of four red lines.,,,,,,,,,,,,,,,,
manuscript_3113,MS_Canon_Liturg_99,MS. Canon. Liturg. 99,Canon Liturg,MS_Canon_Liturg_99,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_3232,MS_Canon_Misc_213,MS. Canon. Misc. 213,Canon Misc,MS_Canon_Misc_213,,Black mensural notation; white mensural notation,,,,,,,,,,,,,,,,
manuscript_3463,MS_Canon_Misc_43,MS. Canon. Misc. 43,Canon Misc,MS_Canon_Misc_43,,Neumatic notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_3621,MS_Canon_Misc_575,MS. Canon. Misc. 575,Canon Misc,MS_Canon_Misc_575,,"Adiastematic neumes added above two short lines written horizontally on recto of the former back pastedown (fol. 136r), both with the same melody: ‘puer nec mater ulla premitur angustia loco antiphon’ (Dreves, , xx (1895), p. 67 no. 42, part of the third stanza), and: ‘Si commeditis de pomis loco perennia’ (cf. ibid., stanza 5) ginitur Analecta Hymnica positis",,,,,,,,,,,,Analecta Hymnica,,,,
manuscript_3621,MS_Canon_Misc_575,MS. Canon. Misc. 575,Canon Misc,MS_Canon_Misc_575,,Adiastematic neumes added above an added marginal antiphon for the feast of St Gregory: ‘Sex strux in sicilia vir clarus monasteria’ ( ) (fol. 122v). it CANTUS 004878,,,,,,,,,,,,,CANTUS 004878,http://www.cantusindex.org/id/004878,,
manuscript_3659,MS_Canon_Misc_92,MS. Canon. Misc. 92,Canon Misc,MS_Canon_Misc_92,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_3682,MS_Canon_Pat_Lat_112,MS. Canon. Pat. Lat. 112,Canon Pat Lat,MS_Canon_Pat_Lat_112,,Musical notation on fol. 112v.,,,,,,,,,,,,,,,,
manuscript_3748,MS_Canon_Pat_Lat_172,MS. Canon. Pat. Lat. 172,Canon Pat Lat,MS_Canon_Pat_Lat_172-foli,fragment,Staveless neumes,,,,,,,,,,,,,,,,
manuscript_3748,MS_Canon_Pat_Lat_172,MS. Canon. Pat. Lat. 172,Canon Pat Lat,MS_Canon_Pat_Lat_172-fol189,fragment,Chant (written in smaller script) with staveless neumes,,,,,,,,,,,,,,,,
manuscript_3748,MS_Canon_Pat_Lat_172,MS. Canon. Pat. Lat. 172,Canon Pat Lat,MS_Canon_Pat_Lat_172,,"Diastematic neumes, fol. 170v",,,,,,,,,,,,,,,,
manuscript_3770,MS_Canon_Pat_Lat_192,MS. Canon. Pat. Lat. 192,Canon Pat Lat,MS_Canon_Pat_Lat_192,,A 12th-century pen-trial(?) with a version of an Easter antiphon ‘Christus resurgens mortuis iam non est’ has neums above the first two words (back pastedown).,,,,,,,,,,,,,,,,
manuscript_3811,MS_Canon_Pat_Lat_229,MS. Canon. Pat. Lat. 229,Canon Pat Lat,MS_Canon_Pat_Lat_229-part2B,fragment,"North Italian, almost square, notation on (at least) 12 staves of 4 lines: 2 dry point, 1 yellow and 1 red.",,,,,,,,,,,,,,,,
manuscript_3811,MS_Canon_Pat_Lat_229,MS. Canon. Pat. Lat. 229,Canon Pat Lat,MS_Canon_Pat_Lat_229-part2A,,Polyphonic mensural notation,,,,,,,,,,,,,,,,
manuscript_3886,MS_Canon_Pat_Lat_88,MS. Canon. Pat. Lat. 88,Canon Pat Lat,MS_Canon_Pat_Lat_88,,Neums (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_3895,MS_Canon_Pat_Lat_96,MS. Canon. Pat. Lat. 96,Canon Pat Lat,MS_Canon_Pat_Lat_96,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_3933,Christ_Church_MS_150,Christ Church MS. 150,Christ Church,Christ_Church_MS_150,,Staves with black notation on red lines,,,,,,,,,,,,,,,,
manuscript_3950,Christ_Church_MS_378,Christ Church MS. 378,Christ Church,,,The music on red staves.,,,,,,,,,,,,,,,,
manuscript_3950,Christ_Church_MS_378,Christ Church MS. 378,Christ Church,,,Four-line musical staves in red.,,,,,,,,,,,,,,,,
manuscript_3950,Christ_Church_MS_378,Christ Church MS. 378,Christ Church,,,Four-line musical staves in red.,,,,,,,,,,,,,,,,
manuscript_3950,Christ_Church_MS_378,Christ Church MS. 378,Christ Church,,,"Music on red staves, four lines.",,,,,,,,,,,,,,,,
manuscript_3960,Christ_Church_MS_689,Christ Church Mus 1295 (aka MS. 689),Christ Church,Christ_Church_MS_689,,Staves ruled in red.,,,,,,,,,,,,,,,,
manuscript_3961,Christ_Church_MS_87,Christ Church MS. 87,Christ Church,Christ_Church_MS_87,,Some noted portions on a four-line stave in red.,,,,,,,,,,,,,,,,
manuscript_3994,MS_E_D_Clarke_29,MS. E. D. Clarke 29,Clarke,MS_E_D_Clarke_29,,The Improperia (fols. 54v–56r) with 5 lines of text and music in square notation on four-line red staves.,,,,,,,,,,,,,,,,
manuscript_4082,MS_DOrville_145,MS. D'Orville 145,DOrville,MS_DOrville_145,,"Nicholson notes that the neumes on fol. 56 are in a lighter ink than the main text and that an ink of the same colour was used by a corrector on fol. 44v who seems to be roughly contemporary with the main scribe. The similarity in the colour of the ink leads Nicholson to speculate that it may have been the corrector who added the neumes. Nicholson reports H. M. Bannister's opinion that the neumes are from Metz, with Bannister noting the similarity with those found in a 12th century antiphon in honour of the Belgian saint Lambert on fol. 155 of . Bannister compares MS. D'Orville 145 to Vatican MS. , fol. 1r, also from St Peter's, Ghent, which has the same lines and similar neumes but repeated throughout the poem ( [1913], vol. 3, p. lxxix). See also Henry Marriott Bannister, (Lipsia, 1913), p. 101, note 2 MS. Auct. T. 2. 23 Reg. lat. 1987 Some of the Oldest Latin Musical Manuscripts in the Bodleian Library Monumenti vaticani di paleografia musicale latina",,,,,,,,,,,,Some of the Oldest Latin Musical Manuscripts in the Bodleian Library; Monumenti vaticani di paleografia musicale latina,MS. Auct. T. 2. 23; Reg. lat. 1987,https://medieval.bodleian.ox.ac.uk/catalog/manuscript_774 https://digi.vatlib.it/view/MSS_Reg.lat.1987/0005,,
manuscript_4112,MS_DOrville_175,MS. D'Orville 175,DOrville,MS_DOrville_175,,Music (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_4151,MS_DOrville_45,MS. D'Orville 45,DOrville,MS_DOrville_45,,"Occasional diastematic Aquitanian point neum notation (fols. 157, 187, 215v ff.).",,,,,,,,,,,,,,,,
manuscript_4215,Dep_d_363,Dep. d. 363,Dep,Dep_d_363,,Neumatic notation on staves of four red lines,,,,,,,,,,,,,,,,
manuscript_4231,MS_Digby_109,MS. Digby 109,Digby,MS_Digby_109,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_4252,MS_Digby_134,MS. Digby 134,Digby,MS_Digby_134,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_4319,MS_Digby_2,MS. Digby 2,Digby,MS_Digby_2,,Music (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_4349,MS_Digby_227,MS. Digby 227,Digby,MS_Digby_227,,Square notation on 7 staves of 4 red lines.,,,,,,,,,,,,,,,,
manuscript_4360,MS_Digby_25,MS. Digby 25,Digby,MS_Digby_25,,Beneventan notation. ( ii. 23) Pächt and Alexander,,,,,,,,,,,,,Pächt and Alexander,https://catalog.hathitrust.org/Record/000468709,,
manuscript_4391,MS_Digby_53,MS. Digby 53,Digby,MS_Digby_53,,Neums (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_4403,MS_Digby_65,MS. Digby 65,Digby,MS_Digby_65-part3,,Space for music left blank; 2 lines of square notation on staves of 4 or 5 red lines.,,,,,,,,,,,,,,,,
manuscript_4431,MS_Digby_90,MS. Digby 90,Digby,MS_Digby_90,,Musical notation on staves of four lines.,,,,,,,,,,,,,,,,
manuscript_4449,MS_Don_b_31,MS. Don. b. 31,Don,MS_Don_b_31,,Staves in red.,,,,,,,,,,,,,,,,
manuscript_4451,MS_Don_b_5,MS. Don. b. 5,Don,MS_Don_b_5,,Square notation on 13 staves (canon 10) staves of 4 red lines.,,,,,,,,,,,,,,,,
manuscript_4452,MS_Don_b_6,MS. Don. b. 6,Don,MS_Don_b_6,,12 staves of 4 red lines with square notation.,,,,,,,,,,,,,,,,
manuscript_4468,MS_Don_e_248,MS. Don. e. 248,Don,MS_Don_e_248,,Hufnagel notation on black four-line staves on four folios.,,,,,,,,,,,,,,,,
manuscript_4468,MS_Don_e_248,MS. Don. e. 248,Don,MS_Don_e_248,,"Interlinear neumes added to some of the psalms (e.g., ff. , , ). 52 60 98",52r 60r 98r,,52 60 98,,,,,,,,,,,,,
manuscript_4503,MS_Douce_127,MS. Douce 127,Douce,MS_Douce_127,,Roman antiphons with music (square notation on three or four black lines) added in the margins in an early 14th-century hand.,,,,,,,,,,,,,,,,
manuscript_4564,MS_Douce_2,MS. Douce 2,Douce,MS_Douce_2,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_4577,MS_Douce_218,MS. Douce 218,Douce,MS_Douce_218,,Notation (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_4578,MS_Douce_22,MS. Douce 22,Douce,MS_Douce_22,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_4579,MS_Douce_222,MS. Douce 222,Douce,MS_Douce_222,,"North Italian diastematic, non rhythmical notation throughout with some Notker letters. In the offertorial and on the following leaves the notation shows evident visigothic (Spanish) influence.",,,,,,,,,,,,,,,,
manuscript_4620,MS_Douce_272,MS. Douce 272,Douce,MS_Douce_272,,Square notation on staves of four red lines.,,,,,,,,,,,,,,,,
manuscript_4703,MS_Douce_381,MS. Douce 381,Douce,MS_Douce_381,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_4705,MS_Douce_383,MS. Douce 383,Douce,MS_Douce_383,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_4758,MS_Douce_a_1,MS. Douce a. 1,Douce,MS_Douce_a_1,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_4767,MS_Douce_d_3,MS. Douce d. 3,Douce,MS_Douce_d_3,,Neums (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_4809,MS_Eng_misc_c_291,MS. Eng. misc. c. 291,Eng misc,MS_Eng_misc_c_291-part7,,Staves of five lines.,,,,,,,,,,,,,,,,
manuscript_4917,MS_Gough_Liturg_1,MS. Gough Liturg. 1,Gough,MS_Gough_Liturg_1,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_4924,MS_Gough_Liturg_16,MS. Gough Liturg. 16,Gough,MS_Gough_Liturg_16,,Square notation on long staves of 4 red lines (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_4931,MS_Gough_Liturg_5,MS. Gough Liturg. 5,Gough,MS_Gough_Liturg_5,,Square notation on 8 staves of 8 red lines (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_5972,MS_Hamilton_12,MS. Hamilton 12,Hamilton,MS_Hamilton_12-endleaf-fol169,fragment,Adiastematic neums,,,,,,,,,,,,,,,,
manuscript_5974,MS_Hamilton_14,MS. Hamilton 14,Hamilton,MS_Hamilton_14,,Offsets on the lower board from a fourteenth-century (?) liturgical manuscript with musical notation; fragments of the same manuscript in the binding.,,,,,,,,,,,,,,,,
manuscript_5977,MS_Hamilton_17,MS. Hamilton 17,Hamilton,MS_Hamilton_17-pastedowns,fragment,Neums,,,,,,,,,,,,,,,,
manuscript_5983,MS_Hamilton_22,MS. Hamilton 22,Hamilton,MS_Hamilton_22,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_6009,MS_Hamilton_46,MS. Hamilton 46,Hamilton,MS_Hamilton_46-part2,,"Added neums, fol. 221r",,,,,,,,,,,,,,,,
manuscript_6010,MS_Hamilton_47,MS. Hamilton 47,Hamilton,MS_Hamilton_47,,Pen-trial with musical notation on the lower pastedown.,,,,,,,,,,,,,,,,
manuscript_6012,MS_Hamilton_49,MS. Hamilton 49,Hamilton,,,Adiastematic neumes.,,,,,,,,,,,,,,,,
manuscript_6028,MS_Hatton_1,MS. Hatton 1,Hatton,MS_Hatton_1,,Square notation on 18 staves of 4 red lines.,,,,,,,,,,,,,,,,
manuscript_6030,MS_Hatton_100,MS. Hatton 100,Hatton,MS_Hatton_100,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_6034,MS_Hatton_106,MS. Hatton 106,Hatton,MS_Hatton_106,,Notation on staves.,,,,,,,,,,,,,,,,
manuscript_6034,MS_Hatton_106,MS. Hatton 106,Hatton,MS_Hatton_106-endleaf,,"English neums on a four-line stave (not in Hartzell, 2006).",,,,,,,,,,,,,,,,
manuscript_6042,MS_Hatton_116,MS. Hatton 116,Hatton,MS_Hatton_116,,"Pages 96-8 are blank, except for scribbles in the Tremulous Hand and some musical notes.",,,,,,,,,,,,,,,,
manuscript_6047,MS_Hatton_16,MS. Hatton 16,Hatton,MS_Hatton_16,,Notation on staves (see van Dijk 1957),,,,,,,,,,,,,,,,
manuscript_6058,MS_Hatton_3,MS. Hatton 3,Hatton,MS_Hatton_3,,"Square notation on 14 staves of 4 red lines, 320 188",,,,,320,,,188,,,mm,,,,,
manuscript_6067,MS_Hatton_42,MS. Hatton 42,Hatton,MS_Hatton_42-part1,,"Pen-trials of German neums, fol. 39r (Hartzell, no. 266 (a))",,,,,,,,,,,,,,,,
manuscript_6067,MS_Hatton_42,MS. Hatton 42,Hatton,MS_Hatton_42-part1,,"Pen-trial of Breton neums, fol. 101v (Hartzell, no. 266 (b))",,,,,,,,,,,,,,,,
manuscript_6067,MS_Hatton_42,MS. Hatton 42,Hatton,MS_Hatton_42-part1,,"Incipits of propers for the Common of the Saints, partly noted (fols. 133v-134r) (Hartzell, no. 266 (c))",,,,,,,,,,,,,,,,
manuscript_6072,MS_Hatton_48,MS. Hatton 48,Hatton,,,"Blessing in verse, , notated in adiastematic French neumes. Some text and notation erased. Alme deus trine conserua nos sine fine",,,,,,,,,,,,,,,,
manuscript_6072,MS_Hatton_48,MS. Hatton 48,Hatton,MS_Hatton_48,,"Melismata added over textual phrases and in the margin on fols. 20v, 23v, 29v, 44v, 62r.",,,,,,,,,,,,,,,,
manuscript_6081,MS_Hatton_57,MS. Hatton 57,Hatton,MS_Hatton_57-endleaves,fragment,Notation on staves (see van Dijk 1957),,,,,,,,,,,,,,,,
manuscript_6097,MS_Hatton_81,MS. Hatton 81,Hatton,Hatton_81_flyleaves,,Notation.,,,,,,,,,,,,,,,,
manuscript_6106,MS_Hatton_9,MS. Hatton 9,Hatton,MS_Hatton_9,,Notation on staves.,,,,,,,,,,,,,,,,
manuscript_6320,MS_Junius_121,MS. Junius 121,Junius,MS_Junius_121,,"Neums, fol. 1r, occasionally elsewhere in the margins.",,,,,,,,,,,,,,,,
manuscript_6321,MS_Junius_25,MS. Junius 25,Junius,MS_Junius_25-part5,,Pen-trials with neums on fol. 115v.,,,,,,,,,,,,,,,,
manuscript_6321,MS_Junius_25,MS. Junius 25,Junius,MS_Junius_25_endleaves,fragment,Neums.,,,,,,,,,,,,,,,,
manuscript_6434,MS_Lat_hist_e_2,MS. Lat. hist. e. 2,Lat hist,MS_Lat_hist_e_2,,Notation (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_6438,MS_Lat_liturg_a_1,MS. Lat. liturg. a. 1,Lat liturg,MS_Lat_liturg_a_1,,Square notation on staves of four red lines.,,,,,,,,,,,,,,,,
manuscript_6439,MS_Lat_liturg_a_12,MS. Lat. liturg. a. 12,Lat liturg,MS_Lat_liturg_a_12-part1,,Square notation on staves of five red lines; bar lines.,,,,,,,,,,,,,,,,
manuscript_6439,MS_Lat_liturg_a_12,MS. Lat. liturg. a. 12,Lat liturg,MS_Lat_liturg_a_12-part2,,Square notation on staves of five red lines; bar lines.,,,,,,,,,,,,,,,,
manuscript_6439,MS_Lat_liturg_a_12,MS. Lat. liturg. a. 12,Lat liturg,MS_Lat_liturg_a_12-part3,,Square notation on staves of four red lines.,,,,,,,,,,,,,,,,
manuscript_6440,MS_Lat_liturg_a_2,MS. Lat. liturg. a. 2,Lat liturg,MS_Lat_liturg_a_2,,Square notation on staves of four red lines.,,,,,,,,,,,,,,,,
manuscript_6441,MS_Lat_liturg_a_3,MS. Lat. liturg. a. 3,Lat liturg,MS_Lat_liturg_a_3,,Square notation on staves of four red lines.,,,,,,,,,,,,,,,,
manuscript_6442,MS_Lat_liturg_a_4,MS. Lat. liturg. a. 4,Lat liturg,MS_Lat_liturg_a_4,,"Square notation on 7 staves of 4 black lines and coloured F and C lines, 380 275",,,,,380,,,275,,,mm,,,,,
manuscript_6443,MS_Lat_liturg_a_5,MS. Lat. liturg. a. 5,Lat liturg,MS_Lat_liturg_a_5,,Square notation on 7 staves of 4 red lines.,,,,,,,,,,,,,,,,
manuscript_6444,MS_Lat_liturg_a_6,MS. Lat. liturg. a. 6,Lat liturg,MS_Lat_liturg_a_6,,Notation on staves; neums; neumatic notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_6445,MS_Lat_liturg_a_8,MS. Lat. liturg. a. 8,Lat liturg,MS_Lat_liturg_a_8,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_6445,MS_Lat_liturg_a_8,MS. Lat. liturg. a. 8,Lat liturg,MS_Lat_liturg_a_8-part12,,Square notation on staves of 4 red lines.,,,,,,,,,,,,,,,,
manuscript_6445,MS_Lat_liturg_a_8,MS. Lat. liturg. a. 8,Lat liturg,MS_Lat_liturg_a_8-part13,,Square notation on 7 staves of 5 red lines,,,,,,,,,,,,,,,,
manuscript_6445,MS_Lat_liturg_a_8,MS. Lat. liturg. a. 8,Lat liturg,MS_Lat_liturg_a_8-part14,,Square notation on staves of 4 red lines.,,,,,,,,,,,,,,,,
manuscript_6445,MS_Lat_liturg_a_8,MS. Lat. liturg. a. 8,Lat liturg,MS_Lat_liturg_a_8-part16,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6445,MS_Lat_liturg_a_8,MS. Lat. liturg. a. 8,Lat liturg,MS_Lat_liturg_a_8-part17,,Staves of 3 red lines with square notation,,,,,,,,,,,,,,,,
manuscript_6445,MS_Lat_liturg_a_8,MS. Lat. liturg. a. 8,Lat liturg,MS_Lat_liturg_a_8-part1,,8 staves of 4 lines,,,,,,,,,,,,,,,,
manuscript_6445,MS_Lat_liturg_a_8,MS. Lat. liturg. a. 8,Lat liturg,MS_Lat_liturg_a_8-part3,,Gothic notation on staves of 4 lines,,,,,,,,,,,,,,,,
manuscript_6445,MS_Lat_liturg_a_8,MS. Lat. liturg. a. 8,Lat liturg,MS_Lat_liturg_a_8-part11,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6445,MS_Lat_liturg_a_8,MS. Lat. liturg. a. 8,Lat liturg,MS_Lat_liturg_a_8-part10,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6445,MS_Lat_liturg_a_8,MS. Lat. liturg. a. 8,Lat liturg,MS_Lat_liturg_a_8-part9,,Square notation on 14 staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6445,MS_Lat_liturg_a_8,MS. Lat. liturg. a. 8,Lat liturg,MS_Lat_liturg_a_8-part18,,Square notation on 6 staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6445,MS_Lat_liturg_a_8,MS. Lat. liturg. a. 8,Lat liturg,MS_Lat_liturg_a_8-part5,,Square notation on staves of four red lines,,,,,,,,,,,,,,,,
manuscript_6445,MS_Lat_liturg_a_8,MS. Lat. liturg. a. 8,Lat liturg,MS_Lat_liturg_a_8-part7,,Square notation on 14 staves of 4 red lines.,,,,,,,,,,,,,,,,
manuscript_6445,MS_Lat_liturg_a_8,MS. Lat. liturg. a. 8,Lat liturg,MS_Lat_liturg_a_8-part19,,Square notation on 12 staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6446,MS_Lat_liturg_a_9,MS. Lat. liturg. a. 9,Lat liturg,MS_Lat_liturg_a_9-part2,,Square notation on 16 staves of 4 red lines,,,,,,,,,,,,,,,,
