file URL,msID,shelfmark,collection,part,part type,description,locus from,locus to,locus,dimension type,height,max height,min height,width,max width,min width,unit,title(s),ref(s),ref URI(s),persName(s),person ID(s)
manuscript_6446,MS_Lat_liturg_a_9,MS. Lat. liturg. a. 9,Lat liturg,MS_Lat_liturg_a_9-part3,,Square notation on 19 staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6446,MS_Lat_liturg_a_9,MS. Lat. liturg. a. 9,Lat liturg,MS_Lat_liturg_a_9-part4,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6446,MS_Lat_liturg_a_9,MS. Lat. liturg. a. 9,Lat liturg,MS_Lat_liturg_a_9-part1,,Square notation on 19 staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6447,MS_Lat_liturg_b_1,MS. Lat. liturg. b. 1,Lat liturg,MS_Lat_liturg_b_1,,Square notation on staves of three or four red lines.,,,,,,,,,,,,,,,,
manuscript_6448,MS_Lat_liturg_b_14,MS. Lat. liturg. b. 14,Lat liturg,MS_Lat_liturg_b_14,,Square notation on staves of four red lines,,,,,,,,,,,,,,,,
manuscript_6450,MS_Lat_liturg_b_17,MS. Lat. liturg. b. 17,Lat liturg,,,Square notation on staves of 4 lines.,,,,,,,,,,,,,,,,
manuscript_6450,MS_Lat_liturg_b_17,MS. Lat. liturg. b. 17,Lat liturg,,,Notation on staves of fourlines.,,,,,,,,,,,,,,,,
manuscript_6454,MS_Lat_liturg_b_3,MS. Lat. liturg. b. 3,Lat liturg,MS_Lat_liturg_b_3,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_6455,MS_Lat_liturg_b_4,MS. Lat. liturg. b. 4,Lat liturg,MS_Lat_liturg_b_4,,Square notation on 11 staves of 4 red lines; neums are added to the passion of Good Friday (fol. 83),,,,,,,,,,,,,,,,
manuscript_6456,MS_Lat_liturg_b_5,MS. Lat. liturg. b. 5,Lat liturg,MS_Lat_liturg_b_5,,Square notation on 12 staves of 4 red lines.,,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7-part26,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7-part9,,Notation adiastematic neums,,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7-part27,,Notation adiastematic neums,,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7-part13,,Square notation on 14 staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7-part11,,"Fine, square notation on 15 staves of 4 red lines",,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7-part29,,Gothic notation on 10 staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7-part52,,Gothic notation on staves of 3–4 black lines,,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7-part14,,Square notation on 11 staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7-part15,,Square notation on 14 staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7-part12,,Square notation on 11 staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7-part49,,Gothic notation on 10 staves of 4 or 5 black lines,,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7-part64,,Square notation on 17 staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7-part20,,Notation adiastematic neums,,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7-part56,,"Adiastematic neums, St. Gall type",,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7-part50,,Gothic notation on staves of 5 black lines,,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7-part57,,Square notation on 18 staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7-part58,,Square notation on 16 staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7-part21,,Notation adiastematic neums,,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7-part10,,Square notation on 13 staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7,,Neumatic notation on staves; neums; notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7-part3,,"Gothic notation on 10 staves of two black, one yellow and one red lines",,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7-part48,,Gothic notation on 12 staves of 4 black lines,,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7-part47,,Space for notation left blank,,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7-part19,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7-part17,,Square notation on 13 staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7-part45,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7-part46,,Gothic notation on staves of four or five black lines,,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7-part35,,Square notation with some neums on 17 staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7-part36,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7-part8,,Notation adiastematic neums,,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7-part34,,Fine adiastematic neums of the St. Gall type,,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7-part43,,Square notation on 10 staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7-part44,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7-part37,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6458,MS_Lat_liturg_b_7,MS. Lat. liturg. b. 7,Lat liturg,MS_Lat_liturg_b_7-part40,,Square notation on 13 staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6459,MS_Lat_liturg_b_9,MS. Lat. liturg. b. 9,Lat liturg,MS_Lat_liturg_b_9,,Gothic notation on 11 or 17 staves of 3 or 4 red lines.,,,,,,,,,,,,,,,,
manuscript_6460,MS_Lat_liturg_c_1,MS. Lat. liturg. c. 1,Lat liturg,MS_Lat_liturg_c_1,,"Square notation on 12 staves of 4 or 5 lines (one red, one yellow).",,,,,,,,,,,,,,,,
manuscript_6461,MS_Lat_liturg_c_34,MS. Lat. liturg. c. 34,Lat liturg,MS_Lat_liturg_c_34,,"Notation on 8 staves of 4 lines (1 red, 1 yellow).",,,,,,,,,,,,,,,,
manuscript_6462,MS_Lat_liturg_c_35,MS. Lat. liturg. c. 35,Lat liturg,MS_Lat_liturg_c_35,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6463,MS_Lat_liturg_c_36,MS. Lat. liturg. c. 36,Lat liturg,MS_Lat_liturg_c_36,,Neumatic notation on 19 staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6464,MS_Lat_liturg_c_37,MS. Lat. liturg. c. 37,Lat liturg,MS_Lat_liturg_c_37,,Pages with music contain 12 staves of 4 lines ruled in red ink,,,,,,,,,,,,,,,,
manuscript_6466,MS_Lat_liturg_d_1,MS. Lat. liturg. d. 1,Lat liturg,MS_Lat_liturg_d_1,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_6468,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,Lat liturg,MS_Lat_liturg_d_16-part39,,7 staves of 4 red lines without notes,,,,,,,,,,,,,,,,
manuscript_6468,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,Lat liturg,MS_Lat_liturg_d_16-part41,,"Adiastematic, non-rhythmical neums",,,,,,,,,,,,,,,,
manuscript_6468,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,Lat liturg,MS_Lat_liturg_d_16-part38,,Square notation on 7 staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6468,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,Lat liturg,MS_Lat_liturg_d_16-part26,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6468,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,Lat liturg,MS_Lat_liturg_d_16-part27,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6468,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,Lat liturg,MS_Lat_liturg_d_16-part14,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6468,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,Lat liturg,MS_Lat_liturg_d_16-part13,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6468,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,Lat liturg,MS_Lat_liturg_d_16-part16,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6468,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,Lat liturg,MS_Lat_liturg_d_16-part11,,Adiastematic non-rhythmical neums,,,,,,,,,,,,,,,,
manuscript_6468,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,Lat liturg,MS_Lat_liturg_d_16,,Notation on staves; neumatic notation on staves; neums (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_6468,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,Lat liturg,MS_Lat_liturg_d_16-part30,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6468,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,Lat liturg,MS_Lat_liturg_d_16-part31,,"Point-neum notation on staves of 4 red lines, each of which is marked with a clef: c.a.f.D.",,,,,,,,,,,,,,,,
manuscript_6468,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,Lat liturg,MS_Lat_liturg_d_16-part33,,"Neumatic notation, transitional between gothic notation and point neums, on 12 staves of 4 black lines",,,,,,,,,,,,,,,,
manuscript_6468,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,Lat liturg,MS_Lat_liturg_d_16-part37,,Square notation on 6 staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6468,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,Lat liturg,MS_Lat_liturg_d_16-part35,,"Adiastematic, non-rhythmical neums added (fol.91)",,,,,,,,,,,,,,,,
manuscript_6468,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,Lat liturg,MS_Lat_liturg_d_16-part34,,Heavy square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6468,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,Lat liturg,MS_Lat_liturg_d_16-part18,,Adiastematic non-rhythmical neums,,,,,,,,,,,,,,,,
manuscript_6468,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,Lat liturg,MS_Lat_liturg_d_16-part21,,Some square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6468,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,Lat liturg,MS_Lat_liturg_d_16-part22,,Square notation on 9 staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6468,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,Lat liturg,MS_Lat_liturg_d_16-part51,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6468,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,Lat liturg,MS_Lat_liturg_d_16-part50,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6468,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,Lat liturg,MS_Lat_liturg_d_16-part49,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6468,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,Lat liturg,MS_Lat_liturg_d_16-part47,,"Diastematic point-neums on staves of 3 lines (dry point, red and yellow)",,,,,,,,,,,,,,,,
manuscript_6468,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,Lat liturg,MS_Lat_liturg_d_16-part45,,Square notation on 12 staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6468,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,Lat liturg,MS_Lat_liturg_d_16-part52,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6468,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,Lat liturg,MS_Lat_liturg_d_16-part15,,"Adiastematic neums, partly erased and rewritten with Gothic notation on staves of 4 black lines,",,,,,,,,,,,,,,,,
manuscript_6469,MS_Lat_liturg_d_20,MS. Lat. liturg. d. 20,Lat liturg,MS_Lat_liturg_d_20,,8–10 staves of 5 red lines,,,,,,,,,,,,,,,,
manuscript_6470,MS_Lat_liturg_d_3,MS. Lat. liturg. d. 3,Lat liturg,MS_Lat_liturg_d_3,,Notation on staves; neums (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_6472,MS_Lat_liturg_d_38,MS. Lat. liturg. d. 38,Lat liturg,MS_Lat_liturg_d_38,,"Neums are added in a contemporary hand at fols. 49r, 55v, 61r, etc. Cues of the antiphons with music (Gothic notation on staves of four or five black lines) are added in the margins in a late 14th-century hand (fols. 1r, 8v, 12v, 15r, 20r, 27v, over erasure, etc.); further antiphons are added in a 15th-century hand (fols. 3v, 4r, 18v, 20r, 27v, etc.).",,,,,,,,,,,,,,,,
manuscript_6481,MS_Lat_liturg_d_5,MS. Lat. liturg. d. 5,Lat liturg,MS_Lat_liturg_d_5,,"Square notation on 9 staves of 4 black or red lines, 216 123",,,,,216,,,123,,,mm,,,,,
manuscript_6481,MS_Lat_liturg_d_5,MS. Lat. liturg. d. 5,Lat liturg,MS_Lat_liturg_d_5,,"The quire with Dominican proses was copied to form part of the volume; 9 staves, 220 140",,,,,220,,,140,,,mm,,,,,
manuscript_6481,MS_Lat_liturg_d_5,MS. Lat. liturg. d. 5,Lat liturg,MS_Lat_liturg_d_5,,"fol.108–9: 2 col. of 10 staves of 4 red lines, 215 125",,,,,215,,,125,,,mm,,,,,
manuscript_6481,MS_Lat_liturg_d_5,MS. Lat. liturg. d. 5,Lat liturg,MS_Lat_liturg_d_5,,"The 2nd kyriale: heavy square notation on 10 long staves (14th cent.), 132 100",,,,,132,,,100,,,mm,,,,,
manuscript_6484,MS_Lat_liturg_d_8,MS. Lat. liturg. d. 8,Lat liturg,MS_Lat_liturg_d_8,,Heavy square notation on 11 staves of 4 red lines.,,,,,,,,,,,,,,,,
manuscript_6486,MS_Lat_liturg_e_1,MS. Lat. liturg. e. 1,Lat liturg,MS_Lat_liturg_e_1,,"Antiphons are added in the margins in 14th-century hands, some with musical notation for the incipits.",,,,,,,,,,,,,,,,
manuscript_6488,MS_Lat_liturg_e_11,MS. Lat. liturg. e. 11,Lat liturg,MS_Lat_liturg_e_11,,Neums (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_6490,MS_Lat_liturg_e_13,MS. Lat. liturg. e. 13,Lat liturg,MS_Lat_liturg_e_13,,Square notation on four-line red staves,,,,,,,,,,,,,,,,
manuscript_6491,MS_Lat_liturg_e_14,MS. Lat. liturg. e. 14,Lat liturg,MS_Lat_liturg_e_14,,Staves of 4 red lines with square notation,,,,,,,,,,,,,,,,
manuscript_6492,MS_Lat_liturg_e_16,MS. Lat. liturg. e. 16,Lat liturg,MS_Lat_liturg_e_16,,8 staves of four red lines with fine square notation,,,,,,,,,,,,,,,,
manuscript_6494,MS_Lat_liturg_e_18,MS. Lat. liturg. e. 18,Lat liturg,MS_Lat_liturg_e_18,,"gothic notation, usually on staves of four black lines but at the end of pieces and for shorter phrases without staves.",,,,,,,,,,,,,,,,
manuscript_6496,MS_Lat_liturg_e_2,MS. Lat. liturg. e. 2,Lat liturg,MS_Lat_liturg_e_2,,"Adiastematic neumes give cues of the introits in the margins of the Sundays after Pentecost and in Advent (fols. 87v–121r). In the passions (fol. 42v) the parts are indicated by , , and . c f t",,,,,,,,,,,,,,,,
manuscript_6498,MS_Lat_liturg_e_3,MS. Lat. liturg. e. 3,Lat liturg,MS_Lat_liturg_e_3,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_6502,MS_Lat_liturg_e_39,MS. Lat. liturg. e. 39,Lat liturg,MS_Lat_liturg_e_39,,Square notation on staves of four red lines,,,,,,,,,,,,,,,,
manuscript_6503,MS_Lat_liturg_e_4,MS. Lat. liturg. e. 4,Lat liturg,MS_Lat_liturg_e_4,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_6515,MS_Lat_liturg_e_7,MS. Lat. liturg. e. 7,Lat liturg,MS_Lat_liturg_e_7,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_6516,MS_Lat_liturg_e_8,MS. Lat. liturg. e. 8,Lat liturg,MS_Lat_liturg_e_8,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_6519,MS_Lat_liturg_f_10,MS. Lat. liturg. f. 10,Lat liturg,MS_Lat_liturg_f_10,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_6520,MS_Lat_liturg_f_11,MS. Lat. liturg. f. 11,Lat liturg,MS_Lat_liturg_f_11,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_6525,MS_Lat_liturg_f_16,MS. Lat. liturg. f. 16,Lat liturg,MS_Lat_liturg_f_16,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_6534,MS_Lat_liturg_f_25,MS. Lat. liturg. f. 25,Lat liturg,MS_Lat_liturg_f_25,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_6534,MS_Lat_liturg_f_25,MS. Lat. liturg. f. 25,Lat liturg,MS_Lat_liturg_f_25-part3,,Musical notation.,,,,,,,,,,,,,,,,
manuscript_6534,MS_Lat_liturg_f_25,MS. Lat. liturg. f. 25,Lat liturg,MS_Lat_liturg_f_25-part1,,Four-line red staves,,,,,,,,,,,,,,,,
manuscript_6535,MS_Lat_liturg_f_26,MS. Lat. liturg. f. 26,Lat liturg,MS_Lat_liturg_f_26,,Square notation on 13 staves of 3 or 4 red lines.,,,,,,,,,,,,,,,,
manuscript_6537,MS_Lat_liturg_f_28,MS. Lat. liturg. f. 28,Lat liturg,MS_Lat_liturg_f_28,,Music (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_6544,MS_Lat_liturg_f_4,MS. Lat. liturg. f. 4,Lat liturg,MS_Lat_liturg_f_4,,"Gothic notation (red and black), adiastematic, diastematic, and on 4 or 5 black lines.",,,,,,,,,,,,,,,,
manuscript_6545,MS_Lat_liturg_f_5,MS. Lat. liturg. f. 5,Lat liturg,MS_Lat_liturg_f_5,,The Genealogy of Christ according to St. Matthew (fol. 4) with musical notation.,,,,,,,,,,,,,,,,
manuscript_6550,MS_Lat_liturg_g_1,MS. Lat. liturg. g. 1,Lat liturg,MS_Lat_liturg_g_1,,Square notation on staves of four red lines.,,,,,,,,,,,,,,,,
manuscript_6555,MS_Lat_liturg_g_7,MS. Lat. liturg. g. 7,Lat liturg,MS_Lat_liturg_g_7,,"Square notation on four-line staves beginning at fol. 108r, a memory aid providing the first lines only.",,,,,,,,,,,,,,,,
manuscript_6558,MS_Lat_misc_a_3,MS. Lat. misc. a. 3,Lat misc,MS_Lat_misc_a_3,,Notation on staves; neums (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_6562,MS_Lat_misc_b_15,MS. Lat. misc. b. 15,Lat misc,MS_Lat_misc_b_15-part11,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6562,MS_Lat_misc_b_15,MS. Lat. misc. b. 15,Lat misc,MS_Lat_misc_b_15-part10,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6562,MS_Lat_misc_b_15,MS. Lat. misc. b. 15,Lat misc,MS_Lat_misc_b_15-part7,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_6582,MS_Lat_misc_c_21,MS. Lat. misc. c. 21,Lat misc,MS_Lat_misc_c_21,,Notation (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_6599,MS_Lat_misc_c_91,MS. Lat. misc. c. 91,Lat misc,,,Notation on staves of four lines.,,,,,,,,,,,,,,,,
manuscript_6656,MS_Lat_misc_e_42,MS. Lat. misc. e. 42,Lat misc,MS_Lat_misc_e_42,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_6662,MS_Lat_misc_e_82,MS. Lat. misc. e. 82,Lat misc,MS_Lat_misc_e_82,,Neums (fol. 111 seq.),,,,,,,,,,,,,,,,
manuscript_6674,MS_Lat_misc_f_18,MS. Lat. misc. f. 18,Lat misc,MS_Lat_misc_f_18,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_6915,MS_Laud_Misc_106,MS. Laud Misc. 106,Laud Misc,MS_Laud_Misc_106,,fols. ii recto-verso: some texts with neums.,,,,,,,,,,,,,,,,
manuscript_6923,MS_Laud_Misc_114,MS. Laud Misc. 114,Laud Misc,,,Neumes sketched at the foot of fol. 79r.,,,,,,,,,,,,,,,,
manuscript_6930,MS_Laud_Misc_120,MS. Laud Misc. 120,Laud Misc,MS_Laud_Misc_120,,"Added neums of the Würzburg type, fol. 164v (see item 3).",,,,,,,,,,,,,,,,
manuscript_6934,MS_Laud_Misc_124,MS. Laud Misc. 124,Laud Misc,MS_Laud_Misc_124,,"Neums, fol. 122v.",,,,,,,,,,,,,,,,
manuscript_6942,MS_Laud_Misc_132,MS. Laud Misc. 132,Laud Misc,MS_Laud_Misc_132_endleaves-2,fragment,Neums.,,,,,,,,,,,,,,,,
manuscript_6953,MS_Laud_Misc_143,MS. Laud Misc. 143,Laud Misc,,,Noted.,,,,,,,,,,,,,,,,
manuscript_6958,MS_Laud_Misc_148,MS. Laud Misc. 148,Laud Misc,MS_Laud_Misc_148,,Neumes (fol. iii verso).,,,,,,,,,,,,,,,,
manuscript_6966,MS_Laud_Misc_157,MS. Laud Misc. 157,Laud Misc,MS_Laud_Misc_157,,"On f. 228v some neums, the St Gall type, 12th century.",,,,,,,,,,,,,,,,
manuscript_6973,MS_Laud_Misc_164,MS. Laud Misc. 164,Laud Misc,MS_Laud_Misc_164,,Square notation in 2 col. on staves of 4 red lines,,,,,,,,,,,,,,,,
