file URL,msID,shelfmark,collection,part,part type,description,locus from,locus to,locus,dimension type,height,max height,min height,width,max width,min width,unit,title(s),ref(s),ref URI(s),persName(s),person ID(s)
manuscript_7048,MS_Laud_Misc_237,MS. Laud Misc. 237,Laud Misc,MS_Laud_Misc_237-part7,,Hufnagelnotation,,,,,,,,,,,,,,,,
manuscript_7060,MS_Laud_Misc_248,MS. Laud Misc. 248,Laud Misc,MS_Laud_Misc_248-part1,,"Fol. 129v, added notation in the lower margin.",,,,,,,,,,,,,,,,
manuscript_7065,MS_Laud_Misc_252,MS. Laud Misc. 252,Laud Misc,MS_Laud_Misc_252-part3,,"Neums, p. 210 ; Würzburg type. d",,,,,,,,,,,,,,,,
manuscript_7066,MS_Laud_Misc_253,MS. Laud Misc. 253,Laud Misc,MS_Laud_Misc_253,,Square notation on 13–4 staves of 4 red lines.,,,,,,,,,,,,,,,,
manuscript_7067,MS_Laud_Misc_254,MS. Laud Misc. 254,Laud Misc,MS_Laud_Misc_254,,"Interlinear neums added, fol. 105r (Bischoff 2004).",,,,,,,,,,,,,,,,
manuscript_7076,MS_Laud_Misc_263,MS. Laud Misc. 263,Laud Misc,MS_Laud_Misc_263,,"Neums, fols. and . 1r 81v",,,1r 81v,,,,,,,,,,,,,
manuscript_7080,MS_Laud_Misc_267,MS. Laud Misc. 267,Laud Misc,MS_Laud_Misc_267,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_7086,MS_Laud_Misc_273,MS. Laud Misc. 273,Laud Misc,MS_Laud_Misc_273,,"Adiastematic, non-rhythmical neums, in the added prefaces (fol. 93 ) Gothic notation on staves of 4 lines (3 black, 1 red). v",,,,,,,,,,,,,,,,
manuscript_7089,MS_Laud_Misc_276,MS. Laud Misc. 276,Laud Misc,MS_Laud_Misc_276,,"Neums in the margin, fol. 85r.",,,,,,,,,,,,,,,,
manuscript_7091,MS_Laud_Misc_278,MS. Laud Misc. 278,Laud Misc,MS_Laud_Misc_278-endleaf-fol364,fragment,Neums,,,,,,,,,,,,,,,,
manuscript_7096,MS_Laud_Misc_282,MS. Laud Misc. 282,Laud Misc,MS_Laud_Misc_282,,"Gothic notation on 5 lines (3 black, 1 yellow, 1 red)",,,,,,,,,,,,,,,,
manuscript_7097,MS_Laud_Misc_284,MS. Laud Misc. 284,Laud Misc,MS_Laud_Misc_284-partA,,"The music written in thick neums: adiastematic, non-rhythmical notation.",,,,,,,,,,,,,,,,
manuscript_7097,MS_Laud_Misc_284,MS. Laud Misc. 284,Laud Misc,MS_Laud_Misc_284,,Notation (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_7112,MS_Laud_Misc_299,MS. Laud Misc. 299,Laud Misc,MS_Laud_Misc_299,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_7115,MS_Laud_Misc_302,MS. Laud Misc. 302,Laud Misc,MS_Laud_Misc_302,,Square notation on 14 staves of 4 red lines.,,,,,,,,,,,,,,,,
manuscript_7116,MS_Laud_Misc_305,MS. Laud Misc. 305,Laud Misc,MS_Laud_Misc_305,,Some added musical notation.,,,,,,,,,,,,,,,,
manuscript_7138,MS_Laud_Misc_329,MS. Laud Misc. 329,Laud Misc,MS_Laud_Misc_329,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_7156,MS_Laud_Misc_358,MS. Laud Misc. 358,Laud Misc,MS_Laud_Misc_358,,"Square notation on 9 staves of 4 red lines, 168 110",,,,,168,,,110,,,mm,,,,,
manuscript_7188,MS_Laud_Misc_390,MS. Laud Misc. 390,Laud Misc,MS_Laud_Misc_390-part1,,(fol. 77v) staffless neumes accompanying item 2.,,,,,,,,,,,,,,,,
manuscript_7189,MS_Laud_Misc_391,MS. Laud Misc. 391,Laud Misc,MS_Laud_Misc_391,,The outer margin of fols. 67v–68r with added neumes.,,,,,,,,,,,,,,,,
manuscript_7191,MS_Laud_Misc_393,MS. Laud Misc. 393,Laud Misc,MS_Laud_Misc_393,,"Gothic 'hufnagel' notation on staves of 5 black lines, the F line(s) red (fols. 87v-91v).",,,,,,,,,,,,,,,,
manuscript_7200,MS_Laud_Misc_4,MS. Laud Misc. 4,Laud Misc,MS_Laud_Misc_4,,Neumatic notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_7230,MS_Laud_Misc_429,MS. Laud Misc. 429,Laud Misc,MS_Laud_Misc_429,,"Added neums, St Gall type, 10th and 11th century, fols. 1v, 2r, 4r, 65v, 66r.",,,,,,,,,,,,,,,,
manuscript_7233,MS_Laud_Misc_432,MS. Laud Misc. 432,Laud Misc,MS_Laud_Misc_432,,"Notation, fol. iii.",,,,,,,,,,,,,,,,
manuscript_7241,MS_Laud_Misc_440,MS. Laud Misc. 440,Laud Misc,MS_Laud_Misc_440,,Added neums (fol. 152v),,,,,,,,,,,,,,,,
manuscript_7271,MS_Laud_Misc_468,MS. Laud Misc. 468,Laud Misc,MS_Laud_Misc_468,,"German neums: adiastematic, half-rhythmical notation.",,,,,,,,,,,,,,,,
manuscript_7308,MS_Laud_Misc_506,MS. Laud Misc. 506,Laud Misc,MS_Laud_Misc_506-part2,,(fol. 172r–v) music on a five-lined staff (red).,,,,,,,,,,,,,,,,
manuscript_7325,MS_Laud_Misc_522,MS. Laud Misc. 522,Laud Misc,MS_Laud_Misc_522,,(fol. 97r) some neums underlined in red.,,,,,,,,,,,,,,,,
manuscript_7325,MS_Laud_Misc_522,MS. Laud Misc. 522,Laud Misc,,,Neums.,,,,,,,,,,,,,,,,
manuscript_7430,MS_Laud_Misc_644,MS. Laud Misc. 644,Laud Misc,MS_Laud_Misc_644,,Music (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_7481,MS_Laud_Misc_706,MS. Laud Misc. 706,Laud Misc,MS_Laud_Misc_706,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_7495,MS_Laud_Misc_719,MS. Laud Misc. 719,Laud Misc,MS_Laud_Misc_719,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_7507,MS_Laud_Misc_73,MS. Laud Misc. 73,Laud Misc,MS_Laud_Misc_73,,Neums (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_7514,MS_Laud_Misc_736,MS. Laud Misc. 736,Laud Misc,MS_Laud_Misc_736,,Neums on staves of four lines.,,,,,,,,,,,,,,,,
manuscript_7538,MS_Laud_Misc_78,MS. Laud Misc. 78,Laud Misc,MS_Laud_Misc_78,,Notation on staves of four lines (fol. 1r),,,,,,,,,,,,,,,,
manuscript_7545,MS_Laud_Misc_84,MS. Laud Misc. 84,Laud Misc,MS_Laud_Misc_84,,Music (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_7582,MS_Laud_Lat_118,MS. Laud Lat. 118,Laud lat,MS_Laud_Lat_118,,"Aquitanian neums, fols. 11v, 12r.",,,,,,,,,,,,,,,,
manuscript_7587,MS_Laud_Lat_16,MS. Laud Lat. 16,Laud lat,MS_Laud_Lat_16,,"Added antiphons with staveless musical notation, and on four staves (see item 2, above).",,,,,,,,,,,,,,,,
manuscript_7588,MS_Laud_Lat_17,MS. Laud Lat. 17,Laud lat,MS_Laud_Lat_17,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_7594,MS_Laud_Lat_22,MS. Laud Lat. 22,Laud lat,MS_Laud_Lat_22,,"Neums of St Gall type, fol. 91v, accompanying the opening of , , added 10th century. Walahfrid Strabo Hymnus de s. Gallo confessore Christi (carm. 72)",,,,,,,,,,,,Hymnus de s. Gallo confessore Christi (carm. 72),,,Walahfrid Strabo,person_47555113
manuscript_7608,MS_Laud_Lat_35,MS. Laud Lat. 35,Laud lat,MS_Laud_Lat_35,,"Neums, adiastematic South German type, accompany some added texts.",,,,,,,,,,,,,,,,
manuscript_7624,MS_Laud_Lat_5,MS. Laud Lat. 5,Laud lat,MS_Laud_Lat_5,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_7674,MS_Laud_Lat_95,MS. Laud Lat. 95,Laud lat,MS_Laud_Lat_95,,Square notation on staves of four red lines.,,,,,,,,,,,,,,,,
manuscript_7676,MS_Laud_Lat_97,MS. Laud Lat. 97,Laud lat,MS_Laud_Lat_97,,Neums (fol. 84).,,,,,,,,,,,,,,,,
manuscript_7715,MS_Liturg_280,MS. Liturg. 280,Liturgical,MS_Liturg_280,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_7724,MS_Liturg_403,MS. Liturg. 403,Liturgical,MS_Liturg_403,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_7726,MS_Liturg_405,MS. Liturg. 405,Liturgical,MS_Liturg_405,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_7727,MS_Liturg_406,MS. Liturg. 406,Liturgical,MS_Liturg_406,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_7729,MS_Liturg_408,MS. Liturg. 408,Liturgical,MS_Liturg_408,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_7733,MS_Liturg_6,MS. Liturg. 6,Liturgical,MS_Liturg_6,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_7754,MS_Lyell_24,MS. Lyell 24,Lyell,MS_Lyell_24,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_7776,MS_Lyell_44,MS. Lyell 44,Lyell,MS_Lyell_44-part1,,Neums and square notation (see above).,,,,,,,,,,,,,,,,
manuscript_7776,MS_Lyell_44,MS. Lyell 44,Lyell,MS_Lyell_44-part2,,Square notation (see above).,,,,,,,,,,,,,,,,
manuscript_7777,MS_Lyell_45,MS. Lyell 45,Lyell,MS_Lyell_45,,Square notation on staves of four red lines.,,,,,,,,,,,,,,,,
manuscript_7788,MS_Lyell_55,MS. Lyell 55,Lyell,MS_Lyell_55-pastedown,fragment,Adiastematic half-rhythmical neums,,,,,,,,,,,,,,,,
manuscript_7807,MS_Lyell_72,MS. Lyell 72,Lyell,MS_Lyell_72,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_7821,MS_Lyell_85,MS. Lyell 85,Lyell,MS_Lyell_85-part3,fragment,"A slightly later hand added two antiphons with neumatic notation in the border of fol. 139v, bottom.",,,,,,,,,,,,,,,,
manuscript_7824,MS_Lyell_88,MS. Lyell 88,Lyell,MS_Lyell_88,,"Square notation on drypoint lines. The parts in the passions are indicated by c, s and +",,,,,,,,,,,,,,,,
manuscript_7826,MS_Lyell_9,MS. Lyell 9,Lyell,MS_Lyell_9,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_7874,MS_Marshall_98,MS. Marshall 98,Marshall,MS_Marshall_98,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_7922,MS_Rawl_A_371,MS. Rawl. A. 371,Rawl A,MS_Rawl_A_371,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_7935,MS_Rawl_A_387a,MS. Rawl. A. 387a,Rawl A,MS_Rawl_A_387a,,Square notation on 12 staves of 4 red lines.,,,,,,,,,,,,,,,,
manuscript_7952,MS_Rawl_A_416,MS. Rawl. A. 416,Rawl A,MS_Rawl_A_416,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_7953,MS_Rawl_A_417,MS. Rawl. A. 417,Rawl A,MS_Rawl_A_417,,Square notation on 5 staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_8083,MS_Rawl_C_101,MS. Rawl. C. 101,Rawl C,MS_Rawl_C_101,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_8096,MS_Rawl_C_142,MS. Rawl. C. 142,Rawl C,MS_Rawl_C_142,,Square notation on 11 staves of 4 red lines.,,,,,,,,,,,,,,,,
manuscript_8098,MS_Rawl_C_147,MS. Rawl. C. 147,Rawl C,MS_Rawl_C_147,,"Musical notation for the passions (fol. 37), square notation on 9 staves of 4 red lines.",,,,,,,,,,,,,,,,
manuscript_8113,MS_Rawl_C_168,MS. Rawl. C. 168,Rawl C,MS_Rawl_C_168-part2,,Square notation on 14 staves of 4 red lines,,,,,,,,,,,,,,,,
manuscript_8139,MS_Rawl_C_268,MS. Rawl. C. 268,Rawl C,MS_Rawl_C_268,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_8170,MS_Rawl_C_316,MS. Rawl. C. 316,Rawl C,MS_Rawl_C_316,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_8205,MS_Rawl_C_400,MS. Rawl. C. 400,Rawl C,MS_Rawl_C_400,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_8211,MS_Rawl_C_425,MS. Rawl. C. 425,Rawl C,MS_Rawl_C_425,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_8323,MS_Rawl_C_699,MS. Rawl. C. 699,Rawl C,MS_Rawl_C_699,,Music (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_8370,MS_Rawl_C_892,MS. Rawl. C. 892,Rawl C,MS_Rawl_C_892,,"Point-neum notation of 12 staves of 4 red (37, green) lines. The clefs are indicated by letters, mostly b, D and d.",,,,,,,,,,,,,,,,
manuscript_8383,MS_Rawl_C_939,MS. Rawl. C. 939,Rawl C,MS_Rawl_C_939,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_8407,MS_Rawl_D_1225,MS. Rawl. D. 1225,Rawl D,MS_Rawl_D_1225,,Square notation on staves of 4 or 5 lines.,,,,,,,,,,,,,,,,
manuscript_8469,MS_Rawl_D_894,MS. Rawl. D. 894,Rawl D,MS_Rawl_D_894,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_8471,MS_Rawl_D_913,MS. Rawl. D. 913,Rawl D,MS_Rawl_D_913_112-129,,"Added notation: see below, Additions.",,,,,,,,,,,,,,,,
manuscript_8505,MS_Rawl_G_127,MS. Rawl. G. 127,Rawl G,MS_Rawl_G_127,,Square notation on staves of four red lines.,,,,,,,,,,,,,,,,
manuscript_8544,MS_Rawl_G_18,MS. Rawl. G. 18,Rawl G,MS_Rawl_G_18,,"Music for two voices, fol. 106v.",,,,,,,,,,,,,,,,
manuscript_8544,MS_Rawl_G_18,MS. Rawl. G. 18,Rawl G,MS_Rawl_G_18,,"Music, fol. 105v.",,,,,,,,,,,,,,,,
manuscript_8545,MS_Rawl_G_185,MS. Rawl. G. 185,Rawl G,MS_Rawl_G_185,,Square notation on staves of three or four red lines,,,,,,,,,,,,,,,,
manuscript_8556,MS_Rawl_G_22,MS. Rawl. G. 22,Rawl G,MS_Rawl_G_22,,Music (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_8556,MS_Rawl_G_22,MS. Rawl. G. 22,Rawl G,MS_Rawl_G_22-part1,fragment,Staves of four lines.,,,,,,,,,,,,,,,,
manuscript_8615,MS_Rawl_G_99,MS. Rawl. G. 99,Rawl G,MS_Rawl_G_99-part5,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_8617,MS_Rawl_Q_b_4,MS. Rawl. Q. b. 4,Rawl Q,MS_Rawl_Q_b_4,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_8627,MS_Rawl_liturg_b_1,MS. Rawl. liturg. b. 1,Rawl liturg,MS_Rawl_liturg_b_1,,Square notation mostly in 2 col. of 7 staves of 4 red lines.,,,,,,,,,,,,,,,,
manuscript_8628,MS_Rawl_liturg_c_1,MS. Rawl. liturg. c. 1,Rawl liturg,MS_Rawl_liturg_c_1-part2,,"Occasional square notation in red without staves (fols. 32 ff.), a fine point-neum notation on 4 dry point lines in on fol. 152",,,,,,,,,,,,,,,,
manuscript_8629,MS_Rawl_liturg_c_2,MS. Rawl. liturg. c. 2,Rawl liturg,MS_Rawl_liturg_c_2,,Square notation on 13 staves of 4 red lines.,,,,,,,,,,,,,,,,
manuscript_8630,MS_Rawl_liturg_c_3,MS. Rawl. liturg. c. 3,Rawl liturg,MS_Rawl_liturg_c_3,,"Square notation on staves of 4 red lines, sometimes left blank.",,,,,,,,,,,,,,,,
manuscript_8633,MS_Rawl_liturg_d_3,MS. Rawl. liturg. d. 3,Rawl liturg,MS_Rawl_liturg_d_3,,Square notation on staves of 4 red lines. Polyphonic settings on fols. 71r-72v.,,,,,,,,,,,,,,,,
manuscript_8633,MS_Rawl_liturg_d_3,MS. Rawl. liturg. d. 3,Rawl liturg,MS_Rawl_liturg_d_3,,"Fols. 1–48 on 11 staves, 185 130",,,,,185,,,130,,,mm,,,,,
manuscript_8633,MS_Rawl_liturg_d_3,MS. Rawl. liturg. d. 3,Rawl liturg,MS_Rawl_liturg_d_3,,"Fol. 112v, square notation.",,,,,,,,,,,,,,,,
manuscript_8633,MS_Rawl_liturg_d_3,MS. Rawl. liturg. d. 3,Rawl liturg,MS_Rawl_liturg_d_3,,"Fols. 73–97 on 2 columns of 10–11 staves, 180–5 120",,,,,180–5,185,180,120,,,mm,,,,,
manuscript_8633,MS_Rawl_liturg_d_3,MS. Rawl. liturg. d. 3,Rawl liturg,MS_Rawl_liturg_d_3,,"Fols. 49–72 on 10 staves, 185 120",,,,,185,,,120,,,mm,,,,,
manuscript_8635,MS_Rawl_liturg_d_5,MS. Rawl. liturg. d. 5,Rawl liturg,MS_Rawl_liturg_d_5,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_8649,MS_Rawl_liturg_e_2,MS. Rawl. liturg. e. 2,Rawl liturg,MS_Rawl_liturg_e_2,,Music (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_8675,MS_Rawl_liturg_e_43,MS. Rawl. liturg. e. 43,Rawl liturg,MS_Rawl_liturg_e_43,,"Square notation on the feast of the Purification (fol. 10), 2 col. of 10 red staves of 4 lines.",,,,,,,,,,,,,,,,
manuscript_8676,MS_Rawl_liturg_e_44,MS. Rawl. liturg. e. 44,Rawl liturg,MS_Rawl_liturg_e_44,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_8677,MS_Rawl_liturg_e_45,MS. Rawl. liturg. e. 45,Rawl liturg,MS_Rawl_liturg_e_45,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_8678,MS_Rawl_liturg_e_46,MS. Rawl. liturg. e. 46,Rawl liturg,MS_Rawl_liturg_e_46,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_8679,MS_Rawl_liturg_e_47,MS. Rawl. liturg. e. 47,Rawl liturg,MS_Rawl_liturg_e_47,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_8716,MS_Rawl_liturg_f_35,MS. Rawl. liturg. f. 35,Rawl liturg,MS_Rawl_liturg_f_35,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_8729,MS_Rawl_liturg_g_10,MS. Rawl. liturg. g. 10,Rawl liturg,MS_Rawl_liturg_g_10,,Music (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_8808,MS_Savile_106,MS. Savile 106,Savile,MS_Savile_106,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_8812,MS_Savile_15,MS. Savile 15,Savile,MS_Savile_15,,Notation (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_8885,MS_Selden_Supra_102,MS. Selden Supra 102,Selden supra,MS_Selden_Supra_102,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_8900,MS_Selden_Supra_27,MS. Selden Supra 27,Selden supra,MS_Selden_Supra_27,,"‘[N]otated in staffless neumes, which are based on the Saint-Gall tradition’ (Smoje, 2006, p. vii).",,,,,,,,,,,,,,,,
manuscript_8904,MS_Selden_Supra_30,MS. Selden Supra 30,Selden supra,MS_Selden_Supra_30,,"Adiastematic neumes added above (p. 102): Acts 27.18–19, the account of Paul’s shipwreck. fecerunt Et tertia",,,,,,,,,,,,,,,,
manuscript_8910,MS_Selden_Supra_36,MS. Selden Supra 36,Selden supra,MS_Selden_Supra_36,,Notation (see van Dijk 1957),,,,,,,,,,,,,,,,
manuscript_8911,MS_Selden_Supra_37,MS. Selden Supra 37,Selden supra,MS_Selden_Supra_37,,Square notation on 9 red staves to a page (see van Dijk 1957),,,,,,,,,,,,,,,,
manuscript_8915,MS_Selden_Supra_40,MS. Selden Supra 40,Selden supra,MS_Selden_Supra_40,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_8922,MS_Selden_Supra_52,MS. Selden Supra 52,Selden supra,MS_Selden_Supra_52,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_8950,MS_Selden_Supra_90,MS. Selden Supra 90,Selden supra,MS_Selden_Supra_90,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_8975,MS_Tanner_169-star,MS. Tanner 169*,Tanner,MS_Tanner_169-star-part2,,"Pp. 1–2, 175–176 and 177–178 are ruled for both text and musical notation.",,,,,,,,,,,,,,,,
manuscript_8975,MS_Tanner_169-star,MS. Tanner 169*,Tanner,,,Notation on p. 175.,,,,,,,,,,,,,,,,
manuscript_9001,MS_Tanner_334,MS. Tanner 334,Tanner,MS_Tanner_334,,"Square notation on 4 red lines: the prefaces on 7 long staves, the burial service (fol. 193) in 2 col. of 10 staves.",,,,,,,,,,,,,,,,
manuscript_9055,MS_Wood_empt_19,MS. Wood empt. 19,Wood,MS_Wood_empt_19,,Square notation (pp. 190 ff.) on staves of 2–4 red lines.,,,,,,,,,,,,,,,,
manuscript_9082,MS_e_Mus_126,MS. e Mus. 126,e Musaeo,MS_e_Mus_126,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_9083,MS_e_Mus_127,MS. e Mus. 127,e Musaeo,MS_e_Mus_127,,Music (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_9087,MS_e_Mus_136,MS. e Mus. 136,e Musaeo,MS_e_Mus_136,,Neumatic notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_9159,MS_e_Mus_66,MS. e Mus. 66,e Musaeo,MS_e_Mus_66,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
manuscript_9161,MS_e_Mus_76,MS. e Mus. 76,e Musaeo,MS_e_Mus_76,,Notation on a three-line stave added in the margin of fol. 47r.,,,,,,,,,,,,,,,,
manuscript_9792,MS_Ashmole_1752star,MS. Ashmole 1752*,Ashmole,MS_Ashmole_1752star,,Square notation on staves of four lines.,,,,,,,,,,,,,,,,
manuscript_9976,MS_Don_c_250,MS. Don. c. 250,Don,,,Central Italian (?) notation on staves ruled in drypoint with a central staff line in red.,,,,,,,,,,,,,,,,
manuscript_9976,MS_Don_c_250,MS. Don. c. 250,Don,,fragment,Square notation on staves of four lines.,,,,,,,,,,,,,,,,
manuscript_9994,MS_Buchanan_b_1,MS. Buchanan b. 1,Buchanan,MS_Buchanan_b_1,,Gothic notation on 10 staves of 4 black lines,,,,,,,,,,,,,,,,
manuscript_9996,MS_Rawl_liturg_g_13,MS. Rawl. liturg. g. 13,Rawl liturg,MS_Rawl_liturg_g_13,,Square notation on 6 staves of 4 red lines.,,,,,,,,,,,,,,,,
manuscript_10553,Jesus_College_MS_4,Jesus College MS. 4,Jesus_College_MSS,,,Notated on a four-line staff.,,,,,,,,,,,,,,,,
manuscript_10707,Merton_College_D_3_9_1a,Merton College D. 3. 9 (1a),Merton_fragments,Merton_College_D_3_9_1a,,Noted service-book,,,,,,,,,,,,,,,,
manuscript_10793,Merton_College_Q_3_10_1,Merton College Q. 3. 10 (1),Merton_fragments,Q_3_10_1,,Noted.,,,,,,,,,,,,,,,,
manuscript_10794,Merton_College_Q_3_10_2,Merton College Q. 3. 10 (2),Merton_fragments,Q_3_10_2,,Noted.,,,,,,,,,,,,,,,,
manuscript_10795,Merton_College_Q_3_10_3,Merton College Q. 3. 10 (3),Merton_fragments,Q_3_10_3,,Noted.,,,,,,,,,,,,,,,,
manuscript_10807,Merton_College_Q_3_10_29–32,Merton College Q. 3. 10 (29-32),Merton_fragments,Q_3_10_29-32,,Noted.,,,,,,,,,,,,,,,,
manuscript_10808,Merton_College_Q_3_10_33–4,Merton College Q. 3. 10 (33-4),Merton_fragments,Q_3_10_33-4,,Noted.,,,,,,,,,,,,,,,,
manuscript_10811,Merton_College_Q_3_10_37,Merton College Q. 3. 10 (37),Merton_fragments,Q_3_10_37,,Noted.,,,,,,,,,,,,,,,,
manuscript_10899,Merton_College_Q_3_10_27–8,Merton College Q. 3. 10 (27-8),Merton_fragments,Q_3_10_27-8,,Noted.,,,,,,,,,,,,,,,,
manuscript_11001,Exeter_College_MS_1,Exeter College MS. 1,Exeter College,Exeter_College_MS_1-partC,,"A noted offertorium on a 4-line stave (added, s. xv ). in",,,,,,,,,,,,,,,,
manuscript_11075,Exeter_College_MS_189,Exeter College MS 189,Exeter College,Exeter_College_MS_189-fragment2,,Neumed.,,,,,,,,,,,,,,,,
manuscript_12042,St_Johns_College_MS_42,St John's College MS 42,St_Johns_College,St_Johns_College_MS_42,,", are covered with faded notes, including some music. Fols. 96 –v v v vi v",96v viv,vv viv,Fols. 96 –v v v vi v,,,,,,,,,,,,,
manuscript_12111,St_Johns_College_MS_111,St John's College MS 111,St_Johns_College,St_Johns_College_MS_111,,"Notation, fol. 112v.",,,,,,,,,,,,,,,,
manuscript_14123,Brasenose_College_MS_57,Brasenose College MS. 57,Brasenose College,,,Musical notation.,,,,,,,,,,,,,,,,
manuscript_14123,Brasenose_College_MS_57,Brasenose College MS. 57,Brasenose College,,,Notation.,,,,,,,,,,,,,,,,
