section,heading,auth_file,xpath,separator,comment
identifiers,ID,persons,"//tei:person/string-join(@xml:id, """")",,
identifiers,URI (BNF),persons,"//tei:person/string-join(.//tei:list[@type=""links""]//tei:ref[normalize-space(tei:title)=""BNF""]/@target, "" "")",,
identifiers,URI (GND),persons,"//tei:person/string-join(.//tei:list[@type=""links""]//tei:ref[normalize-space(tei:title)=""GND""]/@target, "" "")",,
identifiers,URI (ISNI),persons,"//tei:person/string-join(.//tei:list[@type=""links""]//tei:ref[normalize-space(tei:title)=""ISNI""]/@target, "" "")",,
identifiers,URI (LC),persons,"//tei:person/string-join(.//tei:list[@type=""links""]//tei:ref[normalize-space(tei:title)=""LC""]/@target, "" "")",,
identifiers,URI (Mirabile),persons,"//tei:person/string-join(.//tei:list[@type=""links""]//tei:ref[normalize-space(tei:title)=""Mirabile""]/@target, "" "")",,
identifiers,URI (Oxford DNB),persons,"//tei:person/string-join(.//tei:list[@type=""links""]//tei:ref[normalize-space(tei:title)=""Oxford DNB"" or normalize-space(tei:title)=""DNB"" or normalize-space(tei:title)=""Oxford Dictionary of National Biography""]/@target, "" "")",,
identifiers,URI (Pinakes),persons,"//tei:person/string-join(.//tei:list[@type=""links""]//tei:ref[normalize-space(tei:title)=""Pinakes""]/@target, "" "")",,
identifiers,URI (SUDOC),persons,"//tei:person/string-join(.//tei:list[@type=""links""]//tei:ref[normalize-space(tei:title)=""SUDOC""]/@target, "" "")",,
identifiers,URI (VIAF),persons,"//tei:person/string-join(.//tei:list[@type=""links""]//tei:ref[normalize-space(tei:title)=""VIAF""]/@target, "" "")",,
identifiers,URI (Wikidata),persons,"//tei:person/string-join(.//tei:list[@type=""links""]//tei:ref[normalize-space(tei:title)=""Wikidata""]/@target, "" "")",,
identifiers,other ref(s),persons,"//tei:person/normalize-space(string-join(.//tei:list[@type=""links""]//tei:ref[not(.//tei:title[normalize-space(.)=""BNF"" or normalize-space(.)=""GND"" or normalize-space(.)=""ISNI"" or normalize-space(.)=""LC"" or normalize-space(.)=""Mirabile"" or normalize-space(.)=""Oxford DNB"" or normalize-space(.)=""DNB"" or normalize-space(.)=""Oxford Dictionary of National Biography"" or normalize-space(.)=""Pinakes"" or normalize-space(.)=""SUDOC"" or normalize-space(.)=""VIAF"" or normalize-space(.)=""Wikidata""])]/tei:title/string-join(.,""""), ""; ""))",,
identifiers,other URI(s),persons,"//tei:person/string-join(.//tei:list[@type=""links""]//tei:ref[not(.//tei:title[normalize-space(.)=""BNF"" or normalize-space(.)=""GND"" or normalize-space(.)=""ISNI"" or normalize-space(.)=""LC"" or normalize-space(.)=""Mirabile"" or normalize-space(.)=""Oxford DNB"" or normalize-space(.)=""DNB"" or normalize-space(.)=""Oxford Dictionary of National Biography"" or normalize-space(.)=""Pinakes"" or normalize-space(.)=""SUDOC"" or normalize-space(.)=""VIAF"" or normalize-space(.)=""Wikidata""])]/@target, "" "")",,
names,display,persons,"//tei:person/normalize-space(string-join(tei:persName[@type=""display""]/string-join(., """"), ""; ""))",,
names,preferred,persons,"//tei:person/normalize-space(string-join(tei:persName[@type=""preferred""]/string-join(., """"), ""; ""))",,
names,variant,persons,"//tei:person/normalize-space(string-join(tei:persName[@type=""variant""]/string-join(., """"), ""; ""))",,
names,crossref,persons,"//tei:person/normalize-space(string-join(tei:persName[@type=""crossref""]/string-join(., """"), ""; ""))",,
names,ms,persons,"//tei:person/normalize-space(string-join(tei:persName[@type=""ms""]/string-join(., """"), ""; ""))",,
birth,birth,persons,"//tei:person/normalize-space(string-join(tei:birth[text()]/string-join(.,""""), ""; ""))",,
birth,when,persons,"//tei:person/string-join(distinct-values(tei:birth/@when), "" "")",,
birth,not after,persons,"//tei:person/string-join(distinct-values(tei:birth/(@notAfter|@to|@when)[last()]), "" "")",,
birth,not before,persons,"//tei:person/string-join(distinct-values(tei:birth/(@notBefore|@from|@when)[last()]), "" "")",,
birth,certainty,persons,"//tei:person/string-join(distinct-values(tei:birth/@cert), "" "")",,
birth,calendar,persons,"//tei:person/string-join(distinct-values(tei:birth/@calendar), "" "")",,
death,death,persons,"//tei:person/normalize-space(string-join(tei:death[text()]/string-join(.,""""), ""; ""))",,
death,when,persons,"//tei:person/string-join(distinct-values(tei:death/@when), "" "")",,
death,not after,persons,"//tei:person/string-join(distinct-values(tei:death/(@notAfter|@to|@when)[last()]), "" "")",,
death,not before,persons,"//tei:person/string-join(distinct-values(tei:death/(@notBefore|@from|@when)[last()]), "" "")",,
death,certainty,persons,"//tei:person/string-join(distinct-values(tei:death/@cert), "" "")",,
death,calendar,persons,"//tei:person/string-join(distinct-values(tei:death/@calendar), "" "")",,
floruit,floruit,persons,"//tei:person/normalize-space(string-join(tei:floruit[text()]/string-join(.,""""), ""; ""))",,
floruit,when,persons,"//tei:person/string-join(distinct-values(tei:floruit/@when), "" "")",,
floruit,from,persons,"//tei:person/string-join(distinct-values(tei:floruit/(@from|@when)[last()]), "" "")",,
floruit,to,persons,"//tei:person/string-join(distinct-values(tei:floruit/(@to|@when)[last()]), "" "")",,
floruit,not after,persons,"//tei:person/string-join(distinct-values(tei:floruit/(@notAfter|@to|@when)[last()]), "" "")",,
floruit,not before,persons,"//tei:person/string-join(distinct-values(tei:floruit/(@notBefore|@from|@when)[last()]), "" "")",,
floruit,certainty,persons,"//tei:person/string-join(distinct-values(tei:floruit/@cert), "" "")",,
floruit,calendar,persons,"//tei:person/string-join(distinct-values(tei:floruit/@calendar), "" "")",,
biography,occupation,persons,"//tei:person/normalize-space(string-join(tei:occupation/string-join(.,""""), ""; ""))",,
biography,sex,persons,"//tei:person/normalize-space(string-join(tei:sex/string-join(.,""""), ""; ""))",,
biography,nationality,persons,"//tei:person/normalize-space(string-join(tei:nationality/string-join(.,""""), ""; ""))",,
biography,lang knowledge,persons,"//tei:person/normalize-space(string-join(tei:langKnowledge/tei:langKnown/@tag, "" ""))",,
biography,residence,persons,"//tei:person/normalize-space(string-join(tei:residence/string-join(.,""""), ""; ""))",,
biography,affiliation,persons,"//tei:person/normalize-space(string-join(tei:affiliation/string-join(.,""""), ""; ""))",,
bibliography,bibl(s),persons,"//tei:person/normalize-space(string-join(tei:bibl/normalize-space(string-join(., """")), ""; ""))",,
bibliography,note(s),persons,"//tei:person/normalize-space(string-join(tei:note[not(@type)]/normalize-space(string-join(., """")), ""; ""))",,