section,heading,xpath,auth_file,auth_section,auth_col,separator,format,comment
metadata,measurement UID,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/concat(ancestor::tei:TEI/tei:teiHeader/tei:fileDesc/tei:publicationStmt/tei:idno[@type=""msID""], ""_measure_"", count((preceding::tei:extent[not(ancestor::tei:physDesc//tei:layout)]|preceding::tei:layout)) + 1)",,,,,text,
metadata,file URL,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/string-join(ancestor::tei:TEI/@xml:id, "" "")",,,,,text,
metadata,collection,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/string-join(ancestor::tei:TEI/tei:teiHeader/tei:fileDesc/tei:publicationStmt/tei:idno[@type=""collection""][not(@subtype=""alt"")]/string-join(.,""""), "" "")",,,,,text,
metadata,ms ID,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/string-join(ancestor::tei:TEI/tei:teiHeader/tei:fileDesc/tei:publicationStmt/tei:idno[@type=""msID""][not(@subtype=""alt"")]/string-join(.,""""), "" "")",,,,,text,
metadata,shelfmark,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/string-join(ancestor::tei:TEI/tei:teiHeader/tei:fileDesc/tei:sourceDesc/tei:msDesc/tei:msIdentifier/tei:idno[@type=""shelfmark""][not(@subtype=""alt"")]/string-join(.,""""), "" "")",,,,,text,
metadata,part,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/string-join((ancestor::tei:msPart//tei:idno[@type=""part""][not(@subtype=""alt"")]|ancestor::tei:msDesc/tei:msIdentifier/tei:idno[@type=""part""][not(@subtype=""alt"")])[1]/string-join(.,""""), "" "")",,,,,text,
metadata,part ID,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/string-join((ancestor::tei:msPart|ancestor::tei:msDesc)[last()]/@xml:id, "" "")",,,,,text,
metadata,part type,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/string-join((ancestor::tei:msPart|ancestor::tei:msDesc)[last()]/@type, "" "")",,,,,text,
extent,extent,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[self::tei:extent]|ancestor::tei:physDesc//tei:extent)[1]/string-join(node()[not(self::comment())][not(self::tei:dimensions)], """"), ""; ""))",,,,,text,"Details of the layout section's extent, usually in folios. Note that the format in which this information is presented can vary, but the usual format is for counts of post-medieval endleaves to be given in Roman numerals, and counts of medieval leaves to be given in Arabic numerals."
extent,n folios,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/string-join(string(sum((.[self::tei:extent]|ancestor::tei:physDesc//tei:extent)[1]//tei:measure[@type=""leaf""]/@quantity)[.>0]), """")",,,,,number,"An integer count of the number of folios contained within the core of the layout section, that is not counting contemporary or later endleaves."
extent,n endleaves,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/string-join(string(sum((.[self::tei:extent]|ancestor::tei:physDesc//tei:extent)[1]//tei:measure[@type=""endleaf""]/@quantity)[.>0]), """")",,,,,number,An integer count of the number of endleaves attached to the layout section which are believed to be contemporary with its original production.
extent,n later endleaves,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/string-join(string(sum((.[self::tei:extent]|ancestor::tei:physDesc//tei:extent)[1]//tei:measure[@type=""laterEndleaf""]/@quantity)[.>0]), """")",,,,,number,An integer count of the number of endleaves attached to the layout section which are believed to date to a different time to its original production.
rolls,height,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""roll""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""roll""]])[1]//tei:dimensions[@type=""roll""]/(tei:height[@quantity]/@quantity|tei:height[not(@quantity)]), "" ""))",,,,,number,
rolls,height max,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""roll""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""roll""]])[1]//tei:dimensions[@type=""roll""]/(tei:height/@max|tei:height[@quantity]/@quantity|tei:height[not(@quantity)])[last()], "" ""))",,,,,number,
rolls,height min,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""roll""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""roll""]])[1]//tei:dimensions[@type=""roll""]/(tei:height/@min|tei:height[@quantity]/@quantity|tei:height[not(@quantity)])[last()], "" ""))",,,,,number,
rolls,width,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""roll""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""roll""]])[1]//tei:dimensions[@type=""roll""]/(tei:width[@quantity]/@quantity|tei:width[not(@quantity)]), "" ""))",,,,,number,
rolls,width max,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""roll""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""roll""]])[1]//tei:dimensions[@type=""roll""]/(tei:width/@max|tei:width[@quantity]/@quantity|tei:width[not(@quantity)])[last()], "" ""))",,,,,number,
rolls,width min,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""roll""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""roll""]])[1]//tei:dimensions[@type=""roll""]/(tei:width/@min|tei:width[@quantity]/@quantity|tei:width[not(@quantity)])[last()], "" ""))",,,,,number,
rolls,unit,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/string-join(distinct-values((.[.//tei:dimensions[@type=""roll""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""roll""]])[1]//tei:dimensions[@type=""roll""]/@unit), "" "")",,,,,text,
fragments,height,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""fragment""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""roll""]])[1]//tei:dimensions[@type=""fragment""]/(tei:height[@quantity]/@quantity|tei:height[not(@quantity)]), "" ""))",,,,,number,
fragments,height max,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""roll""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""roll""]])[1]//tei:dimensions[@type=""fragment""]/(tei:height/@max|tei:height[@quantity]/@quantity|tei:height[not(@quantity)])[last()], "" ""))",,,,,number,
fragments,height min,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""roll""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""roll""]])[1]//tei:dimensions[@type=""fragment""]/(tei:height/@min|tei:height[@quantity]/@quantity|tei:height[not(@quantity)])[last()], "" ""))",,,,,number,
fragments,width,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""roll""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""roll""]])[1]//tei:dimensions[@type=""fragment""]/(tei:width[@quantity]/@quantity|tei:width[not(@quantity)]), "" ""))",,,,,number,
fragments,width max,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""roll""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""roll""]])[1]//tei:dimensions[@type=""fragment""]/(tei:width/@max|tei:width[@quantity]/@quantity|tei:width[not(@quantity)])[last()], "" ""))",,,,,number,
fragments,width min,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""roll""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""roll""]])[1]//tei:dimensions[@type=""fragment""]/(tei:width/@min|tei:width[@quantity]/@quantity|tei:width[not(@quantity)])[last()], "" ""))",,,,,number,
fragments,unit,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/string-join(distinct-values((.[.//tei:dimensions[@type=""roll""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""roll""]])[1]//tei:dimensions[@type=""fragment""]/@unit), "" "")",,,,,text,
leaves,height,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""leaf""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""leaf""]])[1]//tei:dimensions[@type=""leaf""]/(tei:height[@quantity]/@quantity|tei:height[not(@quantity)]), "" ""))",,,,,number,
leaves,height max,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""leaf""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""leaf""]])[1]//tei:dimensions[@type=""leaf""]/(tei:height/@max|tei:height[@quantity]/@quantity|tei:height[not(@quantity)])[last()], "" ""))",,,,,number,
leaves,height min,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""leaf""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""leaf""]])[1]//tei:dimensions[@type=""leaf""]/(tei:height/@min|tei:height[@quantity]/@quantity|tei:height[not(@quantity)])[last()], "" ""))",,,,,number,
leaves,width,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""leaf""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""leaf""]])[1]//tei:dimensions[@type=""leaf""]/(tei:width[@quantity]/@quantity|tei:width[not(@quantity)]), "" ""))",,,,,number,
leaves,width max,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""leaf""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""leaf""]])[1]//tei:dimensions[@type=""leaf""]/(tei:width/@max|tei:width[@quantity]/@quantity|tei:width[not(@quantity)])[last()], "" ""))",,,,,number,
leaves,width min,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""leaf""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""leaf""]])[1]//tei:dimensions[@type=""leaf""]/(tei:width/@min|tei:width[@quantity]/@quantity|tei:width[not(@quantity)])[last()], "" ""))",,,,,number,
leaves,depth,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""leaf""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""leaf""]])[1]//tei:dimensions[@type=""leaf""]/(tei:depth[@quantity]/@quantity|tei:depth[not(@quantity)]), "" ""))",,,,,number,
leaves,depth max,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""leaf""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""leaf""]])[1]//tei:dimensions[@type=""leaf""]/(tei:depth/@max|tei:depth[@quantity]/@quantity|tei:depth[not(@quantity)])[last()], "" ""))",,,,,number,
leaves,depth min,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""leaf""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""leaf""]])[1]//tei:dimensions[@type=""leaf""]/(tei:depth/@min|tei:depth[@quantity]/@quantity|tei:depth[not(@quantity)])[last()], "" ""))",,,,,number,
leaves,unit,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/string-join(distinct-values((.[.//tei:dimensions[@type=""leaf""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""leaf""]])[1]//tei:dimensions[@type=""leaf""]/@unit), "" "")",,,,,text,
columns,n,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/string-join((.[@columns]|ancestor::tei:physDesc//tei:extent[@columns])[1]/@columns, "" "")",,,,,number,
columns,n max,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/string-join(max(tokenize(string-join((.[@columns]|ancestor::tei:physDesc//tei:extent[@columns])[1]/@columns, "" ""), "" "")), "" "")",,,,,number,
columns,n min,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/string-join(min(tokenize(string-join((.[@columns]|ancestor::tei:physDesc//tei:extent[@columns])[1]/@columns, "" ""), "" "")), "" "")",,,,,number,
columns,height,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""column""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""column""]])[1]//tei:dimensions[@type=""column""]/(tei:height[@quantity]/@quantity|tei:height[not(@quantity)]), "" ""))",,,,,number,
columns,height max,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""column""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""column""]])[1]//tei:dimensions[@type=""column""]/(tei:height/@max|tei:height[@quantity]/@quantity|tei:height[not(@quantity)])[last()], "" ""))",,,,,number,
columns,height min,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""column""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""column""]])[1]//tei:dimensions[@type=""column""]/(tei:height/@min|tei:height[@quantity]/@quantity|tei:height[not(@quantity)])[last()], "" ""))",,,,,number,
columns,width,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""column""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""column""]])[1]//tei:dimensions[@type=""column""]/(tei:width[@quantity]/@quantity|tei:width[not(@quantity)]), "" ""))",,,,,number,
columns,width max,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""column""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""column""]])[1]//tei:dimensions[@type=""column""]/(tei:width/@max|tei:width[@quantity]/@quantity|tei:width[not(@quantity)])[last()], "" ""))",,,,,number,
columns,width min,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""column""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""column""]])[1]//tei:dimensions[@type=""column""]/(tei:width/@min|tei:width[@quantity]/@quantity|tei:width[not(@quantity)])[last()], "" ""))",,,,,number,
columns,unit,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/string-join(distinct-values((.[.//tei:dimensions[@type=""column""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""column""]])[1]//tei:dimensions[@type=""column""]/@unit), "" "")",,,,,text,
written area,n,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/string-join((.[.//@writtenLines]|ancestor::tei:physDesc//tei:extent[.//@writtenLines])[1]//@writtenLines, "" "")",,,,,number,
written area,n max,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/string-join(max(tokenize(string-join((.[.//@writtenLines]|ancestor::tei:physDesc//tei:extent[.//@writtenLines])[1]//@writtenLines, "" ""), "" "")), "" "")",,,,,number,
written area,n min,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/string-join(min(tokenize(string-join((.[.//@writtenLines]|ancestor::tei:physDesc//tei:extent[.//@writtenLines])[1]//@writtenLines, "" ""), "" "")), "" "")",,,,,number,
written area,height,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""written""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""written""]])[1]//tei:dimensions[@type=""written""]/(tei:height[@quantity]/@quantity|tei:height[not(@quantity)]), "" ""))",,,,,number,
written area,height max,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""written""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""written""]])[1]//tei:dimensions[@type=""written""]/(tei:height/@max|tei:height[@quantity]/@quantity|tei:height[not(@quantity)])[last()], "" ""))",,,,,number,
written area,height min,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""written""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""written""]])[1]//tei:dimensions[@type=""written""]/(tei:height/@min|tei:height[@quantity]/@quantity|tei:height[not(@quantity)])[last()], "" ""))",,,,,number,
written area,width,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""written""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""written""]])[1]//tei:dimensions[@type=""written""]/(tei:width[@quantity]/@quantity|tei:width[not(@quantity)]), "" ""))",,,,,number,
written area,width max,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""written""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""written""]])[1]//tei:dimensions[@type=""written""]/(tei:width/@max|tei:width[@quantity]/@quantity|tei:width[not(@quantity)])[last()], "" ""))",,,,,number,
written area,width min,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""written""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""written""]])[1]//tei:dimensions[@type=""written""]/(tei:width/@min|tei:width[@quantity]/@quantity|tei:width[not(@quantity)])[last()], "" ""))",,,,,number,
written area,unit,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/string-join(distinct-values((.[.//tei:dimensions[@type=""written""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""written""]])[1]//tei:dimensions[@type=""written""]/@unit), "" "")",,,,,text,
ruling,n,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/string-join((.[.//@ruledLines]|ancestor::tei:physDesc//tei:extent[.//@ruledLines])[1]//@ruledLines, "" "")",,,,,number,
ruling,n max,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/string-join(max(tokenize(string-join((.[.//@ruledLines]|ancestor::tei:physDesc//tei:extent[.//@ruledLines])[1]//@ruledLines, "" ""), "" "")), "" "")",,,,,number,
ruling,n min,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/string-join(min(tokenize(string-join((.[.//@ruledLines]|ancestor::tei:physDesc//tei:extent[.//@ruledLines])[1]//@ruledLines, "" ""), "" "")), "" "")",,,,,number,
ruling,height,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""ruled""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""ruled""]])[1]//tei:dimensions[@type=""ruled""]/(tei:height[@quantity]/@quantity|tei:height[not(@quantity)]), "" ""))",,,,,number,
ruling,height max,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""ruled""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""ruled""]])[1]//tei:dimensions[@type=""ruled""]/(tei:height/@max|tei:height[@quantity]/@quantity|tei:height[not(@quantity)])[last()], "" ""))",,,,,number,
ruling,height min,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""ruled""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""ruled""]])[1]//tei:dimensions[@type=""ruled""]/(tei:height/@min|tei:height[@quantity]/@quantity|tei:height[not(@quantity)])[last()], "" ""))",,,,,number,
ruling,width,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""ruled""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""ruled""]])[1]//tei:dimensions[@type=""ruled""]/(tei:width[@quantity]/@quantity|tei:width[not(@quantity)]), "" ""))",,,,,number,
ruling,width max,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""ruled""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""ruled""]])[1]//tei:dimensions[@type=""ruled""]/(tei:width/@max|tei:width[@quantity]/@quantity|tei:width[not(@quantity)])[last()], "" ""))",,,,,number,
ruling,width min,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/normalize-space(string-join((.[.//tei:dimensions[@type=""ruled""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""ruled""]])[1]//tei:dimensions[@type=""ruled""]/(tei:width/@min|tei:width[@quantity]/@quantity|tei:width[not(@quantity)])[last()], "" ""))",,,,,number,
ruling,unit,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/string-join(distinct-values((.[.//tei:dimensions[@type=""ruled""]]|ancestor::tei:physDesc//tei:extent[.//tei:dimensions[@type=""ruled""]])[1]//tei:dimensions[@type=""ruled""]/@unit), "" "")",,,,,text,
ruling,medium,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/string-join((.[.//@rulingMedium]|ancestor::tei:physDesc//tei:extent[.//@rulingMedium])[1]//@rulingMedium, "" "")",,,,,text,
ruling,top line,"(//tei:extent[not(ancestor::tei:physDesc//tei:layout)]|//tei:layout)/string-join((.[.//@topLine]|ancestor::tei:physDesc//tei:extent[.//@topLine])[1]//@topLine, "" "")",,,,,text,