metadata: music UID,metadata: file URL,metadata: collection,metadata: ms ID,metadata: shelfmark,metadata: part,metadata: part ID,metadata: part type,overview: music,locus: locus,locus: from,locus: to,dimensions: type,dimensions: height,dimensions: max height,dimensions: min height,dimensions: width,dimensions: max width,dimensions: min width,dimensions: unit,people: name(s),people: ID(s),bibliography: title(s),bibliography: ref(s),bibliography: ref URI(s)
MS_Add_A_109_music_1,manuscript_8,Add A,MS_Add_A_109,MS. Add. A. 109,,MS_Add_A_109,,Neums (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Add_A_188_music_1,manuscript_34,Add A,MS_Add_A_188,MS. Add. A. 188,,MS_Add_A_188,,Adiastematic German neums.,,,,,,,,,,,,,,,,
MS_Add_A_286_music_1,manuscript_54,Add A,MS_Add_A_286,MS. Add. A. 286,,MS_Add_A_286,,"Hufnagel notation on two five-line staves, added on fol. 86v.",,,,,,,,,,,,,,,,
MS_Add_A_373_music_1,manuscript_63,Add A,MS_Add_A_373,MS. Add. A. 373,"MS. Add. A. 373, endleaf (fol. 100)",MS_Add_A_373-endleaf,fragment,Half-diastematic (Aquitanian?) point neums in one place only.,,,,,,,,,,,,,,,,
MS_Add_B_1_music_1,manuscript_77,Add B,MS_Add_B_1,MS. Add. B. 1,,MS_Add_B_1,,Music (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Add_C_152_music_1,manuscript_117,Add C,MS_Add_C_152,MS. Add. C. 152,,MS_Add_C_152,,Neums (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Add_D_47_music_1,manuscript_175,Add D,MS_Add_D_47,MS. Add. D. 47,,MS_Add_D_47,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Add_D_48_music_1,manuscript_176,Add D,MS_Add_D_48,MS. Add. D. 48,,MS_Add_D_48,,Square notation on 6 staves of 4 red lines.,,,,,,,,,,,,,,,,
MS_Ashmole_1146_music_1,manuscript_216,Ashmole,MS_Ashmole_1146,MS. Ashmole 1146,,MS_Ashmole_1146,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Ashmole_1282_music_1,manuscript_224,Ashmole,MS_Ashmole_1282,MS. Ashmole 1282,,MS_Ashmole_1282,,Draft musical notation on fol. 193v.,,,,,,,,,,,,,,,,
MS_Ashmole_1481_music_1,manuscript_279,Ashmole,MS_Ashmole_1481,MS. Ashmole 1481,,MS_Ashmole_1481,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Ashmole_1523_music_1,manuscript_298,Ashmole,MS_Ashmole_1523,MS. Ashmole 1523,,MS_Ashmole_1523,,Square notation on staves of four red lines in the office of the Dead and the hymnal.,,,,,,,,,,,,,,,,
MS_Auct_D_1_20_music_1,manuscript_413,Auct D,MS_Auct_D_1_20,MS. Auct. D. 1. 20,,MS_Auct_D_1_20,,"Rhythmical notation of St Gall, added to the preface (fols. 36v, 37)",,,,,,,,,,,,,,,,
MS_Auct_D_2_14_music_1,manuscript_426,Auct D,MS_Auct_D_2_14,MS. Auct. D. 2. 14,,MS_Auct_D_2_14,,Neums (11th cent.) added to the Genealogy of Christ by St. Luke (fol. 79),,,,,,,,,,,,,,,,
MS_Auct_D_2_16_music_1,manuscript_428,Auct D,MS_Auct_D_2_16,MS. Auct. D. 2. 16,,MS_Auct_D_2_16,,Late (?) 11th cent. neumatic notation of the Exeter (?) type with some Notker letters.,,,,,,,,,,,,,,,,
MS_Auct_D_2_6_music_1,manuscript_438,Auct D,MS_Auct_D_2_6,MS. Auct. D. 2. 6,MS. Auct. D. 2. 6 – Part 1,MS_Auct_D_2_6-part1,,‘O Sapientia’ (16 December) with neums.,,,,,,,,,,,,,,,,
MS_Auct_D_2_7_music_1,manuscript_439,Auct D,MS_Auct_D_2_7,MS. Auct. D. 2. 7,MS. Auct. D. 2. 7 - endleaves (fols. ii-iv),MS_Auct_D_2_7-part5,fragment,8 long staves with square notation,,,,,,,,,,,,,,,,
MS_Auct_D_2_7_music_2,manuscript_439,Auct D,MS_Auct_D_2_7,MS. Auct. D. 2. 7,MS. Auct. D. 2. 7 - endleaves (fol. 230),MS_Auct_D_2_7-part6,fragment,8 long staves with square notation,,,,,,,,,,,,,,,,
MS_Auct_D_4_18_music_1,manuscript_467,Auct D,MS_Auct_D_4_18,MS. Auct. D. 4. 18,MS. Auct. D. 4. 18 – Part 1,MS_Auct_D_4_18-part1,,Notation.,,,,,,,,,,,,,,,,
MS_Auct_D_4_9_music_1,manuscript_479,Auct D,MS_Auct_D_4_9,MS. Auct. D. 4. 9,,MS_Auct_D_4_9,,Some musical notation.,,,,,,,,,,,,,,,,
MS_Auct_D_5_7_music_1,manuscript_498,Auct D,MS_Auct_D_5_7,MS. Auct. D. 5. 7,,MS_Auct_D_5_7,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Auct_F_2_14_music_1,manuscript_610,Auct F,MS_Auct_F_2_14,MS. Auct. F. 2. 14,,MS_Auct_F_2_14,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Auct_F_2_14_music_2,manuscript_610,Auct F,MS_Auct_F_2_14,MS. Auct. F. 2. 14,,MS_Auct_F_2_14_endleaf-4,fragment,Noted,,,,,,,,,,,,,,,,
MS_Auct_F_3_6_music_1,manuscript_649,Auct F,MS_Auct_F_3_6,MS. Auct. F. 3. 6,,MS_Auct_F_3_6,,Neums.,,,,,,,,,,,,,,,,
MS_Auct_F_4_26_music_1,manuscript_668,Auct F,MS_Auct_F_4_26,MS. Auct. F. 4. 26,,MS_Auct_F_4_26_flyleaves,fragment,Neums (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Auct_T_2_22_music_1,manuscript_773,Auct T,MS_Auct_T_2_22,MS. Auct. T. 2. 22,,MS_Auct_T_2_22,,"Neumes above of the first five lines of the hymn ‘O Nazarene, lux Behtlem …’ (fol. 10v), and marginal pen-trial neumes on fol. 126r.",,,,,,,,,,,,,,,,
MS_Auct_T_2_23_music_1,manuscript_774,Auct T,MS_Auct_T_2_23,MS. Auct. T. 2. 23,,MS_Auct_T_2_23,,Neums (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Auct_T_6_1_music_1,manuscript_852,Auct T,MS_Auct_T_6_1,MS. Auct. T. 6. 1,,MS_Auct_T_6_1,,"Late Byzantine notation, written clearly, but with a tendency to very broad strokes of the pen. Apart from the Kekragarion and the series of Eothina, the chant is very melismatic, and on fols 79-82 there are melismata without any accompanying text",,,,,,,,,,,,,,,,
MS_Barlow_1_music_1,manuscript_876,Barlow,MS_Barlow_1,MS. Barlow 1,,MS_Barlow_1,,Square notation on 12 staves of 4 red lines.,,,,,,,,,,,,,,,,
MS_Barlow_11_music_1,manuscript_877,Barlow,MS_Barlow_11,MS. Barlow 11,,MS_Barlow_11,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Barlow_22_music_1,manuscript_884,Barlow,MS_Barlow_22,MS. Barlow 22,"MS. Barlow 22, endleaf, fol. i (lifted pastedown)",MS_Barlow_22-folirv,,"Ars Nova type notation (see Hughes, 1951; Harrison, 1958, p. 153; Apfel, 1959, vol. I, p. 62; Reaney, 1966; The Digital Image Archive of Medieval Music).",,,,,,,,,,,,,,,,
MS_Barlow_24_music_1,manuscript_886,Barlow,MS_Barlow_24,MS. Barlow 24,,MS_Barlow_24,,Music (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Barlow_32_music_1,manuscript_895,Barlow,MS_Barlow_32,MS. Barlow 32,,MS_Barlow_32,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Barlow_5_music_1,manuscript_914,Barlow,MS_Barlow_5,MS. Barlow 5,,MS_Barlow_5,,Square notation on 13 (canon 9) staves of 4 red lines,,,,,,,,,,,,,,,,
MS_Barlow_55_music_1,manuscript_917,Barlow,MS_Barlow_55,MS. Barlow 55,MS. Barlow 55 – fols. 4-5,MS_Barlow_55-part2,fragment,Notation.,,,,,,,,,,,,,,,,
MS_Barlow_7_music_1,manuscript_919,Barlow,MS_Barlow_7,MS. Barlow 7,,MS_Barlow_7,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Bodl_120_music_1,manuscript_1186,Bodl,MS_Bodl_120,MS. Bodl. 120,,MS_Bodl_120,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Bodl_126_music_1,manuscript_1190,Bodl,MS_Bodl_126,MS. Bodl. 126,"MS. Bodl. 126 - endleaves (fols. ii-iii, 60–61)",MS_Bodl_126-endleaves,fragment,Neums.,,,,,,,,,,,,,,,,
MS_Bodl_131_music_1,manuscript_1193,Bodl,MS_Bodl_131,MS. Bodl. 131,,MS_Bodl_131,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Bodl_131_music_2,manuscript_1193,Bodl,MS_Bodl_131,MS. Bodl. 131,MS. Bodl. 131 - endleaves (fols. i-ii),MS_Bodl_131-part1,,Musical notation.,,,,,,,,,,,,,,,,
MS_Bodl_195_music_1,manuscript_1252,Bodl,MS_Bodl_195,MS. Bodl. 195,,MS_Bodl_195,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Bodl_199_music_1,manuscript_1256,Bodl,MS_Bodl_199,MS. Bodl. 199,,MS_Bodl_199,,Notation (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Bodl_199_music_2,manuscript_1256,Bodl,MS_Bodl_199,MS. Bodl. 199,MS. Bodl. 199 - endleaf (fol. 1),MS_Bodl_199_endleaf,fragment,"With musical notes, original and added.",,,,,,,,,,,,,,,,
MS_Bodl_218_music_1,manuscript_1275,Bodl,MS_Bodl_218,MS. Bodl. 218,,MS_Bodl_218,,"Adiastematic and half diastematic Canterbury neums, fol. 165v",,,,,,,,,,,,,,,,
MS_Bodl_233_music_1,manuscript_1287,Bodl,MS_Bodl_233,MS. Bodl. 233,MS. Bodl. 233 - endleaves (fols. 108–109),MS_Bodl_233_endleaves,fragment,"Square notation on staves of 4 red lines, 1 stave to 2 lines of text.",,,,,,,,,,,,,,,,
MS_Bodl_24_music_1,manuscript_1293,Bodl,MS_Bodl_24,MS. Bodl. 24,,MS_Bodl_24,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Bodl_257_music_1,manuscript_1311,Bodl,MS_Bodl_257,MS. Bodl. 257,"MS. Bodl. 257 - endleaves (fols. i, 195)",MS_Bodl_257-endleaves,fragment,Polyphonic notation.,,,,,,,,,,,,,,,,
MS_Bodl_264_music_1,manuscript_1315,Bodl,MS_Bodl_264,MS. Bodl. 264,MS. Bodl. 264 - Part A (fols. 3-208),MS_Bodl_264-part1,,"Notation on staves of five lines, fol. 181v, for the rondeau in the Restor du paon.",,,,,,,,,,,,,,Restor du paon,,
MS_Bodl_296_music_1,manuscript_1346,Bodl,MS_Bodl_296,MS. Bodl. 296,,MS_Bodl_206_folvi,fragment,Musical notation.,,,,,,,,,,,,,,,,
MS_Bodl_343_music_1,manuscript_1380,Bodl,MS_Bodl_343,MS. Bodl. 343,,MS_Bodl_343,,"Music on a four-line stave, fol. x recto, fol. x verso, 64v",,,,,,,,,,,,,,,,
MS_Bodl_346_music_1,manuscript_1383,Bodl,MS_Bodl_346,MS. Bodl. 346,,Bodl_346_flyleaves1,,Notation on staves (see van Dijk 1957),,,,,,,,,,,,,,,,
MS_Bodl_359_music_1,manuscript_1391,Bodl,MS_Bodl_359,MS. Bodl. 359,,Bodl_359_flyleaves,fragment,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Bodl_38_music_1,manuscript_1409,Bodl,MS_Bodl_38,MS. Bodl. 38,MS. Bodl. 38 – Part 2,MS_Bodl_38-part2,,French adiastematic non-rhythmical neums,,,,,,,,,,,,,,,,
MS_Bodl_384_music_1,manuscript_1414,Bodl,MS_Bodl_384,MS. Bodl. 384,MS. Bodl. 384 - endleaves (fols. i-iii),MS_Bodl_384-endleaves,fragment,Musical notation,,,,,,,,,,,,,,,,
MS_Bodl_398_music_1,manuscript_1429,Bodl,MS_Bodl_398,MS. Bodl. 398,,MS_Bodl_398,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Bodl_451_music_1,manuscript_1485,Bodl,MS_Bodl_451,MS. Bodl. 451,,Bodl_451_flyleaves,fragment,With space for musical notation,,,,,,,,,,,,,,,,
MS_Bodl_476_music_1,manuscript_1508,Bodl,MS_Bodl_476,MS. Bodl. 476,,MS_Bodl_476,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Bodl_477_music_1,manuscript_1509,Bodl,MS_Bodl_477,MS. Bodl. 477,MS. Bodl. 477 - endleaves (fol. iii),MS_Bodl_477-endleaves-foliii,fragment,Gaps left for notation.,,,,,,,,,,,,,,,,
MS_Bodl_491_music_1,manuscript_1525,Bodl,MS_Bodl_491,MS. Bodl. 491,,MS_Bodl_491,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Bodl_535_music_1,manuscript_1558,Bodl,MS_Bodl_535,MS. Bodl. 535,,MS_Bodl_535,,"'Nicolaus' is written in an early 13th cent. (?) hand on fol. 94v, where there are also some late 11th cent. (and later) neums scribbled.",,,,,,,,,,,,,,,,
MS_Bodl_548_music_1,manuscript_1567,Bodl,MS_Bodl_548,MS. Bodl. 548,"MS. Bodl. 548, endleaves (fol. i)",MS_Bodl_548-endleaves1,,"Notation, partly polyphonic.",,,,,,,,,,,,,,,,
MS_Bodl_553_music_1,manuscript_1573,Bodl,MS_Bodl_553,MS. Bodl. 553,"MS. Bodl. 553 – endleaves (fols. i, 43)",MS_Bodl_553-part1,fragment,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Bodl_565_music_1,manuscript_1584,Bodl,MS_Bodl_565,MS. Bodl. 565,,MS_Bodl_565,,Square notation on staves of four lines (fol. 101v).,,,,,,,,,,,,,,,,
MS_Bodl_572_music_1,manuscript_1591,Bodl,MS_Bodl_572,MS. Bodl. 572,MS. Bodl. 572 – Part I (fols. 1–50),MS_Bodl_572-part1B,,Fol. 13v: Anglo-Saxon neums over ‘ite missa est deo gratias’ (see Hartzell).,,,,,,,,,,,,,,,,
MS_Bodl_572_music_2,manuscript_1591,Bodl,MS_Bodl_572,MS. Bodl. 572,MS. Bodl. 572 – Part I (fols. 1–50),MS_Bodl_572-part1D,,"Fols. 47r-49v: German, Anglo-Saxon, and Anglo-Norman neums (see Hartzell, no. 259).",,,,,,,,,,,,,,,,
MS_Bodl_572_music_2,manuscript_1591,Bodl,MS_Bodl_572,MS. Bodl. 572,MS. Bodl. 572 – Part I (fols. 1–50),MS_Bodl_572-part1D,,"Fol. 49v: alphabetical notation (see Hartzell, no. 259).",,,,,,,,,,,,,,,,
MS_Bodl_579_music_1,manuscript_1596,Bodl,MS_Bodl_579,MS. Bodl. 579,"MS. Bodl. 579 - 'Leofric A' (fols. 9–16, 60–154, 158–253, 262–3, 266–273, 278–336) ",MS_Bodl_579-part2,,English and continental musical notations are added in many places.,,,,,,,,,,,,,,,,
MS_Bodl_579_music_2,manuscript_1596,Bodl,MS_Bodl_579,MS. Bodl. 579,"MS. Bodl. 579 - 'Leofric C' (fols. iv-8, 18–37, 155–157, 59, 337–377, and additions in parts A and B: additions made at Exeter in the eleventh century) ",,,"Some musical neums are written over the liturgical texts; all in different handwritings, either English or continental.",,,,,,,,,,,,,,,,
MS_Bodl_596_music_1,manuscript_1609,Bodl,MS_Bodl_596,MS. Bodl. 596,MS. Bodl. 596 – Part 3 (fols. 175-214),MS_Bodl_596-part3,,Neums,,,,,,,,,,,,,,,,
MS_Bodl_637_music_1,manuscript_1641,Bodl,MS_Bodl_637,MS. Bodl. 637,,MS_Bodl_637,,Musical notation.,,,,,,,,,,,,,,,,
MS_Bodl_679_music_1,manuscript_1670,Bodl,MS_Bodl_679,MS. Bodl. 679,,MS_Bodl_679,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Bodl_693_music_1,manuscript_1685,Bodl,MS_Bodl_693,MS. Bodl. 693,,MS_Bodl_693,,Notation on staves (see van Dijk 1957),,,,,,,,,,,,,,,Notation on staves,https://digital.bodleian.ox.ac.uk/objects/2e47443a-a69e-4695-a6e7-0d797600b52f/surfaces/16587384-4cb9-433f-9ba8-79df89256683/
MS_Bodl_696_music_1,manuscript_1688,Bodl,MS_Bodl_696,MS. Bodl. 696,,MS_Bodl_696,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Bodl_775_music_1,manuscript_1761,Bodl,MS_Bodl_775,MS. Bodl. 775,,MS_Bodl_775,,"Adiastematic, non-rhythmical Winchester neums. Later hands changed the neumatic notation either into adiastematic (fol. 159) or diastematic point neums on staves of 3–4 red or dry-point (fol. 133v) lines; some Notker letters, especially in part B.",,,,,,,,,,,,,,,,
MS_Bodl_787_music_1,manuscript_1772,Bodl,MS_Bodl_787,MS. Bodl. 787,,MS_Bodl_787_endleaves,fragment,"Space left for staves and notation, neither been entered.",,,,,,,,,,,,,,,,
MS_Bodl_79_music_1,manuscript_1775,Bodl,MS_Bodl_79,MS. Bodl. 79,,MS_Bodl_79,,"Notation on staves, fol. 56.",,,,,,,,,,,,,,,,
MS_Bodl_794_music_1,manuscript_1780,Bodl,MS_Bodl_794,MS. Bodl. 794,,MS_Bodl_794,,Neums (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Bodl_82_music_1,manuscript_1808,Bodl,MS_Bodl_82,MS. Bodl. 82,,MS_Bodl_82,,"Staves of five lines are drawn on fols. 36v-37r, 49v (?) and 73v, that on 73v with a little (polyphonic (?)) notation.",,,,,,,,,,,,,,,,
MS_Bodl_901_music_1,manuscript_1875,Bodl,MS_Bodl_901,MS. Bodl. 901,,MS_Bodl_901,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,Notation on staves,https://digital.bodleian.ox.ac.uk/objects/108eff10-25c4-4e0d-980a-7f8d213c14c8/
MS_Bodl_948_music_1,manuscript_1897,Bodl,MS_Bodl_948,MS. Bodl. 948,,MS_Bodl_948,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Bodl_971_music_1,manuscript_1911,Bodl,MS_Bodl_971,MS. Bodl. 971,,MS_Bodl_971,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Broxb_894_music_1,manuscript_1978,Broxbourne,MS_Broxb_894,MS. Broxb. 89.4,,MS_Broxb_894,,Musical notation on staves.,,,,,,,,,,,,,,,,
MS_Canon_Bibl_Lat_18_music_1,manuscript_2036,Canon Bibl Lat,MS_Canon_Bibl_Lat_18,MS. Canon. Bibl. Lat. 18,,MS_Canon_Bibl_Lat_18,,Heavy square notation on 5 staves.,,,,,,,,,,,,,,,,
MS_Canon_Bibl_Lat_29_music_1,manuscript_2043,Canon Bibl Lat,MS_Canon_Bibl_Lat_29,MS. Canon. Bibl. Lat. 29,,MS_Canon_Bibl_Lat_29,,"Some square notation of staves of 4 red lines added in the margins (fols. 66–7, 84, 87).",,,,,,,,,,,,,,,,
MS_Canon_Bibl_Lat_29_music_1,manuscript_2043,Canon Bibl Lat,MS_Canon_Bibl_Lat_29,MS. Canon. Bibl. Lat. 29,,MS_Canon_Bibl_Lat_29,,"14th cent. addition: Kyrie, Sanctus and Agnus dei with square notation on staves of 4 lines (2 black, 1 yellow, 1 red).",,,,,,,,,,,,,,,,
MS_Canon_Bibl_Lat_30_music_1,manuscript_2045,Canon Bibl Lat,MS_Canon_Bibl_Lat_30,MS. Canon. Bibl. Lat. 30,,MS_Canon_Bibl_Lat_30,,"Neums on staves of three, often invisible, lines.",,,,,,,,,,,,,,,,
MS_Canon_Bibl_Lat_43_music_1,manuscript_2059,Canon Bibl Lat,MS_Canon_Bibl_Lat_43,MS. Canon. Bibl. Lat. 43,,MS_Canon_Bibl_Lat_43,,"Occasional neums above the text; the genealogies of Christ (fol. 5r-v, 94v-95r) with notation.",,,,,,,,,,,,,,,,
MS_Canon_Bibl_Lat_61_music_1,manuscript_2078,Canon Bibl Lat,MS_Canon_Bibl_Lat_61,MS. Canon. Bibl. Lat. 61,,MS_Canon_Bibl_Lat_61,,The Exultet with Beneventan notation on 1 dry-point line.,,,,,,,,,,,,,,,,
MS_Canon_Bibl_Lat_61_music_1,manuscript_2078,Canon Bibl Lat,MS_Canon_Bibl_Lat_61,MS. Canon. Bibl. Lat. 61,,MS_Canon_Bibl_Lat_61,,"In the passion of St. Matthew (fol. 71) the parts are indicated by e, i and x; in the others (fols. 84v, 94, 119) the c, s and + are added.",,,,,,,,,,,,,,,,
MS_Canon_Bibl_Lat_76_music_1,manuscript_2089,Canon Bibl Lat,MS_Canon_Bibl_Lat_76,MS. Canon. Bibl. Lat. 76,,MS_Canon_Bibl_Lat_76,,Neumatic notation added in the margins in 13th-century and later hands (fols. 20b verso–26r),,,,,,,,,,,,,,,,
MS_Canon_Bibl_Lat_87_music_1,manuscript_2101,Canon Bibl Lat,MS_Canon_Bibl_Lat_87,MS. Canon. Bibl. Lat. 87,,MS_Canon_Bibl_Lat_87,,Melodical accents throughout.,,,,,,,,,,,,,,,,
MS_Canon_Class_Lat_112_music_1,manuscript_2123,Canon Class Lat,MS_Canon_Class_Lat_112,MS. Canon. Class. Lat. 112,,MS_Canon_Class_Lat_112,,Fols. 35-6v: 5 lines of script and 5 staves of music.,,,,,,,,,,,,,,,,
MS_Canon_Ital_51_music_1,manuscript_2762,Canon Ital,MS_Canon_Ital_51,MS. Canon. Ital. 51,,,,Neumatic notation on staves.,,,,,,,,,,,,,,,,
MS_Canon_Liturg_163_music_1,manuscript_2863,Canon Liturg,MS_Canon_Liturg_163,MS. Canon. Liturg. 163,,MS_Canon_Liturg_163,,Some square notation on 9 staves of 3 red lines.,,,,,,,,,,,,,,,,
MS_Canon_Liturg_171_music_1,manuscript_2872,Canon Liturg,MS_Canon_Liturg_171,MS. Canon. Liturg. 171,,MS_Canon_Liturg_171,,Music (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Canon_Liturg_190_music_1,manuscript_2882,Canon Liturg,MS_Canon_Liturg_190,MS. Canon. Liturg. 190,,MS_Canon_Liturg_190,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Canon_Liturg_191_music_1,manuscript_2883,Canon Liturg,MS_Canon_Liturg_191,MS. Canon. Liturg. 191,,MS_Canon_Liturg_191,,Square notation on staves of four red lines.,,,,,,,,,,,,,,,,
MS_Canon_Liturg_197_music_1,manuscript_2885,Canon Liturg,MS_Canon_Liturg_197,MS. Canon. Liturg. 197,,MS_Canon_Liturg_197,,Square notation on 7 staves of 3 or 4 red lines.,,,,,,,,,,,,,,,,
MS_Canon_Liturg_202_music_1,manuscript_2892,Canon Liturg,MS_Canon_Liturg_202,MS. Canon. Liturg. 202,,MS_Canon_Liturg_202,,"Adiastematic, non-rhythmical notation of S. Germany",,,,,,,,,,,,,,,,
MS_Canon_Liturg_216_music_1,manuscript_2907,Canon Liturg,MS_Canon_Liturg_216,MS. Canon. Liturg. 216,,MS_Canon_Liturg_216,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Canon_Liturg_272_music_1,manuscript_2960,Canon Liturg,MS_Canon_Liturg_272,MS. Canon. Liturg. 272,,MS_Canon_Liturg_272,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Canon_Liturg_277_music_1,manuscript_2965,Canon Liturg,MS_Canon_Liturg_277,MS. Canon. Liturg. 277,,MS_Canon_Liturg_277,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Canon_Liturg_291_music_1,manuscript_2979,Canon Liturg,MS_Canon_Liturg_291,MS. Canon. Liturg. 291,,MS_Canon_Liturg_291,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Canon_Liturg_292_music_1,manuscript_2980,Canon Liturg,MS_Canon_Liturg_292,MS. Canon. Liturg. 292,,MS_Canon_Liturg_292,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Canon_Liturg_296_music_1,manuscript_2983,Canon Liturg,MS_Canon_Liturg_296,MS. Canon. Liturg. 296,,MS_Canon_Liturg_296,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Canon_Liturg_297_music_1,manuscript_2984,Canon Liturg,MS_Canon_Liturg_297,MS. Canon. Liturg. 297,,MS_Canon_Liturg_297,,"Fine adiastematic, non-rhythmical notation of German neums, tending towards point neums.",,,,,,,,,,,,,,,,
MS_Canon_Liturg_308_music_1,manuscript_2991,Canon Liturg,MS_Canon_Liturg_308,MS. Canon. Liturg. 308,,MS_Canon_Liturg_308,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Canon_Liturg_319_music_1,manuscript_3001,Canon Liturg,MS_Canon_Liturg_319,MS. Canon. Liturg. 319,,MS_Canon_Liturg_319-partB,,Some cues and the first part of the Exultet (fol. 79v) in adiastematic rhythmical neums of St. Gall.,,,,,,,,,,,,,,,,
