metadata: music UID,metadata: file URL,metadata: collection,metadata: ms ID,metadata: shelfmark,metadata: part,metadata: part ID,metadata: part type,overview: music,locus: locus,locus: from,locus: to,dimensions: type,dimensions: height,dimensions: max height,dimensions: min height,dimensions: width,dimensions: max width,dimensions: min width,dimensions: unit,people: name(s),people: ID(s),bibliography: title(s),bibliography: ref(s),bibliography: ref URI(s)
MS_Lat_liturg_d_1_music_1,manuscript_6466,Lat liturg,MS_Lat_liturg_d_1,MS. Lat. liturg. d. 1,,MS_Lat_liturg_d_1,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Lat_liturg_d_16_music_1,manuscript_6468,Lat liturg,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,,MS_Lat_liturg_d_16,,Notation on staves; neumatic notation on staves; neums (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Lat_liturg_d_16_music_10,manuscript_6468,Lat liturg,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,MS. Lat. liturg. d. 16 – Part 26,MS_Lat_liturg_d_16-part26,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
MS_Lat_liturg_d_16_music_11,manuscript_6468,Lat liturg,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,MS. Lat. liturg. d. 16 – Part 27,MS_Lat_liturg_d_16-part27,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
MS_Lat_liturg_d_16_music_12,manuscript_6468,Lat liturg,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,MS. Lat. liturg. d. 16 – Part 30,MS_Lat_liturg_d_16-part30,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
MS_Lat_liturg_d_16_music_13,manuscript_6468,Lat liturg,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,MS. Lat. liturg. d. 16 – Part 31,MS_Lat_liturg_d_16-part31,,"Point-neum notation on staves of 4 red lines, each of which is marked with a clef: c.a.f.D.",,,,,,,,,,,,,,,,
MS_Lat_liturg_d_16_music_14,manuscript_6468,Lat liturg,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,MS. Lat. liturg. d. 16 – Part 33,MS_Lat_liturg_d_16-part33,,"Neumatic notation, transitional between gothic notation and point neums, on 12 staves of 4 black lines",,,,,,,,,,,,,,,,
MS_Lat_liturg_d_16_music_15,manuscript_6468,Lat liturg,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,MS. Lat. liturg. d. 16 – Part 34,MS_Lat_liturg_d_16-part34,,Heavy square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
MS_Lat_liturg_d_16_music_16,manuscript_6468,Lat liturg,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,MS. Lat. liturg. d. 16 – Part 35,MS_Lat_liturg_d_16-part35,,"Adiastematic, non-rhythmical neums added (fol.91)",,,,,,,,,,,,,,,,
MS_Lat_liturg_d_16_music_17,manuscript_6468,Lat liturg,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,MS. Lat. liturg. d. 16 – Part 37,MS_Lat_liturg_d_16-part37,,Square notation on 6 staves of 4 red lines,,,,,,,,,,,,,,,,
MS_Lat_liturg_d_16_music_18,manuscript_6468,Lat liturg,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,MS. Lat. liturg. d. 16 – Part 38,MS_Lat_liturg_d_16-part38,,Square notation on 7 staves of 4 red lines,,,,,,,,,,,,,,,,
MS_Lat_liturg_d_16_music_19,manuscript_6468,Lat liturg,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,MS. Lat. liturg. d. 16 – Part 39,MS_Lat_liturg_d_16-part39,,7 staves of 4 red lines without notes,,,,,,,,,,,,,,,,
MS_Lat_liturg_d_16_music_2,manuscript_6468,Lat liturg,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,MS. Lat. liturg. d. 16 – Part 11,MS_Lat_liturg_d_16-part11,,Adiastematic non-rhythmical neums,,,,,,,,,,,,,,,,
MS_Lat_liturg_d_16_music_20,manuscript_6468,Lat liturg,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,MS. Lat. liturg. d. 16 – Part 41,MS_Lat_liturg_d_16-part41,,"Adiastematic, non-rhythmical neums",,,,,,,,,,,,,,,,
MS_Lat_liturg_d_16_music_21,manuscript_6468,Lat liturg,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,MS. Lat. liturg. d. 16 – Part 45,MS_Lat_liturg_d_16-part45,,Square notation on 12 staves of 4 red lines,,,,,,,,,,,,,,,,
MS_Lat_liturg_d_16_music_22,manuscript_6468,Lat liturg,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,MS. Lat. liturg. d. 16 – Part 47,MS_Lat_liturg_d_16-part47,,"Diastematic point-neums on staves of 3 lines (dry point, red and yellow)",,,,,,,,,,,,,,,,
MS_Lat_liturg_d_16_music_23,manuscript_6468,Lat liturg,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,MS. Lat. liturg. d. 16 – Part 49,MS_Lat_liturg_d_16-part49,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
MS_Lat_liturg_d_16_music_24,manuscript_6468,Lat liturg,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,MS. Lat. liturg. d. 16 – Part 50,MS_Lat_liturg_d_16-part50,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
MS_Lat_liturg_d_16_music_25,manuscript_6468,Lat liturg,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,MS. Lat. liturg. d. 16 – Part 51,MS_Lat_liturg_d_16-part51,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
MS_Lat_liturg_d_16_music_26,manuscript_6468,Lat liturg,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,MS. Lat. liturg. d. 16 – Part 52,MS_Lat_liturg_d_16-part52,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
MS_Lat_liturg_d_16_music_3,manuscript_6468,Lat liturg,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,MS. Lat. liturg. d. 16 – Part 13,MS_Lat_liturg_d_16-part13,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
MS_Lat_liturg_d_16_music_4,manuscript_6468,Lat liturg,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,MS. Lat. liturg. d. 16 – Part 14,MS_Lat_liturg_d_16-part14,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
MS_Lat_liturg_d_16_music_5,manuscript_6468,Lat liturg,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,MS. Lat. liturg. d. 16 – Part 15,MS_Lat_liturg_d_16-part15,,"Adiastematic neums, partly erased and rewritten with Gothic notation on staves of 4 black lines,",,,,,,,,,,,,,,,,
MS_Lat_liturg_d_16_music_6,manuscript_6468,Lat liturg,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,MS. Lat. liturg. d. 16 – Part 16,MS_Lat_liturg_d_16-part16,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
MS_Lat_liturg_d_16_music_7,manuscript_6468,Lat liturg,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,MS. Lat. liturg. d. 16 – Part 18,MS_Lat_liturg_d_16-part18,,Adiastematic non-rhythmical neums,,,,,,,,,,,,,,,,
MS_Lat_liturg_d_16_music_8,manuscript_6468,Lat liturg,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,MS. Lat. liturg. d. 16 – Part 21,MS_Lat_liturg_d_16-part21,,Some square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
MS_Lat_liturg_d_16_music_9,manuscript_6468,Lat liturg,MS_Lat_liturg_d_16,MS. Lat. liturg. d. 16,MS. Lat. liturg. d. 16 – Part 22,MS_Lat_liturg_d_16-part22,,Square notation on 9 staves of 4 red lines,,,,,,,,,,,,,,,,
MS_Lat_liturg_d_20_music_1,manuscript_6469,Lat liturg,MS_Lat_liturg_d_20,MS. Lat. liturg. d. 20,,MS_Lat_liturg_d_20,,8–10 staves of 5 red lines,,,,,,,,,,,,,,,,
MS_Lat_liturg_d_3_music_1,manuscript_6470,Lat liturg,MS_Lat_liturg_d_3,MS. Lat. liturg. d. 3,,MS_Lat_liturg_d_3,,Notation on staves; neums (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Lat_liturg_d_38_music_1,manuscript_6472,Lat liturg,MS_Lat_liturg_d_38,MS. Lat. liturg. d. 38,,MS_Lat_liturg_d_38,,"Neums are added in a contemporary hand at fols. 49r, 55v, 61r, etc. Cues of the antiphons with music (Gothic notation on staves of four or five black lines) are added in the margins in a late 14th-century hand (fols. 1r, 8v, 12v, 15r, 20r, 27v, over erasure, etc.); further antiphons are added in a 15th-century hand (fols. 3v, 4r, 18v, 20r, 27v, etc.).",,,,,,,,,,,,,,,,
MS_Lat_liturg_d_5_music_1,manuscript_6481,Lat liturg,MS_Lat_liturg_d_5,MS. Lat. liturg. d. 5,,MS_Lat_liturg_d_5,,"Square notation on 9 staves of 4 black or red lines, 216 123",,,,written,216,216,216,123,123,123,mm,,,,,
MS_Lat_liturg_d_5_music_1,manuscript_6481,Lat liturg,MS_Lat_liturg_d_5,MS. Lat. liturg. d. 5,,MS_Lat_liturg_d_5,,"fol.108–9: 2 col. of 10 staves of 4 red lines, 215 125",,,,written,215,215,215,125,125,125,mm,,,,,
MS_Lat_liturg_d_5_music_1,manuscript_6481,Lat liturg,MS_Lat_liturg_d_5,MS. Lat. liturg. d. 5,,MS_Lat_liturg_d_5,,"The quire with Dominican proses was copied to form part of the volume; 9 staves, 220 140",,,,written,220,220,220,140,140,140,mm,,,,,
MS_Lat_liturg_d_5_music_1,manuscript_6481,Lat liturg,MS_Lat_liturg_d_5,MS. Lat. liturg. d. 5,,MS_Lat_liturg_d_5,,"The 2nd kyriale: heavy square notation on 10 long staves (14th cent.), 132 100",,,,written,132,132,132,100,100,100,mm,,,,,
MS_Lat_liturg_d_8_music_1,manuscript_6484,Lat liturg,MS_Lat_liturg_d_8,MS. Lat. liturg. d. 8,,MS_Lat_liturg_d_8,,Heavy square notation on 11 staves of 4 red lines.,,,,,,,,,,,,,,,,
MS_Lat_liturg_e_1_music_1,manuscript_6486,Lat liturg,MS_Lat_liturg_e_1,MS. Lat. liturg. e. 1,,MS_Lat_liturg_e_1,,"Antiphons are added in the margins in 14th-century hands, some with musical notation for the incipits.",,,,,,,,,,,,,,,,
MS_Lat_liturg_e_11_music_1,manuscript_6488,Lat liturg,MS_Lat_liturg_e_11,MS. Lat. liturg. e. 11,,MS_Lat_liturg_e_11,,Neums (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Lat_liturg_e_13_music_1,manuscript_6490,Lat liturg,MS_Lat_liturg_e_13,MS. Lat. liturg. e. 13,,MS_Lat_liturg_e_13,,Square notation on four-line red staves,,,,,,,,,,,,,,,,
MS_Lat_liturg_e_14_music_1,manuscript_6491,Lat liturg,MS_Lat_liturg_e_14,MS. Lat. liturg. e. 14,,MS_Lat_liturg_e_14,,Staves of 4 red lines with square notation,,,,,,,,,,,,,,,,
MS_Lat_liturg_e_16_music_1,manuscript_6492,Lat liturg,MS_Lat_liturg_e_16,MS. Lat. liturg. e. 16,,MS_Lat_liturg_e_16,,8 staves of four red lines with fine square notation,,,,,,,,,,,,,,,,
MS_Lat_liturg_e_18_music_1,manuscript_6494,Lat liturg,MS_Lat_liturg_e_18,MS. Lat. liturg. e. 18,,MS_Lat_liturg_e_18,,"gothic notation, usually on staves of four black lines but at the end of pieces and for shorter phrases without staves.",,,,,,,,,,,,,,,,
MS_Lat_liturg_e_2_music_1,manuscript_6496,Lat liturg,MS_Lat_liturg_e_2,MS. Lat. liturg. e. 2,,MS_Lat_liturg_e_2,,"Adiastematic neumes give cues of the introits in the margins of the Sundays after Pentecost and in Advent (fols. 87v–121r). In the passions (fol. 42v) the parts are indicated by c, f, and t.",,,,,,,,,,,,,,,,
MS_Lat_liturg_e_3_music_1,manuscript_6498,Lat liturg,MS_Lat_liturg_e_3,MS. Lat. liturg. e. 3,,MS_Lat_liturg_e_3,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Lat_liturg_e_39_music_1,manuscript_6502,Lat liturg,MS_Lat_liturg_e_39,MS. Lat. liturg. e. 39,,MS_Lat_liturg_e_39,,Square notation on staves of four red lines,,,,,,,,,,,,,,,,
MS_Lat_liturg_e_4_music_1,manuscript_6503,Lat liturg,MS_Lat_liturg_e_4,MS. Lat. liturg. e. 4,,MS_Lat_liturg_e_4,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Lat_liturg_e_7_music_1,manuscript_6515,Lat liturg,MS_Lat_liturg_e_7,MS. Lat. liturg. e. 7,,MS_Lat_liturg_e_7,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Lat_liturg_e_8_music_1,manuscript_6516,Lat liturg,MS_Lat_liturg_e_8,MS. Lat. liturg. e. 8,,MS_Lat_liturg_e_8,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Lat_liturg_f_10_music_1,manuscript_6519,Lat liturg,MS_Lat_liturg_f_10,MS. Lat. liturg. f. 10,,MS_Lat_liturg_f_10,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Lat_liturg_f_11_music_1,manuscript_6520,Lat liturg,MS_Lat_liturg_f_11,MS. Lat. liturg. f. 11,,MS_Lat_liturg_f_11,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Lat_liturg_f_16_music_1,manuscript_6525,Lat liturg,MS_Lat_liturg_f_16,MS. Lat. liturg. f. 16,,MS_Lat_liturg_f_16,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Lat_liturg_f_25_music_1,manuscript_6534,Lat liturg,MS_Lat_liturg_f_25,MS. Lat. liturg. f. 25,,MS_Lat_liturg_f_25,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Lat_liturg_f_25_music_2,manuscript_6534,Lat liturg,MS_Lat_liturg_f_25,MS. Lat. liturg. f. 25,MS. Lat. liturg. f. 25 – Part 1,MS_Lat_liturg_f_25-part1,,Four-line red staves,,,,,,,,,,,,,,,,
MS_Lat_liturg_f_25_music_3,manuscript_6534,Lat liturg,MS_Lat_liturg_f_25,MS. Lat. liturg. f. 25,MS. Lat. liturg. f. 25 – Part 3,MS_Lat_liturg_f_25-part3,,Musical notation.,,,,,,,,,,,,,,,,
MS_Lat_liturg_f_26_music_1,manuscript_6535,Lat liturg,MS_Lat_liturg_f_26,MS. Lat. liturg. f. 26,,MS_Lat_liturg_f_26,,Square notation on 13 staves of 3 or 4 red lines.,,,,,,,,,,,,,,,,
MS_Lat_liturg_f_28_music_1,manuscript_6537,Lat liturg,MS_Lat_liturg_f_28,MS. Lat. liturg. f. 28,,MS_Lat_liturg_f_28,,Music (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Lat_liturg_f_4_music_1,manuscript_6544,Lat liturg,MS_Lat_liturg_f_4,MS. Lat. liturg. f. 4,,MS_Lat_liturg_f_4,,"Gothic notation (red and black), adiastematic, diastematic, and on 4 or 5 black lines.",,,,,,,,,,,,,,,,
MS_Lat_liturg_f_5_music_1,manuscript_6545,Lat liturg,MS_Lat_liturg_f_5,MS. Lat. liturg. f. 5,,MS_Lat_liturg_f_5,,The Genealogy of Christ according to St. Matthew (fol. 4) with musical notation.,,,,,,,,,,,,,,,,
MS_Lat_liturg_g_1_music_1,manuscript_6550,Lat liturg,MS_Lat_liturg_g_1,MS. Lat. liturg. g. 1,,MS_Lat_liturg_g_1,,Square notation on staves of four red lines.,,,,,,,,,,,,,,,,
MS_Lat_liturg_g_7_music_1,manuscript_6555,Lat liturg,MS_Lat_liturg_g_7,MS. Lat. liturg. g. 7,,MS_Lat_liturg_g_7,,"Square notation on four-line staves beginning at fol. 108r, a memory aid providing the first lines only.",,,,,,,,,,,,,,,,
MS_Lat_misc_a_3_music_1,manuscript_6558,Lat misc,MS_Lat_misc_a_3,MS. Lat. misc. a. 3,,MS_Lat_misc_a_3,,Notation on staves; neums (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Lat_misc_b_15_music_1,manuscript_6562,Lat misc,MS_Lat_misc_b_15,MS. Lat. misc. b. 15,MS. Lat. misc. b. 15 – Part 7,MS_Lat_misc_b_15-part7,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
MS_Lat_misc_b_15_music_2,manuscript_6562,Lat misc,MS_Lat_misc_b_15,MS. Lat. misc. b. 15,MS. Lat. misc. b. 15 – Part 10,MS_Lat_misc_b_15-part10,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
MS_Lat_misc_b_15_music_3,manuscript_6562,Lat misc,MS_Lat_misc_b_15,MS. Lat. misc. b. 15,MS. Lat. misc. b. 15 – Part 11,MS_Lat_misc_b_15-part11,,Square notation on staves of 4 red lines,,,,,,,,,,,,,,,,
MS_Lat_misc_c_21_music_1,manuscript_6582,Lat misc,MS_Lat_misc_c_21,MS. Lat. misc. c. 21,,MS_Lat_misc_c_21,,Notation (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Lat_misc_c_91_music_1,manuscript_6599,Lat misc,MS_Lat_misc_c_91,MS. Lat. misc. c. 91,,,,Notation on staves of four lines.,,,,,,,,,,,,,,,,
MS_Lat_misc_e_42_music_1,manuscript_6656,Lat misc,MS_Lat_misc_e_42,MS. Lat. misc. e. 42,,MS_Lat_misc_e_42,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Lat_misc_e_82_music_1,manuscript_6662,Lat misc,MS_Lat_misc_e_82,MS. Lat. misc. e. 82,,MS_Lat_misc_e_82,,Neums (fol. 111 seq.),,,,,,,,,,,,,,,,
MS_Lat_misc_f_18_music_1,manuscript_6674,Lat misc,MS_Lat_misc_f_18,MS. Lat. misc. f. 18,,MS_Lat_misc_f_18,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Laud_Misc_106_music_1,manuscript_6915,Laud Misc,MS_Laud_Misc_106,MS. Laud Misc. 106,,MS_Laud_Misc_106,,fols. ii recto-verso: some texts with neums.,,,,,,,,,,,,,,,,
MS_Laud_Misc_114_music_1,manuscript_6923,Laud Misc,MS_Laud_Misc_114,MS. Laud Misc. 114,"MS. Laud misc. 114, fols. 69–84",,,Neumes sketched at the foot of fol. 79r.,,,,,,,,,,,,,,,,
MS_Laud_Misc_120_music_1,manuscript_6930,Laud Misc,MS_Laud_Misc_120,MS. Laud Misc. 120,,MS_Laud_Misc_120,,"Added neums of the Würzburg type, fol. 164v (see item 3).",,,,,,,,,,,,,,,,
MS_Laud_Misc_124_music_1,manuscript_6934,Laud Misc,MS_Laud_Misc_124,MS. Laud Misc. 124,,MS_Laud_Misc_124,,"Neums, fol. 122v.",,,,,,,,,,,,,,,,
MS_Laud_Misc_132_music_1,manuscript_6942,Laud Misc,MS_Laud_Misc_132,MS. Laud Misc. 132,MS. Laud Misc. 132 - endleaves (fols. 75-6),MS_Laud_Misc_132_endleaves-2,fragment,Neums.,,,,,,,,,,,,,,,,
MS_Laud_Misc_143_music_1,manuscript_6953,Laud Misc,MS_Laud_Misc_143,MS. Laud Misc. 143,,,,Noted.,,,,,,,,,,,,,,,,
MS_Laud_Misc_148_music_1,manuscript_6958,Laud Misc,MS_Laud_Misc_148,MS. Laud Misc. 148,,MS_Laud_Misc_148,,Neumes (fol. iii verso).,,,,,,,,,,,,,,,,
MS_Laud_Misc_157_music_1,manuscript_6966,Laud Misc,MS_Laud_Misc_157,MS. Laud Misc. 157,,MS_Laud_Misc_157,,"On f. 228v some neums, the St Gall type, 12th century.",,,,,,,,,,,,,,,,
MS_Laud_Misc_164_music_1,manuscript_6973,Laud Misc,MS_Laud_Misc_164,MS. Laud Misc. 164,,MS_Laud_Misc_164,,Square notation in 2 col. on staves of 4 red lines,,,,,,,,,,,,,,,,
MS_Laud_Misc_237_music_1,manuscript_7048,Laud Misc,MS_Laud_Misc_237,MS. Laud Misc. 237,MS. Laud Misc. 237 - binding fragments,MS_Laud_Misc_237-part7,,Hufnagelnotation,,,,,,,,,,,,,,,,
MS_Laud_Misc_248_music_1,manuscript_7060,Laud Misc,MS_Laud_Misc_248,MS. Laud Misc. 248,MS. Laud Misc. 248 – Part 1 (fols. 1–153),MS_Laud_Misc_248-part1,,"Fol. 129v, added notation in the lower margin.",,,,,,,,,,,,,,,,
MS_Laud_Misc_252_music_1,manuscript_7065,Laud Misc,MS_Laud_Misc_252,MS. Laud Misc. 252,MS. Laud Misc. 252 – Part C (pp. 210b–e),MS_Laud_Misc_252-part3,,"Neums, p. 210d; Würzburg type.",,,,,,,,,,,,,,,,
MS_Laud_Misc_253_music_1,manuscript_7066,Laud Misc,MS_Laud_Misc_253,MS. Laud Misc. 253,,MS_Laud_Misc_253,,Square notation on 13–4 staves of 4 red lines.,,,,,,,,,,,,,,,,
MS_Laud_Misc_254_music_1,manuscript_7067,Laud Misc,MS_Laud_Misc_254,MS. Laud Misc. 254,,MS_Laud_Misc_254,,"Interlinear neums added, fol. 105r (Bischoff 2004).",,,,,,,,,,,,,,,,
MS_Laud_Misc_263_music_1,manuscript_7076,Laud Misc,MS_Laud_Misc_263,MS. Laud Misc. 263,,MS_Laud_Misc_263,,"Neums, fols. 1r and 81v.",1r 81v,,,,,,,,,,,,,,,
MS_Laud_Misc_267_music_1,manuscript_7080,Laud Misc,MS_Laud_Misc_267,MS. Laud Misc. 267,,MS_Laud_Misc_267,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Laud_Misc_273_music_1,manuscript_7086,Laud Misc,MS_Laud_Misc_273,MS. Laud Misc. 273,,MS_Laud_Misc_273,,"Adiastematic, non-rhythmical neums, in the added prefaces (fol. 93v) Gothic notation on staves of 4 lines (3 black, 1 red).",,,,,,,,,,,,,,,,
MS_Laud_Misc_276_music_1,manuscript_7089,Laud Misc,MS_Laud_Misc_276,MS. Laud Misc. 276,,MS_Laud_Misc_276,,"Neums in the margin, fol. 85r.",,,,,,,,,,,,,,,,
MS_Laud_Misc_278_music_1,manuscript_7091,Laud Misc,MS_Laud_Misc_278,MS. Laud Misc. 278,,MS_Laud_Misc_278-endleaf-fol364,fragment,Neums,,,,,,,,,,,,,,,,
MS_Laud_Misc_282_music_1,manuscript_7096,Laud Misc,MS_Laud_Misc_282,MS. Laud Misc. 282,,MS_Laud_Misc_282,,"Gothic notation on 5 lines (3 black, 1 yellow, 1 red)",,,,,,,,,,,,,,,,
MS_Laud_Misc_284_music_1,manuscript_7097,Laud Misc,MS_Laud_Misc_284,MS. Laud Misc. 284,,MS_Laud_Misc_284,,Notation (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Laud_Misc_284_music_2,manuscript_7097,Laud Misc,MS_Laud_Misc_284,MS. Laud Misc. 284,"MS. Laud Misc. 284 – Part A (fols. 1–93, 95–118)",MS_Laud_Misc_284-partA,,"The music written in thick neums: adiastematic, non-rhythmical notation.",,,,,,,,,,,,,,,,
MS_Laud_Misc_299_music_1,manuscript_7112,Laud Misc,MS_Laud_Misc_299,MS. Laud Misc. 299,,MS_Laud_Misc_299,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Laud_Misc_302_music_1,manuscript_7115,Laud Misc,MS_Laud_Misc_302,MS. Laud Misc. 302,,MS_Laud_Misc_302,,Square notation on 14 staves of 4 red lines.,,,,,,,,,,,,,,,,
MS_Laud_Misc_305_music_1,manuscript_7116,Laud Misc,MS_Laud_Misc_305,MS. Laud Misc. 305,,MS_Laud_Misc_305,,Some added musical notation.,,,,,,,,,,,,,,,,
MS_Laud_Misc_329_music_1,manuscript_7138,Laud Misc,MS_Laud_Misc_329,MS. Laud Misc. 329,,MS_Laud_Misc_329,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Laud_Misc_358_music_1,manuscript_7156,Laud Misc,MS_Laud_Misc_358,MS. Laud Misc. 358,,MS_Laud_Misc_358,,"Square notation on 9 staves of 4 red lines, 168 110",,,,written,168,168,168,110,110,110,mm,,,,,
MS_Laud_Misc_390_music_1,manuscript_7188,Laud Misc,MS_Laud_Misc_390,MS. Laud Misc. 390,MS. Laud Misc. 390 – Part A) (fols 1–77),MS_Laud_Misc_390-part1,,(fol. 77v) staffless neumes accompanying item 2.,,,,,,,,,,,,,,,,
MS_Laud_Misc_391_music_1,manuscript_7189,Laud Misc,MS_Laud_Misc_391,MS. Laud Misc. 391,,MS_Laud_Misc_391,,The outer margin of fols. 67v–68r with added neumes.,,,,,,,,,,,,,,,,
MS_Laud_Misc_393_music_1,manuscript_7191,Laud Misc,MS_Laud_Misc_393,MS. Laud Misc. 393,,MS_Laud_Misc_393,,"Gothic 'hufnagel' notation on staves of 5 black lines, the F line(s) red (fols. 87v-91v).",,,,,,,,,,,,,,,,
MS_Laud_Misc_4_music_1,manuscript_7200,Laud Misc,MS_Laud_Misc_4,MS. Laud Misc. 4,,MS_Laud_Misc_4,,Neumatic notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Laud_Misc_429_music_1,manuscript_7230,Laud Misc,MS_Laud_Misc_429,MS. Laud Misc. 429,,MS_Laud_Misc_429,,"Added neums, St Gall type, 10th and 11th century, fols. 1v, 2r, 4r, 65v, 66r.",,,,,,,,,,,,,,,,
MS_Laud_Misc_432_music_1,manuscript_7233,Laud Misc,MS_Laud_Misc_432,MS. Laud Misc. 432,,MS_Laud_Misc_432,,"Notation, fol. iii.",,,,,,,,,,,,,,,,
MS_Laud_Misc_440_music_1,manuscript_7241,Laud Misc,MS_Laud_Misc_440,MS. Laud Misc. 440,,MS_Laud_Misc_440,,Added neums (fol. 152v),,,,,,,,,,,,,,,,
