metadata: music UID,metadata: file URL,metadata: collection,metadata: ms ID,metadata: shelfmark,metadata: part,metadata: part ID,metadata: part type,overview: music,locus: locus,locus: from,locus: to,dimensions: type,dimensions: height,dimensions: max height,dimensions: min height,dimensions: width,dimensions: max width,dimensions: min width,dimensions: unit,people: name(s),people: ID(s),bibliography: title(s),bibliography: ref(s),bibliography: ref URI(s)
MS_Laud_Misc_468_music_1,manuscript_7271,Laud Misc,MS_Laud_Misc_468,MS. Laud Misc. 468,,MS_Laud_Misc_468,,"German neums: adiastematic, half-rhythmical notation.",,,,,,,,,,,,,,,,
MS_Laud_Misc_506_music_1,manuscript_7308,Laud Misc,MS_Laud_Misc_506,MS. Laud Misc. 506,MS. Laud Misc. 506 – Part B) (fols 108–172),MS_Laud_Misc_506-part2,,(fol. 172r–v) music on a five-lined staff (red).,,,,,,,,,,,,,,,,
MS_Laud_Misc_522_music_1,manuscript_7325,Laud Misc,MS_Laud_Misc_522,MS. Laud Misc. 522,,MS_Laud_Misc_522,,(fol. 97r) some neums underlined in red.,,,,,,,,,,,,,,,,
MS_Laud_Misc_522_music_2,manuscript_7325,Laud Misc,MS_Laud_Misc_522,MS. Laud Misc. 522,,,,Neums.,,,,,,,,,,,,,,,,
MS_Laud_Misc_644_music_1,manuscript_7430,Laud Misc,MS_Laud_Misc_644,MS. Laud Misc. 644,,MS_Laud_Misc_644,,Music (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Laud_Misc_706_music_1,manuscript_7481,Laud Misc,MS_Laud_Misc_706,MS. Laud Misc. 706,,MS_Laud_Misc_706,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Laud_Misc_719_music_1,manuscript_7495,Laud Misc,MS_Laud_Misc_719,MS. Laud Misc. 719,,MS_Laud_Misc_719,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Laud_Misc_73_music_1,manuscript_7507,Laud Misc,MS_Laud_Misc_73,MS. Laud Misc. 73,,MS_Laud_Misc_73,,Neums (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Laud_Misc_736_music_1,manuscript_7514,Laud Misc,MS_Laud_Misc_736,MS. Laud Misc. 736,,MS_Laud_Misc_736,,Neums on staves of four lines.,,,,,,,,,,,,,,,,
MS_Laud_Misc_78_music_1,manuscript_7538,Laud Misc,MS_Laud_Misc_78,MS. Laud Misc. 78,,MS_Laud_Misc_78,,Notation on staves of four lines (fol. 1r),,,,,,,,,,,,,,,,
MS_Laud_Misc_84_music_1,manuscript_7545,Laud Misc,MS_Laud_Misc_84,MS. Laud Misc. 84,,MS_Laud_Misc_84,,Music (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Laud_Lat_118_music_1,manuscript_7582,Laud lat,MS_Laud_Lat_118,MS. Laud Lat. 118,,MS_Laud_Lat_118,,"Aquitanian neums, fols. 11v, 12r.",,,,,,,,,,,,,,,,
MS_Laud_Lat_16_music_1,manuscript_7587,Laud lat,MS_Laud_Lat_16,MS. Laud Lat. 16,,MS_Laud_Lat_16,,"Added antiphons with staveless musical notation, and on four staves (see item 2, above).",,,,,,,,,,,,,,,,
MS_Laud_Lat_17_music_1,manuscript_7588,Laud lat,MS_Laud_Lat_17,MS. Laud Lat. 17,,MS_Laud_Lat_17,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Laud_Lat_22_music_1,manuscript_7594,Laud lat,MS_Laud_Lat_22,MS. Laud Lat. 22,,MS_Laud_Lat_22,,"Neums of St Gall type, fol. 91v, accompanying the opening of Walahfrid Strabo, Hymnus de s. Gallo confessore Christi (carm. 72), added 10th century.",,,,,,,,,,,,Walahfrid Strabo,person_47555113,Hymnus de s. Gallo confessore Christi (carm. 72),,
MS_Laud_Lat_35_music_1,manuscript_7608,Laud lat,MS_Laud_Lat_35,MS. Laud Lat. 35,,MS_Laud_Lat_35,,"Neums, adiastematic South German type, accompany some added texts.",,,,,,,,,,,,,,,,
MS_Laud_Lat_5_music_1,manuscript_7624,Laud lat,MS_Laud_Lat_5,MS. Laud Lat. 5,,MS_Laud_Lat_5,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Laud_Lat_95_music_1,manuscript_7674,Laud lat,MS_Laud_Lat_95,MS. Laud Lat. 95,,MS_Laud_Lat_95,,Square notation on staves of four red lines.,,,,,,,,,,,,,,,,
MS_Laud_Lat_97_music_1,manuscript_7676,Laud lat,MS_Laud_Lat_97,MS. Laud Lat. 97,,MS_Laud_Lat_97,,Neums (fol. 84).,,,,,,,,,,,,,,,,
MS_Liturg_280_music_1,manuscript_7715,Liturgical,MS_Liturg_280,MS. Liturg. 280,,MS_Liturg_280,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Liturg_403_music_1,manuscript_7724,Liturgical,MS_Liturg_403,MS. Liturg. 403,,MS_Liturg_403,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Liturg_405_music_1,manuscript_7726,Liturgical,MS_Liturg_405,MS. Liturg. 405,,MS_Liturg_405,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Liturg_406_music_1,manuscript_7727,Liturgical,MS_Liturg_406,MS. Liturg. 406,,MS_Liturg_406,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Liturg_408_music_1,manuscript_7729,Liturgical,MS_Liturg_408,MS. Liturg. 408,,MS_Liturg_408,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Liturg_6_music_1,manuscript_7733,Liturgical,MS_Liturg_6,MS. Liturg. 6,,MS_Liturg_6,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Lyell_24_music_1,manuscript_7754,Lyell,MS_Lyell_24,MS. Lyell 24,,MS_Lyell_24,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Lyell_44_music_1,manuscript_7776,Lyell,MS_Lyell_44,MS. Lyell 44,MS. Lyell 44 – Part 1 (fols. 1–9),MS_Lyell_44-part1,,Neums and square notation (see above).,,,,,,,,,,,,,,,,
MS_Lyell_44_music_2,manuscript_7776,Lyell,MS_Lyell_44,MS. Lyell 44,MS. Lyell 44 – Part 2 (fols. 10–54),MS_Lyell_44-part2,,Square notation (see above).,,,,,,,,,,,,,,,,
MS_Lyell_45_music_1,manuscript_7777,Lyell,MS_Lyell_45,MS. Lyell 45,,MS_Lyell_45,,Square notation on staves of four red lines.,,,,,,,,,,,,,,,,
MS_Lyell_55_music_1,manuscript_7788,Lyell,MS_Lyell_55,MS. Lyell 55,MS. Lyell 55 - pastedown,MS_Lyell_55-pastedown,fragment,Adiastematic half-rhythmical neums,,,,,,,,,,,,,,,,
MS_Lyell_72_music_1,manuscript_7807,Lyell,MS_Lyell_72,MS. Lyell 72,,MS_Lyell_72,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Lyell_85_music_1,manuscript_7821,Lyell,MS_Lyell_85,MS. Lyell 85,MS. Lyell 85 - flyleaf (fol. 139),MS_Lyell_85-part3,fragment,"A slightly later hand added two antiphons with neumatic notation in the border of fol. 139v, bottom.",,,,,,,,,,,,,,,,
MS_Lyell_88_music_1,manuscript_7824,Lyell,MS_Lyell_88,MS. Lyell 88,,MS_Lyell_88,,"Square notation on drypoint lines. The parts in the passions are indicated by c, s and +",,,,,,,,,,,,,,,,
MS_Lyell_9_music_1,manuscript_7826,Lyell,MS_Lyell_9,MS. Lyell 9,,MS_Lyell_9,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Marshall_98_music_1,manuscript_7874,Marshall,MS_Marshall_98,MS. Marshall 98,,MS_Marshall_98,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Rawl_A_371_music_1,manuscript_7922,Rawl A,MS_Rawl_A_371,MS. Rawl. A. 371,,MS_Rawl_A_371,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Rawl_A_387a_music_1,manuscript_7935,Rawl A,MS_Rawl_A_387a,MS. Rawl. A. 387a,,MS_Rawl_A_387a,,Square notation on 12 staves of 4 red lines.,,,,,,,,,,,,,,,,
MS_Rawl_A_416_music_1,manuscript_7952,Rawl A,MS_Rawl_A_416,MS. Rawl. A. 416,,MS_Rawl_A_416,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Rawl_A_417_music_1,manuscript_7953,Rawl A,MS_Rawl_A_417,MS. Rawl. A. 417,,MS_Rawl_A_417,,Square notation on 5 staves of 4 red lines,,,,,,,,,,,,,,,,
MS_Rawl_C_101_music_1,manuscript_8083,Rawl C,MS_Rawl_C_101,MS. Rawl. C. 101,,MS_Rawl_C_101,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Rawl_C_142_music_1,manuscript_8096,Rawl C,MS_Rawl_C_142,MS. Rawl. C. 142,,MS_Rawl_C_142,,Square notation on 11 staves of 4 red lines.,,,,,,,,,,,,,,,,
MS_Rawl_C_147_music_1,manuscript_8098,Rawl C,MS_Rawl_C_147,MS. Rawl. C. 147,,MS_Rawl_C_147,,"Musical notation for the passions (fol. 37), square notation on 9 staves of 4 red lines.",,,,,,,,,,,,,,,,
MS_Rawl_C_168_music_1,manuscript_8113,Rawl C,MS_Rawl_C_168,MS. Rawl. C. 168,MS. Rawl. C. 168 – Part 2 (fols. 46–108),MS_Rawl_C_168-part2,,Square notation on 14 staves of 4 red lines,,,,,,,,,,,,,,,,
MS_Rawl_C_268_music_1,manuscript_8139,Rawl C,MS_Rawl_C_268,MS. Rawl. C. 268,,MS_Rawl_C_268,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Rawl_C_316_music_1,manuscript_8170,Rawl C,MS_Rawl_C_316,MS. Rawl. C. 316,,MS_Rawl_C_316,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Rawl_C_400_music_1,manuscript_8205,Rawl C,MS_Rawl_C_400,MS. Rawl. C. 400,,MS_Rawl_C_400,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Rawl_C_425_music_1,manuscript_8211,Rawl C,MS_Rawl_C_425,MS. Rawl. C. 425,,MS_Rawl_C_425,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Rawl_C_699_music_1,manuscript_8323,Rawl C,MS_Rawl_C_699,MS. Rawl. C. 699,,MS_Rawl_C_699,,Music (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Rawl_C_892_music_1,manuscript_8370,Rawl C,MS_Rawl_C_892,MS. Rawl. C. 892,,MS_Rawl_C_892,,"Point-neum notation of 12 staves of 4 red (37, green) lines. The clefs are indicated by letters, mostly b, D and d.",,,,,,,,,,,,,,,,
MS_Rawl_C_939_music_1,manuscript_8383,Rawl C,MS_Rawl_C_939,MS. Rawl. C. 939,,MS_Rawl_C_939,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Rawl_D_1225_music_1,manuscript_8407,Rawl D,MS_Rawl_D_1225,MS. Rawl. D. 1225,,MS_Rawl_D_1225,,Square notation on staves of 4 or 5 lines.,,,,,,,,,,,,,,,,
MS_Rawl_D_894_music_1,manuscript_8469,Rawl D,MS_Rawl_D_894,MS. Rawl. D. 894,,MS_Rawl_D_894,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Rawl_D_913_music_1,manuscript_8471,Rawl D,MS_Rawl_D_913,MS. Rawl. D. 913,,MS_Rawl_D_913_112-129,,"Added notation: see below, Additions.",,,,,,,,,,,,,,,,
MS_Rawl_G_127_music_1,manuscript_8505,Rawl G,MS_Rawl_G_127,MS. Rawl. G. 127,,MS_Rawl_G_127,,Square notation on staves of four red lines.,,,,,,,,,,,,,,,,
MS_Rawl_G_18_music_1,manuscript_8544,Rawl G,MS_Rawl_G_18,MS. Rawl. G. 18,,MS_Rawl_G_18,,"Music, fol. 105v.",,,,,,,,,,,,,,,,
MS_Rawl_G_18_music_1,manuscript_8544,Rawl G,MS_Rawl_G_18,MS. Rawl. G. 18,,MS_Rawl_G_18,,"Music for two voices, fol. 106v.",,,,,,,,,,,,,,,,
MS_Rawl_G_185_music_1,manuscript_8545,Rawl G,MS_Rawl_G_185,MS. Rawl. G. 185,,MS_Rawl_G_185,,Square notation on staves of three or four red lines,,,,,,,,,,,,,,,,
MS_Rawl_G_22_music_1,manuscript_8556,Rawl G,MS_Rawl_G_22,MS. Rawl. G. 22,,MS_Rawl_G_22,,Music (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Rawl_G_22_music_2,manuscript_8556,Rawl G,MS_Rawl_G_22,MS. Rawl. G. 22,MS. Rawl. G. 22 – endleaf (fol. 1),MS_Rawl_G_22-part1,fragment,Staves of four lines.,,,,,,,,,,,,,,,,
MS_Rawl_G_99_music_1,manuscript_8615,Rawl G,MS_Rawl_G_99,MS. Rawl. G. 99,MS. Rawl. G. 99 – Part 5,MS_Rawl_G_99-part5,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Rawl_Q_b_4_music_1,manuscript_8617,Rawl Q,MS_Rawl_Q_b_4,MS. Rawl. Q. b. 4,,MS_Rawl_Q_b_4,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Rawl_liturg_b_1_music_1,manuscript_8627,Rawl liturg,MS_Rawl_liturg_b_1,MS. Rawl. liturg. b. 1,,MS_Rawl_liturg_b_1,,Square notation mostly in 2 col. of 7 staves of 4 red lines.,,,,,,,,,,,,,,,,
MS_Rawl_liturg_c_1_music_1,manuscript_8628,Rawl liturg,MS_Rawl_liturg_c_1,MS. Rawl. liturg. c. 1,MS. Rawl. liturg. c. 1 – Part 2 (fols. 3–160),MS_Rawl_liturg_c_1-part2,,"Occasional square notation in red without staves (fols. 32 ff.), a fine point-neum notation on 4 dry point lines in on fol. 152",,,,,,,,,,,,,,,,
MS_Rawl_liturg_c_2_music_1,manuscript_8629,Rawl liturg,MS_Rawl_liturg_c_2,MS. Rawl. liturg. c. 2,,MS_Rawl_liturg_c_2,,Square notation on 13 staves of 4 red lines.,,,,,,,,,,,,,,,,
MS_Rawl_liturg_c_3_music_1,manuscript_8630,Rawl liturg,MS_Rawl_liturg_c_3,MS. Rawl. liturg. c. 3,,MS_Rawl_liturg_c_3,,"Square notation on staves of 4 red lines, sometimes left blank.",,,,,,,,,,,,,,,,
MS_Rawl_liturg_d_3_music_1,manuscript_8633,Rawl liturg,MS_Rawl_liturg_d_3,MS. Rawl. liturg. d. 3,,MS_Rawl_liturg_d_3,,Square notation on staves of 4 red lines. Polyphonic settings on fols. 71r-72v.,,,,,,,,,,,,,,,,
MS_Rawl_liturg_d_3_music_1,manuscript_8633,Rawl liturg,MS_Rawl_liturg_d_3,MS. Rawl. liturg. d. 3,,MS_Rawl_liturg_d_3,,"Fols. 1–48 on 11 staves, 185 130",,,,written,185,185,185,130,130,130,mm,,,,,
MS_Rawl_liturg_d_3_music_1,manuscript_8633,Rawl liturg,MS_Rawl_liturg_d_3,MS. Rawl. liturg. d. 3,,MS_Rawl_liturg_d_3,,"Fols. 49–72 on 10 staves, 185 120",,,,written,185,185,185,120,120,120,mm,,,,,
MS_Rawl_liturg_d_3_music_1,manuscript_8633,Rawl liturg,MS_Rawl_liturg_d_3,MS. Rawl. liturg. d. 3,,MS_Rawl_liturg_d_3,,"Fols. 73–97 on 2 columns of 10–11 staves, 180–5 120",,,,written,180–5,185,180,120,120,120,mm,,,,,
MS_Rawl_liturg_d_3_music_1,manuscript_8633,Rawl liturg,MS_Rawl_liturg_d_3,MS. Rawl. liturg. d. 3,,MS_Rawl_liturg_d_3,,"Fol. 112v, square notation.",,,,,,,,,,,,,,,,
MS_Rawl_liturg_d_5_music_1,manuscript_8635,Rawl liturg,MS_Rawl_liturg_d_5,MS. Rawl. liturg. d. 5,,MS_Rawl_liturg_d_5,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Rawl_liturg_e_2_music_1,manuscript_8649,Rawl liturg,MS_Rawl_liturg_e_2,MS. Rawl. liturg. e. 2,,MS_Rawl_liturg_e_2,,Music (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Rawl_liturg_e_43_music_1,manuscript_8675,Rawl liturg,MS_Rawl_liturg_e_43,MS. Rawl. liturg. e. 43,,MS_Rawl_liturg_e_43,,"Square notation on the feast of the Purification (fol. 10), 2 col. of 10 red staves of 4 lines.",,,,,,,,,,,,,,,,
MS_Rawl_liturg_e_44_music_1,manuscript_8676,Rawl liturg,MS_Rawl_liturg_e_44,MS. Rawl. liturg. e. 44,,MS_Rawl_liturg_e_44,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Rawl_liturg_e_45_music_1,manuscript_8677,Rawl liturg,MS_Rawl_liturg_e_45,MS. Rawl. liturg. e. 45,,MS_Rawl_liturg_e_45,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Rawl_liturg_e_46_music_1,manuscript_8678,Rawl liturg,MS_Rawl_liturg_e_46,MS. Rawl. liturg. e. 46,,MS_Rawl_liturg_e_46,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Rawl_liturg_e_47_music_1,manuscript_8679,Rawl liturg,MS_Rawl_liturg_e_47,MS. Rawl. liturg. e. 47,,MS_Rawl_liturg_e_47,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Rawl_liturg_f_35_music_1,manuscript_8716,Rawl liturg,MS_Rawl_liturg_f_35,MS. Rawl. liturg. f. 35,,MS_Rawl_liturg_f_35,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Rawl_liturg_g_10_music_1,manuscript_8729,Rawl liturg,MS_Rawl_liturg_g_10,MS. Rawl. liturg. g. 10,,MS_Rawl_liturg_g_10,,Music (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Savile_106_music_1,manuscript_8808,Savile,MS_Savile_106,MS. Savile 106,,MS_Savile_106,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Savile_15_music_1,manuscript_8812,Savile,MS_Savile_15,MS. Savile 15,,MS_Savile_15,,Notation (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Selden_Supra_102_music_1,manuscript_8885,Selden supra,MS_Selden_Supra_102,MS. Selden Supra 102,,MS_Selden_Supra_102,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Selden_Supra_27_music_1,manuscript_8900,Selden supra,MS_Selden_Supra_27,MS. Selden Supra 27,,MS_Selden_Supra_27,,"‘[N]otated in staffless neumes, which are based on the Saint-Gall tradition’ (Smoje, 2006, p. vii).",,,,,,,,,,,,,,,,
MS_Selden_Supra_30_music_1,manuscript_8904,Selden supra,MS_Selden_Supra_30,MS. Selden Supra 30,,MS_Selden_Supra_30,,"Adiastematic neumes added above fecerunt Et tertia (p. 102): Acts 27.18–19, the account of Paul’s shipwreck.",,,,,,,,,,,,,,,,
MS_Selden_Supra_36_music_1,manuscript_8910,Selden supra,MS_Selden_Supra_36,MS. Selden Supra 36,,MS_Selden_Supra_36,,Notation (see van Dijk 1957),,,,,,,,,,,,,,,,
MS_Selden_Supra_37_music_1,manuscript_8911,Selden supra,MS_Selden_Supra_37,MS. Selden Supra 37,,MS_Selden_Supra_37,,Square notation on 9 red staves to a page (see van Dijk 1957),,,,,,,,,,,,,,,,
MS_Selden_Supra_40_music_1,manuscript_8915,Selden supra,MS_Selden_Supra_40,MS. Selden Supra 40,,MS_Selden_Supra_40,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Selden_Supra_52_music_1,manuscript_8922,Selden supra,MS_Selden_Supra_52,MS. Selden Supra 52,,MS_Selden_Supra_52,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Selden_Supra_90_music_1,manuscript_8950,Selden supra,MS_Selden_Supra_90,MS. Selden Supra 90,,MS_Selden_Supra_90,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_Tanner_169-star_music_1,manuscript_8975,Tanner,MS_Tanner_169-star,MS. Tanner 169*,"MS. Tanner 169*, endleaf (pp. 175–176)",,,Notation on p. 175.,,,,,,,,,,,,,,,,
MS_Tanner_169-star_music_2,manuscript_8975,Tanner,MS_Tanner_169-star,MS. Tanner 169*,"MS. Tanner 169*, endleaves (pp. 1–2, 177–178))",MS_Tanner_169-star-part2,,"Pp. 1–2, 175–176 and 177–178 are ruled for both text and musical notation.",,,,,,,,,,,,,,,,
MS_Tanner_334_music_1,manuscript_9001,Tanner,MS_Tanner_334,MS. Tanner 334,,MS_Tanner_334,,"Square notation on 4 red lines: the prefaces on 7 long staves, the burial service (fol. 193) in 2 col. of 10 staves.",,,,,,,,,,,,,,,,
MS_Wood_empt_19_music_1,manuscript_9055,Wood,MS_Wood_empt_19,MS. Wood empt. 19,,MS_Wood_empt_19,,Square notation (pp. 190 ff.) on staves of 2–4 red lines.,,,,,,,,,,,,,,,,
MS_e_Mus_126_music_1,manuscript_9082,e Musaeo,MS_e_Mus_126,MS. e Mus. 126,,MS_e_Mus_126,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_e_Mus_127_music_1,manuscript_9083,e Musaeo,MS_e_Mus_127,MS. e Mus. 127,,MS_e_Mus_127,,Music (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_e_Mus_136_music_1,manuscript_9087,e Musaeo,MS_e_Mus_136,MS. e Mus. 136,,MS_e_Mus_136,,Neumatic notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_e_Mus_66_music_1,manuscript_9159,e Musaeo,MS_e_Mus_66,MS. e Mus. 66,,MS_e_Mus_66,,Notation on staves (see van Dijk 1957).,,,,,,,,,,,,,,,,
MS_e_Mus_76_music_1,manuscript_9161,e Musaeo,MS_e_Mus_76,MS. e Mus. 76,,MS_e_Mus_76,,Notation on a three-line stave added in the margin of fol. 47r.,,,,,,,,,,,,,,,,
MS_Ashmole_1752star_music_1,manuscript_9792,Ashmole,MS_Ashmole_1752star,MS. Ashmole 1752*,,MS_Ashmole_1752star,,Square notation on staves of four lines.,,,,,,,,,,,,,,,,
MS_Don_c_250_music_1,manuscript_9976,Don,MS_Don_c_250,MS. Don. c. 250,,,,Central Italian (?) notation on staves ruled in drypoint with a central staff line in red.,,,,,,,,,,,,,,,,
MS_Don_c_250_music_2,manuscript_9976,Don,MS_Don_c_250,MS. Don. c. 250,,,fragment,Square notation on staves of four lines.,,,,,,,,,,,,,,,,
MS_Buchanan_b_1_music_1,manuscript_9994,Buchanan,MS_Buchanan_b_1,MS. Buchanan b. 1,,MS_Buchanan_b_1,,Gothic notation on 10 staves of 4 black lines,,,,,,,,,,,,,,,,
MS_Rawl_liturg_g_13_music_1,manuscript_9996,Rawl liturg,MS_Rawl_liturg_g_13,MS. Rawl. liturg. g. 13,,MS_Rawl_liturg_g_13,,Square notation on 6 staves of 4 red lines.,,,,,,,,,,,,,,,,
Jesus_College_MS_4_music_1,manuscript_10553,Jesus_College_MSS,Jesus_College_MS_4,Jesus College MS. 4,"Jesus College MS. 4, fol. 107",,,Notated on a four-line staff.,,,,,,,,,,,,,,,,
Merton_College_D_3_9_1a_music_1,manuscript_10707,Merton_fragments,Merton_College_D_3_9_1a,Merton College D. 3. 9 (1a),,Merton_College_D_3_9_1a,,Noted service-book,,,,,,,,,,,,,,,,
Merton_College_Q_3_10_1_music_1,manuscript_10793,Merton_fragments,Merton_College_Q_3_10_1,Merton College Q. 3. 10 (1),,Q_3_10_1,,Noted.,,,,,,,,,,,,,,,,
Merton_College_Q_3_10_2_music_1,manuscript_10794,Merton_fragments,Merton_College_Q_3_10_2,Merton College Q. 3. 10 (2),,Q_3_10_2,,Noted.,,,,,,,,,,,,,,,,
Merton_College_Q_3_10_3_music_1,manuscript_10795,Merton_fragments,Merton_College_Q_3_10_3,Merton College Q. 3. 10 (3),,Q_3_10_3,,Noted.,,,,,,,,,,,,,,,,
Merton_College_Q_3_10_29–32_music_1,manuscript_10807,Merton_fragments,Merton_College_Q_3_10_29–32,Merton College Q. 3. 10 (29-32),,Q_3_10_29-32,,Noted.,,,,,,,,,,,,,,,,
Merton_College_Q_3_10_33–4_music_1,manuscript_10808,Merton_fragments,Merton_College_Q_3_10_33–4,Merton College Q. 3. 10 (33-4),,Q_3_10_33-4,,Noted.,,,,,,,,,,,,,,,,
Merton_College_Q_3_10_37_music_1,manuscript_10811,Merton_fragments,Merton_College_Q_3_10_37,Merton College Q. 3. 10 (37),,Q_3_10_37,,Noted.,,,,,,,,,,,,,,,,
Merton_College_Q_3_10_27–8_music_1,manuscript_10899,Merton_fragments,Merton_College_Q_3_10_27–8,Merton College Q. 3. 10 (27-8),,Q_3_10_27-8,,Noted.,,,,,,,,,,,,,,,,
Exeter_College_MS_1_music_1,manuscript_11001,Exeter College,Exeter_College_MS_1,Exeter College MS. 1,,Exeter_College_MS_1-partC,,"A noted offertorium on a 4-line stave (added, s. xvin).",,,,,,,,,,,,,,,,
Exeter_College_MS_189_music_1,manuscript_11075,Exeter College,Exeter_College_MS_189,Exeter College MS 189,,Exeter_College_MS_189-fragment2,,Neumed.,,,,,,,,,,,,,,,,
St_Johns_College_MS_42_music_1,manuscript_12042,St_Johns_College,St_Johns_College_MS_42,St John's College MS 42,,St_Johns_College_MS_42,,"Fols. 96, v–vvvi are covered with faded notes, including some music.v",Fols. 96v–vv viv,96v viv,vv viv,,,,,,,,,,,,,
St_Johns_College_MS_111_music_1,manuscript_12111,St_Johns_College,St_Johns_College_MS_111,St John's College MS 111,,St_Johns_College_MS_111,,"Notation, fol. 112v.",,,,,,,,,,,,,,,,
Brasenose_College_MS_57_music_1,manuscript_14123,Brasenose College,Brasenose_College_MS_57,Brasenose College MS. 57,,,,Notation.,,,,,,,,,,,,,,,,
Brasenose_College_MS_57_music_2,manuscript_14123,Brasenose College,Brasenose_College_MS_57,Brasenose College MS. 57,,,,Musical notation.,,,,,,,,,,,,,,,,
